time,q1_l,q1_r,q2_l,q2_r
5.295,-61.87713167880311,-61.87713167880311,-61.87713167880311,-61.87713167880311
5.3,-57.342362783825436,-57.342362783825436,-57.342362783825436,-57.342362783825436
5.305,-52.2650590866923,-52.2650590866923,-52.2650590866923,-52.2650590866923
5.3100000000000005,-46.69836869939921,-46.69836869939921,-46.69836869939921,-46.69836869939921
5.315,-40.70026257582671,-40.70026257582671,-40.70026257582671,-40.70026257582671
5.32,-34.33295501451895,-34.33295501451895,-34.33295501451895,-34.33295501451895
5.325,-27.66228177016635,-27.66228177016635,-27.66228177016635,-27.66228177016635
5.33,-20.757041987499864,-20.757041987499864,-20.757041987499864,-20.757041987499864
5.335,-13.688310532809584,-13.688310532809584,-13.688310532809584,-13.688310532809584
5.34,-6.528727594073603,-6.528727594073603,-6.528727594073603,-6.528727594073603
5.345,0.6482273522130316,0.6482273522130316,0.6482273522130316,0.6482273522130316
5.3500000000000005,7.76896995318397,7.76896995318397,7.76896995318397,7.76896995318397
5.355,14.760546432698321,14.760546432698321,14.760546432698321,14.760546432698321
5.36,21.551362736986547,21.551362736986547,21.551362736986547,21.551362736986547
5.365,28.071900087402824,28.071900087402824,28.071900087402824,28.071900087402824
5.37,34.25540979072126,34.25540979072126,34.25540979072126,34.25540979072126
5.375,40.038580364643,40.038580364643,40.038580364643,40.038580364643
5.38,45.36217031278016,45.36217031278016,45.36217031278016,45.36217031278016
5.385,50.1716002266336,50.1716002266336,50.1716002266336,50.1716002266336
5.39,54.417498298454234,54.417498298454234,54.417498298454234,54.417498298454234
5.3950000000000005,58.05619379438387,58.05619379438387,58.05619379438387,58.05619379438387
5.4,61.050153557244904,61.050153557244904,61.050153557244904,61.050153557244904
5.405,63.368357177566516,63.368357177566516,63.368357177566516,63.368357177566516
5.41,64.98660708424462,64.98660708424462,64.98660708424462,64.98660708424462
5.415,65.88777045650673,65.88777045650673,65.88777045650673,65.88777045650673
5.42,66.06195054005399,66.06195054005399,66.06195054005399,66.06195054005399
5.425,65.50658565563874,65.50658565563874,65.50658565563874,65.50658565563874
5.43,64.22647491080282,64.22647491080282,64.22647491080282,64.22647491080282
5.4350000000000005,62.23373035786015,62.23373035786015,62.23373035786015,62.23373035786015
5.44,59.54765607613913,59.54765607613913,59.54765607613913,59.54765607613913
5.445,56.194555386635784,56.194555386635784,56.194555386635784,56.194555386635784
5.45,52.20746812532646,52.20746812532646,52.20746812532646,52.20746812532646
5.455,47.625840600201826,47.625840600201826,47.625840600201826,47.625840600201826
5.46,42.49513152969675,42.49513152969675,42.49513152969675,42.49513152969675
5.465,36.86635789984526,36.86635789984526,36.86635789984526,36.86635789984526
5.47,30.795585277788618,30.795585277788618,30.795585277788618,30.795585277788618
5.4750000000000005,24.343367674261756,24.343367674261756,24.343367674261756,24.343367674261756
5.48,17.574142551762602,17.574142551762602,17.574142551762602,17.574142551762602
5.485,10.555587023254708,10.555587023254708,10.555587023254708,10.555587023254708
