Column1,Column2,Column3,Column4,Column5
time,q1_l,q1_r,q2_l,q2_r
7.54,-14.99999999999998,-14.99999999999998,-14.99999999999998,-14.99999999999998
7.5600000000000005,-16.0,-16.0,-16.0,-16.0
7.58,-16.999999999999982,-16.999999999999982,-16.999999999999982,-16.999999999999982
7.6000000000000005,-18.0,-18.0,-18.0,-18.0
7.62,-20.499999999999975,-20.499999999999975,-20.499999999999975,-20.499999999999975
7.640000000000001,-23.000000000000053,-23.000000000000053,-23.000000000000053,-23.000000000000053
7.66,-25.500000000000025,-25.500000000000025,-25.500000000000025,-25.500000000000025
7.68,-27.999999999999996,-27.999999999999996,-27.999999999999996,-27.999999999999996
7.7,-26.99999999999998,-26.99999999999998,-26.99999999999998,-26.99999999999998
7.72,-26.0,-26.0,-26.0,-26.0
7.74,-24.99999999999998,-24.99999999999998,-24.99999999999998,-24.99999999999998
7.76,-24.0,-24.0,-24.0,-24.0
7.78,-25.00000000000002,-25.00000000000002,-25.00000000000002,-25.00000000000002
7.8,-26.0,-26.0,-26.0,-26.0
7.82,-27.00000000000002,-27.00000000000002,-27.00000000000002,-27.00000000000002
7.84,-27.999999999999996,-27.999999999999996,-27.999999999999996,-27.999999999999996
7.86,-27.49999999999999,-27.49999999999999,-27.49999999999999,-27.49999999999999
7.88,-27.0,-27.0,-27.0,-27.0
7.9,-26.49999999999999,-26.49999999999999,-26.49999999999999,-26.49999999999999
7.92,-26.0,-26.0,-26.0,-26.0
7.94,-27.500000000000036,-27.500000000000036,-27.500000000000036,-27.500000000000036
7.96,-28.999999999999996,-28.999999999999996,-28.999999999999996,-28.999999999999996
7.98,-30.500000000000032,-30.500000000000032,-30.500000000000032,-30.500000000000032
8.0,-32.0,-32.0,-32.0,-32.0
8.02,-32.99999999999998,-32.99999999999998,-32.99999999999998,-32.99999999999998
8.040000000000001,-34.00000000000004,-34.00000000000004,-34.00000000000004,-34.00000000000004
8.06,-35.00000000000002,-35.00000000000002,-35.00000000000002,-35.00000000000002
8.08,-36.0,-36.0,-36.0,-36.0
8.1,-36.25,-36.25,-36.25,-36.25
8.120000000000001,-36.500000000000014,-36.500000000000014,-36.500000000000014,-36.500000000000014
8.14,-36.750000000000014,-36.750000000000014,-36.750000000000014,-36.750000000000014
8.16,-37.0,-37.0,-37.0,-37.0
8.18,-37.749999999999986,-37.749999999999986,-37.749999999999986,-37.749999999999986
8.2,-38.49999999999997,-38.49999999999997,-38.49999999999997,-38.49999999999997
8.22,-39.25000000000002,-39.25000000000002,-39.25000000000002,-39.25000000000002
8.24,-40.0,-40.0,-40.0,-40.0
8.26,-40.74999999999998,-40.74999999999998,-40.74999999999998,-40.74999999999998
8.28,-41.49999999999997,-41.49999999999997,-41.49999999999997,-41.49999999999997
8.3,-42.25000000000002,-42.25000000000002,-42.25000000000002,-42.25000000000002
8.32,-43.0,-43.0,-43.0,-43.0
8.34,-43.0,-43.0,-43.0,-43.0
8.36,-43.0,-43.0,-43.0,-43.0
8.38,-43.0,-43.0,-43.0,-43.0
8.4,-43.0,-43.0,-43.0,-43.0
8.42,-43.74999999999998,-43.74999999999998,-43.74999999999998,-43.74999999999998
8.44,-44.49999999999997,-44.49999999999997,-44.49999999999997,-44.49999999999997
8.46,-45.250000000000014,-45.250000000000014,-45.250000000000014,-45.250000000000014
8.48,-46.0,-46.0,-46.0,-46.0
8.5,-45.250000000000014,-45.250000000000014,-45.250000000000014,-45.250000000000014
8.52,-44.50000000000003,-44.50000000000003,-44.50000000000003,-44.50000000000003
8.540000000000001,-43.74999999999998,-43.74999999999998,-43.74999999999998,-43.74999999999998
8.56,-43.0,-43.0,-43.0,-43.0
8.58,-44.24999999999997,-44.24999999999997,-44.24999999999997,-44.24999999999997
8.6,-45.49999999999994,-45.49999999999994,-45.49999999999994,-45.49999999999994
8.620000000000001,-46.75000000000003,-46.75000000000003,-46.75000000000003,-46.75000000000003
8.64,-48.0,-48.0,-48.0,-48.0
8.66,-47.00000000000002,-47.00000000000002,-47.00000000000002,-47.00000000000002
8.68,-46.00000000000005,-46.00000000000005,-46.00000000000005,-46.00000000000005
8.700000000000001,-44.99999999999998,-44.99999999999998,-44.99999999999998,-44.99999999999998
8.72,-44.0,-44.0,-44.0,-44.0
8.74,-45.499999999999964,-45.499999999999964,-45.499999999999964,-45.499999999999964
8.76,-46.999999999999936,-46.999999999999936,-46.999999999999936,-46.999999999999936
8.78,-48.49999999999991,-48.49999999999991,-48.49999999999991,-48.49999999999991
8.8,-50.0,-50.0,-50.0,-50.0
8.82,-45.7500000000001,-45.7500000000001,-45.7500000000001,-45.7500000000001
8.84,-41.50000000000019,-41.50000000000019,-41.50000000000019,-41.50000000000019
8.86,-37.250000000000284,-37.250000000000284,-37.250000000000284,-37.250000000000284
8.88,-33.0,-33.0,-33.0,-33.0
8.9,-29.50000000000008,-29.50000000000008,-29.50000000000008,-29.50000000000008
8.92,-26.00000000000016,-26.00000000000016,-26.00000000000016,-26.00000000000016
8.94,-22.500000000000234,-22.500000000000234,-22.500000000000234,-22.500000000000234
8.96,-19.0,-19.0,-19.0,-19.0
8.98,-17.75000000000003,-17.75000000000003,-17.75000000000003,-17.75000000000003
9.0,-16.500000000000057,-16.500000000000057,-16.500000000000057,-16.500000000000057
9.02,-15.250000000000085,-15.250000000000085,-15.250000000000085,-15.250000000000085
9.040000000000001,-13.999999999999998,-13.999999999999998,-13.999999999999998,-13.999999999999998
9.06,-13.999999999999998,-13.999999999999998,-13.999999999999998,-13.999999999999998
9.08,-13.999999999999998,-13.999999999999998,-13.999999999999998,-13.999999999999998
9.1,-13.999999999999998,-13.999999999999998,-13.999999999999998,-13.999999999999998
9.120000000000001,-13.999999999999998,-13.999999999999998,-13.999999999999998,-13.999999999999998
9.14,-13.250000000000016,-13.250000000000016,-13.250000000000016,-13.250000000000016
9.16,-12.500000000000032,-12.500000000000032,-12.500000000000032,-12.500000000000032
