t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U
111.42,0.11978,0.11028999999999999,0.07194247176720626,0.4642575810304917,11.9,1.425382
111.44,0.11978,0.1076,0.07194247176720626,0.46579347077224664,11.9,1.425382
111.46000000000001,0.11865,0.1076,0.07194247176720626,0.46732936051400165,11.9,1.4119350000000002
111.48,0.11865,0.1076,0.07194247176720626,0.46886525025575665,11.9,1.4119350000000002
111.5,0.11752000000000001,0.11028999999999999,0.07194247176720626,0.47040113999751165,11.9,1.3984880000000002
111.52,0.11752000000000001,0.11028999999999999,0.07194247176720626,0.47193702973926666,11.9,1.3984880000000002
111.54,0.11752000000000001,0.11028999999999999,0.07194247176720626,0.4734729194810216,11.9,1.3984880000000002
111.56,0.11752000000000001,0.11298,0.07194247176720626,0.4750088092227767,11.9,1.3984880000000002
111.58,0.11639000000000001,0.11298,0.047961647844804174,0.4750088092227767,11.9,1.3850410000000002
111.60000000000001,0.11639000000000001,0.11567,0.047961647844804174,0.4765446989645317,11.9,1.3850410000000002
111.62,0.11639000000000001,0.11835999999999999,0.047961647844804174,0.47808058870628667,11.9,1.3850410000000002
111.64,0.11639000000000001,0.11567,0.047961647844804174,0.47961647844804167,11.9,1.3850410000000002
111.66,0.11752000000000001,0.11567,0.047961647844804174,0.4811523681897967,11.9,1.3984880000000002
111.68,0.11752000000000001,0.11835999999999999,0.047961647844804174,0.4826882579315517,11.9,1.3984880000000002
111.7,0.11752000000000001,0.12643,0.047961647844804174,0.4826882579315517,11.9,1.3984880000000002
111.72,0.11865,0.12912,0.047961647844804174,0.4826882579315517,11.9,1.4119350000000002
111.74000000000001,0.11865,0.12912,0.023980823922402087,0.4842241476733067,11.9,1.4119350000000002
111.76,0.11978,0.1345,0.023980823922402087,0.4842241476733067,11.9,1.425382
111.78,0.11978,0.13181,0.023980823922402087,0.4842241476733067,11.9,1.425382
111.8,0.12091000000000002,0.13181,0.023980823922402087,0.48576003741506163,11.9,1.4388290000000004
111.82000000000001,0.12204000000000001,0.12912,0.023980823922402087,0.48729592715681663,11.9,1.4522760000000001
111.84,0.12204000000000001,0.13181,0.023980823922402087,0.48729592715681663,11.9,1.4522760000000001
111.86,0.12317,0.12912,0.023980823922402087,0.48883181689857175,11.9,1.465723
111.88,0.1243,0.13181,0.023980823922402087,0.48883181689857175,11.9,1.4791699999999999
111.9,0.12543,0.13181,0.023980823922402087,0.48883181689857175,11.9,1.4926170000000003
111.92,0.12656,0.1345,0.023980823922402087,0.4919035963820817,11.9,1.506064
111.94,0.12656,0.13719,0.023980823922402087,0.4919035963820817,11.9,1.506064
111.96000000000001,0.12769,0.13988,0.023980823922402087,0.4934394861238367,11.9,1.519511
111.98,0.12882,0.13719,0.023980823922402087,0.4934394861238367,11.9,1.5329579999999998
112.0,0.12995,0.1345,0.023980823922402087,0.4934394861238367,11.9,1.5464050000000003
112.02,0.13108,0.13988,0.023980823922402087,0.4949753758655917,11.9,1.559852
112.04,0.13108,0.13181,0.023980823922402087,0.4965112656073467,11.9,1.559852
112.06,0.13221,0.12912,0.047961647844804174,0.49804715534910166,11.9,1.573299
112.08,0.13221,0.13181,0.047961647844804174,0.49958304509085716,11.9,1.573299
112.10000000000001,0.13334,0.13719,0.047961647844804174,0.5011189348326117,11.9,1.586746
112.12,0.13334,0.12912,0.047961647844804174,0.5026548245743667,11.9,1.586746
112.14,0.13447,0.12912,0.047961647844804174,0.5041907143161217,11.9,1.6001930000000002
112.16,0.13447,0.13181,0.047961647844804174,0.5057266040578767,11.9,1.6001930000000002
112.18,0.13447,0.12912,0.07194247176720626,0.5072624937996317,11.9,1.6001930000000002
112.2,0.13447,0.12643,0.07194247176720626,0.5087983835413867,11.9,1.6001930000000002
112.22,0.13447,0.12104999999999999,0.07194247176720626,0.5103342732831417,11.9,1.6001930000000002
112.24000000000001,0.13447,0.12373999999999999,0.07194247176720626,0.5134060527666522,11.9,1.6001930000000002
112.26,0.13447,0.12643,0.09592329568960835,0.5149419425084067,11.9,1.6001930000000002
112.28,0.13334,0.12643,0.09592329568960835,0.5164778322501622,11.9,1.586746
112.3,0.13334,0.12373999999999999,0.09592329568960835,0.5180137219919168,11.9,1.586746
112.32000000000001,0.13334,0.12104999999999999,0.07194247176720626,0.5195496117336718,11.9,1.586746
112.34,0.13221,0.12912,0.07194247176720626,0.5210855014754268,11.9,1.573299
112.36,0.13108,0.12643,0.07194247176720626,0.5241572809589368,11.9,1.559852
112.38,0.13108,0.12912,0.07194247176720626,0.5256931707006922,11.9,1.559852
112.4,0.12995,0.12912,0.07194247176720626,0.5256931707006922,11.9,1.5464050000000003
112.42,0.12882,0.12643,0.07194247176720626,0.5287649501842018,11.9,1.5329579999999998
112.44,0.12769,0.12912,0.047961647844804174,0.5287649501842018,11.9,1.519511
112.46000000000001,0.12656,0.12643,0.047961647844804174,0.5303008399259568,11.9,1.506064
112.48,0.12543,0.12912,0.047961647844804174,0.5318367296677118,11.9,1.4926170000000003
112.5,0.1243,0.1345,0.047961647844804174,0.5333726194094668,11.9,1.4791699999999999
112.52,0.12317,0.13181,0.047961647844804174,0.5333726194094668,11.9,1.465723
112.54,0.12204000000000001,0.1345,0.023980823922402087,0.5333726194094668,11.9,1.4522760000000001
112.56,0.12091000000000002,0.13719,0.023980823922402087,0.5349085091512218,11.9,1.4388290000000004
112.58,0.11978,0.13988,0.023980823922402087,0.5349085091512218,11.9,1.425382
112.60000000000001,0.11865,0.13988,0.023980823922402087,0.5349085091512218,11.9,1.4119350000000002
112.62,0.11752000000000001,0.13988,0.0,0.5349085091512218,11.9,1.3984880000000002
112.64,0.11639000000000001,0.13988,0.0,0.5349085091512218,11.9,1.3850410000000002
112.66,0.11526,0.13988,0.0,0.5349085091512218,11.9,1.371594
112.68,0.11413000000000001,0.13988,0.0,0.5349085091512218,11.9,1.3581470000000002
112.7,0.11413000000000001,0.13719,0.0,0.5349085091512218,11.9,1.3581470000000002
112.72,0.113,0.13719,0.0,0.5349085091512218,11.9,1.3447
112.74000000000001,0.113,0.13719,0.0,0.5349085091512218,11.9,1.3447
112.76,0.11187000000000001,0.1345,0.0,0.5349085091512218,11.9,1.3312530000000002
112.78,0.11187000000000001,0.1345,0.0,0.5349085091512218,11.9,1.3312530000000002
112.8,0.11187000000000001,0.1345,0.0,0.5349085091512218,11.9,1.3312530000000002
112.82000000000001,0.11187000000000001,0.1345,0.0,0.5349085091512218,11.9,1.3312530000000002
112.84,0.11187000000000001,0.1345,0.0,0.5349085091512218,11.9,1.3312530000000002
112.86,0.113,0.1345,0.0,0.5349085091512218,11.9,1.3447
112.88,0.113,0.1345,0.0,0.5349085091512218,11.9,1.3447
112.9,0.11413000000000001,0.1345,0.0,0.5349085091512218,11.9,1.3581470000000002
112.92,0.11413000000000001,0.1345,0.0,0.5349085091512218,11.9,1.3581470000000002
112.94,0.11526,0.1345,0.0,0.5349085091512218,11.9,1.371594
112.96000000000001,0.11526,0.1345,0.0,0.5349085091512218,11.9,1.371594
112.98,0.11752000000000001,0.13719,0.0,0.5349085091512218,11.9,1.3984880000000002
113.0,0.11865,0.13988,0.0,0.5349085091512218,11.9,1.4119350000000002
113.02,0.12091000000000002,0.14257,0.0,0.5349085091512218,11.9,1.4388290000000004
113.04,0.12204000000000001,0.14257,0.0,0.5349085091512218,11.9,1.4522760000000001
113.06,0.1243,0.14795,0.0,0.5349085091512218,11.9,1.4791699999999999
113.08,0.12543,0.14795,0.0,0.5349085091512218,11.9,1.4926170000000003
113.10000000000001,0.12769,0.14795,0.0,0.5349085091512218,11.9,1.519511
113.12,0.12882,0.15871000000000002,0.0,0.5349085091512218,11.9,1.5329579999999998
113.14,0.12882,0.15871000000000002,0.0,0.5356764540220995,11.9,1.5329579999999998
113.16,0.13334,0.14795,0.0,0.5364443988929768,11.9,1.586746
113.18,0.13447,0.15333,0.0,0.5364443988929768,11.9,1.6001930000000002
113.2,0.13673,0.13988,0.0,0.5364443988929768,11.9,1.627087
113.22,0.13785999999999998,0.14257,0.023980823922402087,0.5379802886347318,11.9,1.640534
113.24000000000001,0.14012,0.14257,0.023980823922402087,0.5395161783764872,11.9,1.667428
113.26,0.14125,0.14526,0.047961647844804174,0.5410520681182422,11.9,1.680875
113.28,0.14351,0.13719,0.047961647844804174,0.5425879578599972,11.9,1.707769
113.3,0.14464,0.13181,0.07194247176720626,0.5441238476017518,11.9,1.7212159999999999
113.32000000000001,0.14577,0.13181,0.07194247176720626,0.5456597373435073,11.9,1.7346630000000003
113.34,0.1469,0.12912,0.07194247176720626,0.5471956270852618,11.9,1.74811
113.36,0.1469,0.12373999999999999,0.09592329568960835,0.5502674065687723,11.9,1.74811
113.38,0.14803,0.11835999999999999,0.11990411961201045,0.5533391860522823,11.9,1.761557
113.4,0.14803,0.12912,0.11990411961201045,0.5548750757940368,11.9,1.761557
113.42,0.14803,0.12373999999999999,0.11990411961201045,0.5579468552775468,11.9,1.761557
113.44,0.1469,0.12104999999999999,0.11990411961201045,0.5610186347610567,11.9,1.74811
113.46000000000001,0.1469,0.1345,0.11990411961201045,0.5640904142445673,11.9,1.74811
113.48,0.14577,0.13181,0.11990411961201045,0.5656263039863222,11.9,1.7346630000000003
113.5,0.14464,0.12643,0.11990411961201045,0.5686980834698324,11.9,1.7212159999999999
113.52,0.14238,0.1345,0.11990411961201045,0.5702339732115873,11.9,1.694322
113.54,0.14012,0.13719,0.09592329568960835,0.5717698629533423,11.9,1.667428
113.56,0.13785999999999998,0.13181,0.09592329568960835,0.5733057526950973,11.9,1.640534
113.58,0.1356,0.1345,0.09592329568960835,0.5763775321786073,11.9,1.61364
113.60000000000001,0.13221,0.1345,0.07194247176720626,0.5779134219203624,11.9,1.573299
113.62,0.12882,0.13988,0.07194247176720626,0.5779134219203624,11.9,1.5329579999999998
113.64,0.1243,0.13181,0.047961647844804174,0.5794493116621173,11.9,1.4791699999999999
113.66,0.11978,0.13719,0.047961647844804174,0.5794493116621173,11.9,1.425382
113.68,0.11526,0.13988,0.023980823922402087,0.5794493116621173,11.9,1.371594
113.7,0.11074,0.1345,0.0,0.5794493116621173,11.9,1.317806
113.72,0.10509,0.12643,0.0,0.5794493116621173,11.9,1.250571
113.74000000000001,0.09944000000000001,0.11835999999999999,0.0,0.5794493116621173,11.9,1.1833360000000002
113.76,0.09379,0.11298,0.0,0.5794493116621173,11.9,1.116101
113.78,0.08701,0.10222,0.0,0.5794493116621173,11.9,1.035419
113.8,0.08023,0.09415,0.0,0.5794493116621173,11.9,0.954737
113.82000000000001,0.07345,0.08608,0.0,0.5794493116621173,11.9,0.874055
113.84,0.06554,0.07263,0.0,0.5794493116621173,11.9,0.779926
113.86,0.05876000000000001,0.06725,0.0,0.5794493116621173,11.9,0.6992440000000001
113.88,0.05085,0.05649,0.0,0.5794493116621173,11.9,0.605115
113.9,0.042940000000000006,0.04573,0.0,0.5794493116621173,11.9,0.510986
113.92,0.03503,0.03497,0.0,0.5794493116621173,11.9,0.416857
113.94,0.027120000000000002,0.03228,0.0,0.5794493116621173,11.9,0.322728
113.96000000000001,0.01921,0.03228,0.0,0.5779134219203624,11.9,0.22859900000000002
113.98,0.010170000000000002,0.03228,0.0,0.5779134219203624,11.9,0.12102300000000003
114.0,0.00226,0.03228,-0.023980823922402087,0.5748416424368522,11.9,0.026893999999999998
114.02,-0.0067800000000000004,0.0269,-0.047961647844804174,0.5717698629533423,11.9,-0.080682
114.04,-0.014690000000000002,0.024210000000000002,-0.09592329568960835,0.5686980834698324,11.9,-0.17481100000000002
114.06,-0.022600000000000002,0.03228,-0.11990411961201045,0.5656263039863222,11.9,-0.26894
114.08,-0.030510000000000002,0.03497,-0.14388494353441253,0.5610186347610567,11.9,-0.36306900000000003
114.10000000000001,-0.03955,0.040350000000000004,-0.1918465913792167,0.5564109655357923,11.9,-0.47064500000000004
114.12,-0.04746,0.04304,-0.21582741530161878,0.5502674065687723,11.9,-0.564774
114.14,-0.054240000000000003,0.04304,-0.2398082392240209,0.5441238476017518,11.9,-0.645456
114.16,-0.06215,0.04304,-0.263789063146423,0.5395161783764872,11.9,-0.7395849999999999
114.18,-0.07006,0.040350000000000004,-0.28776988706882506,0.5318367296677118,11.9,-0.833714
114.2,-0.07684,0.040350000000000004,-0.3117507109912271,0.5241572809589368,11.9,-0.9143960000000001
