Time (s),Signal
65.22,-9.359856197763651
65.225,-6.304114015274326
65.23,-3.117614245253634
65.235,0.13502661074859323
65.24,3.387530185518323
65.245,6.573303454181599
65.25,9.626804244089943
65.255,12.484897081839271
65.26,15.0881712561748
65.265,17.38219339994121
65.27,19.318667902589997
65.275,20.856480042829258
65.28,21.962598858342005
65.285,22.61281940876881
65.29,22.792327192954623
65.295,22.496070993744375
65.3,21.728934277401024
65.305,20.505699392004033
65.31,18.850803109561767
65.315,16.79788644957357
65.32000000000001,14.3891461173435
65.325,11.674499194058024
65.33,8.710576833515818
65.33500000000001,5.559566562377794
65.34,2.28792626072629
65.345,-1.0350040673663823
65.35,-4.3384641031465545
65.355,-7.551778033967128
65.36,-10.605870509278335
65.365,-13.434761214805524
65.37,-15.977005604600581
65.375,-18.1770500890303
65.38,-19.98647143623096
65.385,-21.365072282194184
65.39,-22.28180742646813
65.395,-22.71551896489451
65.4,-22.655462214476106
65.405,-22.10160874066808
65.41,-21.064717516188168
65.415,-19.56617022390094
65.42,-17.63757185996869
65.425,-15.320122984169467
65.43,-12.663775089708238
65.435,-9.726185509182145
65.44,-6.571492922613765
65.44500000000001,-3.2689387805686128
65.45,0.10863629961158341
65.455,3.4863889617721058
65.46000000000001,6.789127686759367
65.465,9.942989112376761
65.47,12.87709875865628
65.475,15.525178711697057
65.48,17.827065554363134
65.485,19.73010340871881
65.49,21.190379347455224
65.495,22.17377160211616
65.5,22.65678488251994
65.505,22.627151648667294
65.51,22.08418324927888
65.515,21.03886035379257
65.52,19.51365793648601
65.525,17.542106094215587
65.53,15.168094058044435
65.535,12.444930752215292
65.54,9.434181024352435
65.545,6.204302080885304
65.55,2.829109576169338
65.555,-0.6138928913888931
65.56,-4.045283546311551
65.565,-7.385551376920163
65.57000000000001,-10.556942298681848
65.575,-13.48527968044877
65.58,-16.101716458088777
65.58500000000001,-18.344377147013255
65.59,-20.15985014750664
65.595,-21.504493781686254
65.6,-22.34552344880471
65.605,-22.661852060190306
65.61,-22.444661414592087
65.615,-21.697688280226743
65.62,-20.437215525548197
65.625,-18.691765537448212
65.63,-16.501500223387662
65.635,-13.917338946347268
65.64,-10.999812620138435
65.645,-7.817678727320211
65.65,-4.446328054196006
65.655,-0.9660193092145704
65.66,2.5400176348140464
65.665,5.987565480665332
65.67,9.293443205580624
65.675,12.377521173083805
65.68,15.164678743189631
65.685,17.586656286381682
65.69,19.583755509618133
65.69500000000001,21.10634515738704
65.7,22.116133400443857
65.705,22.587173480479187
65.71000000000001,22.506575326496712
65.715,21.87490276188075
65.72,20.706243420161048
65.725,19.02794640631056
65.73,16.880030890178002
65.735,14.314276999023143
65.74,11.393018386270548
65.745,8.187663489853426
65.75,4.776979559943144
65.755,1.2451798473991464
65.76,-2.3201402679225653
65.765,-5.83016811751955
65.77,-9.19708634759596
65.775,-12.336278260219974
65.78,-15.168470409532814
65.785,-17.621757907230567
65.79,-19.633460217319556
65.795,-21.151758900955116
65.8,-22.137073733896262
65.805,-22.563139752700746
65.81,-22.417754956425895
65.815,-21.703176428560077
65.82000000000001,-20.43615135706167
65.825,-18.647578606550688
65.83,-16.38180590644092
65.83500000000001,-13.695577123942778
65.84,-10.65665324977539
65.845,-7.342139395503144
65.85,-3.8365580539670296
65.855,-0.2297158933552187
65.86,3.3855827606849966
65.865,6.915918014109683
65.87,10.269671180883039
65.875,13.359413763427703
65.88,16.10420616269876
65.885,18.431745286766535
65.89,20.28030348366664
65.895,21.600406035775226
65.9,22.356200712793964
65.905,22.52648044807744
65.91,22.10532889726014
65.915,21.102368244645138
65.92,19.542598902866306
65.925,17.465831440095688
65.93,14.92572188999063
65.935,11.98843226512577
65.94,8.730948319189523
65.94500000000001,5.239096104823244
65.95,1.6053073918484444
65.955,-2.0738087057389447
65.96000000000001,-5.700024701426161
65.965,-9.17611689449218
65.97,-12.408480843978763
65.975,-15.309669680165557
65.98,-17.80078606449574
65.985,-19.813661789706853
65.99,-21.29276402161135
65.995,-22.196773916996097
66.0,-22.499791649304107
66.005,-22.19213153029156
66.01,-21.280681690609843
66.015,-19.788814393831647
66.02,-17.75584520224604
66.025,-15.236051562522626
66.03,-12.297273597975922
66.035,-9.019131642745434
66.04,-5.4909060009838235
66.045,-1.8091342454384227
66.05,1.9250102027741238
66.055,5.608487704624371
66.06,9.139234838058034
66.065,12.419001371691142
66.07000000000001,15.356102795869525
66.075,17.868010908820352
66.08,19.883708624555357
66.08500000000001,21.345740949373187
66.09,22.211901841950713
66.095,22.456506231644244
66.1,22.071207580717097
66.105,21.065333746565265
66.11,19.465727197980296
66.115,17.31608950102963
66.12,14.675844031969461
66.125,11.618544696471897
66.13,8.229871643927272
66.135,4.6052671735909945
66.14,0.8472758730706863
66.145,-2.937337818039293
66.15,-6.640614258034977
66.155,-10.156480147959503
66.16,-13.383799087767642
66.165,-16.22930319216994
66.17,-18.610320279328516
66.175,-20.45721611563977
66.18,-21.715478557226877
66.185,-22.347380002584448
66.19,-22.333166110194384
66.19500000000001,-21.671731932212303
66.2,-20.380761111424423
66.205,-18.496319176520867
66.21000000000001,-16.07190781403433
66.215,-13.177002835912745
66.22,-9.895113934696196
66.225,-6.321418764011956
66.23,-2.5600369644551724
66.235,1.2789789351271974
66.24,5.08284962998277
66.245,8.739379304018696
66.25,12.14027310405825
66.255,15.184363622922323
66.26,17.780649835117313
66.265,19.851056470618065
66.27,21.33282915151271
66.275,22.180490576426756
66.28,22.36729535790431
66.285,21.8861354592712
66.29,20.749864139617195
66.295,18.991023440295425
66.3,16.660978033351633
66.305,13.828476174529833
66.31,10.57767602031586
66.315,7.005692143282792
66.32000000000001,3.2197321973790003
66.325,-0.666093135259466
66.33,-4.534192972040084
66.33500000000001,-8.26704980299376
66.34,-11.75079670973741
66.345,-14.878709272165795
66.35,-17.55450465861846
66.355,-19.695345162745067
66.36,-21.234451434535796
66.365,-22.123241647123564
66.37,-22.332926553221256
66.375,-21.85550642617739
66.38,-20.704133787445958
66.385,-18.91282506624733
66.39,-16.535524338286358
66.395,-13.644542437924295
66.4,-10.328414406086974
66.405,-6.6892368045825705
66.41,-2.8395633006157452
66.415,1.101048448898645
66.42,5.00973369257828
66.425,8.764147597536603
66.43,12.246303440851856
66.435,15.34630144299574
66.44,17.965829892141034
66.44500000000001,20.02132615442753
66.45,21.446694741148516
66.455,22.195492552138198
66.46000000000001,22.24250737100875
66.465,21.584674187031414
66.47,20.24129440471405
66.475,18.25354484896735
66.48,15.68328600237696
66.485,12.611201407989698
66.49,9.13432191561194
66.495,5.363008733386544
66.5,1.4174873943184192
66.505,-2.5759598501980174
66.51,-6.489023578921684
66.515,-10.19549066075888
66.52,-13.575329236201366
66.525,-16.518602708787046
66.53,-18.92908441229775
66.535,-20.72745301945576
66.54,-21.853961160894166
66.545,-22.27048578138759
66.55,-21.961887998536408
66.555,-20.936632056993695
66.56,-19.226636712753933
66.565,-16.886357279151433
66.57000000000001,-13.991121817799545
66.575,-10.634769735895112
66.58,-6.92666453123165
66.58500000000001,-2.9881738158648514
66.59,1.051271688579925
66.595,5.058413411361256
66.6,8.90055662253536
66.605,12.449974124886761
66.61,15.588175648373882
66.615,18.209899631802376
66.62,20.226691880238477
66.625,21.569948017386817
66.63,22.193313350427196
66.635,22.07435422935295
66.64,21.215438575911456
66.645,19.643789224318667
66.65,17.410701213645254
66.655,14.589942291788356
66.66,11.275383687509787
66.665,7.577934737390336
66.67,3.62187929702893
66.675,-0.4592668329365066
66.68,-4.52724074445741
66.685,-8.443709763559962
66.69,-12.074983462391259
66.69500000000001,-15.296599732237208
66.7,-17.99762700304724
66.705,-20.08453283548864
66.71000000000001,-21.48448249197523
66.715,-22.147949321466776
66.72,-22.050541305203282
66.725,-21.193974184221755
66.73,-19.606150371563565
66.735,-17.340333379435762
66.74,-14.473438729029475
66.745,-11.103493180968727
66.75,-7.346343549531643
66.755,-3.3317232968050603
66.76,0.8011914253633919
66.765,4.908585478588746
66.77,8.84700329576058
66.775,12.47836893570879
66.78,15.674851799425516
66.785,18.323405848286193
66.79,20.329819943495473
66.795,21.622132545563215
66.8,22.15328499446932
66.805,21.9029132630796
66.81,20.878207589732074
66.815,19.113801752603415
66.82000000000001,16.670687833639594
66.825,13.634186943939858
66.83,10.111040314887328
66.83500000000001,6.2257171805258675
66.84,2.116064816515746
66.845,-2.071549121495702
66.85,-6.187432139374572
66.855,-10.083916704250308
66.86,-13.620673331633327
66.865,-16.66979543221242
66.87,-19.120470743902057
66.875,-20.883067289428748
66.88,-21.892481293027664
66.885,-22.11061973369864
66.89,-21.527920366471424
66.895,-20.163846070968145
66.9,-18.066327098903354
66.905,-15.310162884600523
66.91,-11.99443317791906
66.915,-8.23900496589695
66.92,-4.180255601129217
66.925,0.03383752825480666
66.93,4.249065723350658
66.935,8.310622466268194
66.94,12.06879641454268
66.94500000000001,15.384514447141846
66.95,18.13452881544393
66.955,20.21605362909651
66.96000000000001,21.550674425490623
66.965,22.087379847517084
66.97,21.804595627955948
66.975,20.711137064160244
66.98,18.84603568222673
66.985,16.27723740214417
66.99,13.099211693468376
66.995,9.429552380139446
67.0,5.404689354463182
67.005,1.174865008624644
67.01,-3.1014416629775132
67.015,-7.263437767238298
67.02,-11.154065435937884
67.025,-14.62594949519291
67.03,-17.5470180550029
67.035,-19.805580427391043
67.04,-21.314665314462598
67.045,-22.015448445085823
67.05,-21.879631873732116
67.055,-20.910675811516104
67.06,-19.14382673345144
67.065,-16.644931004975763
67.07000000000001,-13.508069686044161
67.075,-9.852095729382677
67.08,-5.816197730050151
67.08500000000001,-1.5546530162236318
67.09,2.76903434310538
67.095,6.988389445069206
67.1,10.940377880968699
67.105,14.471725711180522
67.11,17.444902513143116
67.115,19.743532675950853
67.12,21.277020116828254
67.125,21.98420018200287
67.13,21.83586865976163
67.135,20.836080258468947
67.14,19.02215600244931
67.145,16.463388986347404
67.15,13.258488877079731
67.155,9.531855470155358
67.16,5.428818515780606
67.165,1.11002304224536
67.17,-3.254825198953006
67.175,-7.493612244778655
67.18,-11.438606447158927
67.185,-14.933119163765694
67.19,-17.837770399123585
67.19500000000001,-20.036107394048585
67.2,-21.43934754928575
67.205,-21.990049827339696
67.21000000000001,-21.664559711117484
67.215,-20.474120370551965
67.22,-18.46459507643323
67.225,-15.714801058535116
67.23,-12.333510752668976
67.235,-8.45523047921964
67.24,-4.234916846262982
67.245,0.1581645036782804
67.25,4.547196648750108
67.255,8.754917314005564
67.26,12.610788045501636
67.265,15.9579364953364
67.27,18.6595882028172
67.275,20.60472238873009
67.28,21.71271542567325
67.285,21.936774751362698
67.29,21.26601357548747
67.295,19.726070949067967
67.3,17.37824047637388
67.305,14.317131794791038
67.31,10.666949454633498
67.315,6.576531496816624
67.32000000000001,2.2133424461856452
67.325,-2.243339624412624
67.33,-6.609766793226153
67.33500000000001,-10.705296089991554
67.34,-14.35988340106336
67.345,-17.421184974758678
67.35,-19.76096846675143
67.355,-21.28056146823664
67.36,-21.91510307986573
67.365,-21.636411905608814
67.37,-20.45433996199459
67.375,-18.416544180877196
67.38,-15.606672889582514
67.385,-12.141031164033201
67.39,-8.163853478645146
67.395,-3.841371878394629
67.4,0.6450796067704706
67.405,5.106640702497841
67.41,9.354865844548602
67.415,13.209697075268949
67.42,16.507131223619773
67.425,19.106253620305182
67.43,20.895334553734983
67.435,21.796721820955458
67.44,21.77031164053208
67.44500000000001,20.8154389212915
67.45,18.971094027129265
67.455,16.31444399571382
67.46000000000001,12.957708674399624
67.465,9.043513334669433
67.47,4.738905937328143
67.475,0.2282864249920198
67.48,-4.29445543389636
67.485,-8.63426027203826
67.49,-12.603321229030735
67.495,-16.02924412297866
67.5,-18.762589958319783
67.505,-20.683467662268892
67.51,-21.706883258949986
67.515,-21.786603206143827
67.52,-20.917352240521467
67.525,-19.135237198050632
67.53,-16.51636488474728
67.535,-13.173700874839417
67.54,-9.252293675887904
67.545,-4.923061601496899
67.55,-0.3754046634433097
67.555,4.191042114056073
67.56,8.575156866461459
67.565,12.58319812146655
67.57000000000001,16.03739998884371
67.575,18.78391276447592
67.58,20.69973202535824
67.58500000000001,21.69830103285812
67.59,21.73352745388801
67.595,20.802023718952746
67.6,18.94345785450698
67.605,16.23898499870256
67.61,12.8078153706996
67.615,8.802058405252298
67.62,4.400061301565595
67.625,-0.20147022753064742
67.63,-4.796223913322835
67.635,-9.177518154755502
67.64,-13.147611761263468
67.645,-16.52666654747936
67.65,-19.160955101372025
67.655,-20.929936626815092
67.66,-21.75187175525752
67.665,-21.58771065260306
67.67,-20.44306490949822
67.675,-18.368159272619373
67.68,-15.455750455691204
67.685,-11.83709296220568
67.69,-7.676121831448121
67.69500000000001,-3.1621053346029235
67.7,1.498906996733442
67.705,6.093457477414162
67.71000000000001,10.41044987588217
67.715,14.25086891624159
67.72,17.437001473464502
67.725,19.820730336914114
67.73,21.29051053046227
67.735,21.77669574241483
67.74,21.25495597618772
67.745,19.747613854287117
67.75,17.322822221962678
67.755,14.091605472937422
67.76,10.202886756743222
67.765,5.83671826755441
67.77,1.1960176589883924
67.775,-3.5028138428846654
67.78,-8.039960404043377
67.785,-12.202480423704426
67.79,-15.794333670383864
67.795,-18.645673266728018
67.8,-20.620959606127546
67.805,-21.625505014511667
67.81,-21.610128707282694
67.815,-20.57368819395123
67.82000000000001,-18.56335183341969
67.825,-15.672583197089242
67.83,-12.036916303632339
67.83500000000001,-7.8277065188944555
67.84,-3.2441398972618742
67.845,1.4961307876879513
67.85,6.167286336843695
67.855,10.546092234853223
67.86,14.422589310590803
67.865,17.610211189192686
67.87,19.95483888742256
67.875,21.342349790309783
67.88,21.70428691402628
67.885,21.02136174630059
67.89,19.324606049562295
67.895,16.694100042287722
67.9,13.255321027802854
67.905,9.173272213945697
67.91,4.644660530621869
67.915,-0.11151066632155145
67.92,-4.864487883617009
67.925,-9.382947362714017
67.93,-13.446267914722139
67.935,-16.85534695175319
67.94,-19.442427611245407
67.94500000000001,-21.079448770981152
67.95,-21.68449803663005
67.955,-21.22603736540163
67.96000000000001,-19.72467769890992
67.965,-17.252397751240082
67.97,-13.929227208330035
67.975,-9.91753993284507
67.98,-5.414222138446369
67.985,-0.6410879165923513
67.99,4.165995487031377
67.995,8.768742312150184
68.0,12.93827026234791
68.005,16.466523088854725
68.01,19.176721994407487
68.015,20.932317700288152
68.02,21.643985467372733
68.025,21.27429939783896
68.03,19.839835519661072
68.035,17.410580000180012
68.04,14.106653126950965
68.045,10.092494758081543
68.05,5.568785982788144
68.055,0.7624981713777355
68.06,-4.084441591239029
68.065,-8.72730565616912
68.07000000000001,-12.930932261981605
68.075,-16.48167819426611
68.08,-19.19834832978547
68.08500000000001,-20.9415396361178
68.09,-21.62091317067927
68.095,-21.20000912442471
68.1,-19.698342080380247
68.105,-17.190650393254298
68.11,-13.803318103469795
68.115,-9.708132757712116
68.12,-5.113680484984714
68.125,-0.25480350433739574
68.13,4.6193516040693074
68.135,9.258089593762252
68.14,13.42207447148893
68.145,16.89572463376107
68.15,19.49845119701273
68.155,21.094150023486463
68.16,21.598443547489637
68.165,20.98328108233488
68.17,19.278640279706707
68.175,16.5712210772946
68.18,13.000179219974042
68.185,8.75010122405703
68.19,4.0415683727810405
68.19500000000001,-0.8802137363477053
68.2,-5.758138363640579
68.205,-10.336616083456123
68.21000000000001,-14.374989177964968
68.215,-17.660237079674346
68.22,-20.018299485270884
68.225,-21.323411066606024
68.23,-21.504941637134046
68.235,-20.551363261229103
68.24,-18.5111146645614
68.245,-15.490295756166876
68.25,-11.647292631213027
68.255,-7.184597241922341
68.26,-2.338237244677301
68.265,2.634637840307037
68.27,7.469365276034244
68.275,11.907854606172947
68.28,15.712400700126619
68.285,18.678483505752645
68.29,20.645861917470555
68.295,21.50735503806437
68.3,21.214823393825657
68.305,19.78200929220392
68.31,17.284061883723794
68.315,13.853749838104827
68.32000000000001,9.674543405494488
68.325,4.970918350109053
68.33,-0.003612521107691172
68.33500000000001,-4.980107250161503
68.34,-9.688714958330744
68.345,-13.873325869990907
68.35000000000001,-17.305555184165176
68.355,-19.79729469270613
68.36,-21.211137964387717
68.365,-21.46809542784236
68.37,-20.55215915880897
68.375,-18.511446099349598
68.38,-15.455833812689356
68.385,-11.551194702174893
68.39,-7.010522416750862
68.395,-2.082417543349829
68.4,2.9624510575221126
68.405,7.846176282538412
68.41,12.298923967792339
68.415,16.073881885759075
68.42,18.961016500394095
68.425,20.798866864149044
68.43,21.48370782284446
68.435,20.97555556299028
68.44,19.30066004873023
68.44500000000001,16.55032181100517
68.45,12.876074328625378
68.455,8.481476600949701
68.46000000000001,3.610952072365329
68.465,-1.4637210307035375
68.47,-6.458526363636825
68.47500000000001,-11.093095398759194
68.48,-15.106474975058884
68.485,-18.271888393919344
68.49,-20.40965163321886
68.495,-21.39750367493354
68.5,-21.177750135291546
68.505,-19.760794866895814
68.51,-17.224835394983803
68.515,-13.71171380806726
68.52,-9.419132941509462
68.525,-4.589655986694864
68.53,0.5029059405596672
68.535,5.568960086857816
68.54,10.319582227845968
68.545,14.48301764171717
68.55,17.820289527140062
68.555,20.139015162692946
68.56,21.304625771038435
68.565,21.248328769089486
68.57000000000001,19.971333133960105
68.575,17.54506992198128
68.58,14.10736866145546
68.58500000000001,9.854783378329055
68.59,5.031485984086703
68.595,-0.08465340337696875
68.60000000000001,-5.198011841310502
68.605,-10.012273629303062
68.61,-14.2476221701977
68.615,-17.657065352480757
68.62,-20.040938775666046
68.625,-21.258729826165297
68.63,-21.237515203125707
68.635,-19.976496780601153
68.64,-17.547344857163235
68.645,-14.090301084632532
68.65,-9.806241610095318
68.655,-4.945139683135716
68.66,0.2084179654936334
68.665,5.351828180707604
68.67,10.182218058861181
68.675,14.414302091557415
68.68,17.79729600104241
68.685,20.129881062914585
68.69,21.27232030684662
68.69500000000001,21.154989828963096
68.7,19.7827954953257
68.705,17.235185710227178
68.71000000000001,13.661730700682607
68.715,9.27350264499776
68.72,4.330743241342388
68.72500000000001,-0.8724692139162329
68.73,-6.025656255222476
68.735,-10.820449333347423
68.74,-14.969071384357639
68.745,-18.221680891137204
68.75,-20.381529210988514
68.755,-21.317005370465182
68.76,-20.969822830426043
68.765,-19.35882960247191
68.77,-16.57918332166279
68.775,-12.796911051526921
68.78,-8.239153056818564
68.785,-3.1806535982195596
68.79,2.0727061904118678
68.795,7.202352504324951
68.8,11.896331542839379
68.805,15.86832065026884
68.81,18.875177310262675
68.815,20.731945707032583
68.82000000000001,21.323387633572413
68.825,20.611310005168125
68.83,18.637213127484156
68.83500000000001,15.52006718229193
68.84,11.44932204723616
68.845,6.673549393758818
68.85000000000001,1.4853878815577184
68.855,-3.7963047960478637
68.86,-8.846010035039031
68.865,-13.351619724154999
68.87,-17.033783166947202
68.875,-19.663327178388407
68.88,-21.075657294777066
68.885,-21.18122708616897
68.89,-19.97139993861788
68.895,-17.51930918660753
68.9,-13.97563102559497
68.905,-9.559501240091066
68.91,-4.5451117454853005
68.915,0.7552029235586358
68.92,6.01035321520491
68.925,10.891157404358754
68.93,15.090991737722353
68.935,18.345130980862756
68.94,20.44755500261493
68.94500000000001,21.264147305840993
68.95,20.74143072343069
68.955,18.910260686511883
68.96000000000001,15.884210697828435
68.965,11.852718409880623
68.97,7.069393060202138
68.97500000000001,1.8361948561668024
68.98,-3.5155356699900406
68.985,-8.646012732857596
68.99,-13.228585251440112
68.995,-16.97059113629089
69.0,-19.63215132945101
69.005,-21.041690555950666
69.01,-21.107171918143685
69.015,-19.822299223779464
69.02,-17.2672578480197
69.025,-13.603912136473696
69.03,-9.065732849916424
69.035,-3.9430691367373742
69.04,1.4353161101773544
69.045,6.723280890958213
69.05,11.579567510765857
69.055,15.68986411620665
69.06,18.787236076378843
69.065,20.6695938469667
69.07000000000001,21.21304617532598
69.075,20.380246049006914
69.08,18.223155598264217
69.08500000000001,14.880015069768836
69.09,10.566676997740133
69.095,5.562835438148841
69.10000000000001,0.19401744392107365
69.105,-5.189512530253017
69.11,-10.2355739851437
69.115,-14.613132982790662
69.12,-18.034094637888828
69.125,-20.272386347163227
69.13,-21.179060102227833
69.135,-20.69239490661802
69.14,-18.842302340121975
69.145,-15.748709102633304
69.15,-11.613985892475087
69.155,-6.709886299493592
69.16,-1.3598263832424031
69.165,4.082349342855583
69.17,9.255728119118784
69.175,13.816276403989836
69.18,17.459785237446056
69.185,19.94227917782812
69.19,21.096512324627753
69.19500000000001,20.843426040578283
69.2,19.19777146434014
69.205,16.26748452123593
69.21000000000001,12.246816659108935
69.215,7.40364337943632
69.22,2.061766693773622
69.22500000000001,-3.4206298269222852
69.23,-8.674947291838293
69.235,-13.346959291074219
69.24,-17.120754381591407
69.245,-19.740211265560664
69.25,-21.02653962334197
69.255,-20.890675160470014
69.26,-19.339657308659245
69.265,-16.47651992695383
69.27,-12.493662565818305
69.275,-7.660112980918906
69.28,-2.303510488825382
69.285,3.2119943537486995
69.29,8.510440879030497
69.295,13.229688889118808
69.3,17.04623159151695
69.305,19.697487063578322
69.31,21.000024883903357
69.315,20.862452326198625
69.32000000000001,19.29204218763654
69.325,16.39460816610079
69.33,12.367595141678063
69.33500000000001,7.486819289786111
69.34,2.0877344303762406
69.345,-3.457514373003542
69.35000000000001,-8.765688364989487
69.355,-13.468947273357866
69.36,-17.240404837285162
69.365,-19.816968195260767
69.37,-21.017857546035625
69.375,-20.757491467957355
69.38,-19.05180625940213
69.385,-16.017528825358276
69.39,-11.864411119143899
69.395,-6.880926153450297
69.4,-1.414386717117965
69.405,4.153154437990262
69.41,9.431558539373986
69.415,14.049953161214287
69.42,17.682864875373134
69.425,20.073286094074902
69.43,21.0510327406002
69.435,20.545069725721532
69.44,18.58889764978328
69.44500000000001,15.318578148467866
69.45,10.963493232642103
69.455,5.830449448248245
69.46000000000001,0.28221410382492207
69.465,-5.288026030561257
69.47,-10.484492620246968
69.47500000000001,-14.936963787192921
69.48,-18.327238923989533
69.485,-20.412022726468198
69.49,-21.040573028457978
69.495,-20.165819550627308
69.5,-17.8481187461976
69.505,-14.251331607024515
69.51,-9.631459747693192
69.515,-4.318611162977194
69.52,1.3064479119828094
69.525,6.839500020396592
69.53,11.881904759113942
69.535,16.069365548065047
69.54,19.098356226889898
69.545,20.748283243482696
69.55,20.897754193465254
69.555,19.533738955552828
69.56,16.752916626292286
69.565,12.755063912120812
69.57000000000001,7.82891820249703
69.575,2.3314993153810315
69.58,-3.3376425199008426
69.58500000000001,-8.765404406174806
69.59,-13.55523759957343
69.595,-17.356189415267046
69.60000000000001,-19.88874867915222
69.605,-20.96558235381351
69.61,-20.50561221894351
69.615,-18.540358607083
69.62,-15.212039112961177
69.625,-10.763513379766309
69.63,-5.520766457720322
69.635,0.13082156069517062
69.64,5.7747043364276385
69.645,10.99383663985301
69.65,15.401525472097722
69.655,18.670180721753983
69.66,20.55582089232996
69.665,20.91648958457241
69.67,19.723178117346603
69.675,17.06239747610041
69.68,13.13015886673174
69.685,8.217761193297498
69.69,2.6903982549631262
69.69500000000001,-3.03985779650729
69.7,-8.544708532517365
69.705,-13.411642446052872
69.71000000000001,-17.27491692172614
69.715,-19.843177358578266
69.72,-20.921618305877583
69.72500000000001,-20.426987515867243
69.73,-18.394261052532087
69.735,-14.974437458151359
69.74,-10.423565514645755
69.745,-5.083783388476826
69.75,0.6422433059601631
69.755,6.3215874315473926
69.76,11.523763339976917
69.765,15.853399366426856
69.77,18.980397409400613
69.775,20.66527113551693
69.78,20.777705495985252
69.785,19.306883437335376
69.79,16.362743909592783
69.795,12.168022324068144
69.8,7.041628554527879
69.805,1.374584651137518
69.81,-4.3996768369586015
69.815,-9.838407882016595
69.82000000000001,-14.52351113334407
69.825,-18.093770616191293
69.83,-20.272856014701834
69.83500000000001,-20.890918129659894
69.84,-19.89807251450126
69.845,-17.368683077341434
69.85000000000001,-13.496061274030708
69.855,-8.577935722308334
69.86,-2.993764662439505
69.865,2.824396198450982
69.87,8.42524571569517
69.875,13.373241160356555
69.88,17.28253968408117
69.885,19.847227342767646
69.89,20.865457003143934
69.895,20.25557572600464
69.9,18.062935173992546
69.905,14.456798643835945
69.91,9.717530020555591
69.915,4.215013232639482
69.92,-1.6200543555230347
69.925,-7.329779982173762
69.93,-12.464988849653674
69.935,-16.620618096687256
69.94,-19.467798427717618
69.94500000000001,-20.780072822692688
69.95,-20.45164757953522
69.955,-18.506186776887994
69.96000000000001,-15.095399836668339
69.965,-10.487475762804085
69.97,-5.046223611316088
69.97500000000001,0.7974772077734122
69.98,6.579690820426902
69.985,11.840226934233264
69.99,16.15931467318162
69.995,19.191222286840336
70.0,20.69212088311882
70.005,20.539932174102404
70.01,18.744526421524775
70.015,15.447398785555318
70.02,10.910790198894924
70.025,5.497066095659434
70.03,-0.36004520633363374
70.035,-6.1900869179161715
70.04,-11.52362512511953
70.045,-15.930091305057568
70.05,-19.052662484212707
70.055,-20.637344283943865
70.06,-20.553871898689202
70.065,-18.806690501994236
70.07000000000001,-15.535069004727124
70.075,-11.00227647922095
70.08,-5.574638519105405
70.08500000000001,0.3078807858358284
70.09,6.167224694120325
70.095,11.526055814438308
70.10000000000001,15.946686961163742
70.105,19.066952745887388
70.11,20.630072567449968
70.115,20.506027606802515
70.12,18.702653018808142
70.125,15.365477898878197
70.13,10.766262867926507
70.135,5.28111362072381
70.14,-0.640087787172529
70.145,-6.510465481235825
70.15,-11.846148945840945
70.155,-16.20620617705324
70.16,-19.22921170540479
70.165,-20.663406686696906
70.17,-20.38791848776504
70.175,-18.423231280171358
70.18,-14.92997888785727
70.185,-10.196094801593445
70.19,-4.613322468760529
70.19500000000001,1.355018866604555
70.2,7.212376377005338
70.205,12.470250597098293
70.21000000000001,16.6889969288292
70.215,19.51472934195936
70.22,20.709217377428086
70.22500000000001,20.17023376495835
70.23,17.94059372595591
70.235,14.20506444717417
70.24,9.275336848850978
70.245,3.5642570270148624
70.25,-2.448573106242116
70.255,-8.256975129666056
70.26,-13.370796047868518
70.265,-17.357348762939594
70.27,-19.878181527901663
70.275,-20.718038981567087
70.28,-19.80351819410677
70.285,-17.209780630181918
70.29,-13.154684132124821
70.295,-7.980763929474101
70.3,-2.126528210222691
70.305,3.9105465926749217
70.31,9.61621237440842
70.315,14.503265875139803
70.32000000000001,18.153251378177092
70.325,20.252472072484803
70.33,20.619196286736194
70.33500000000001,19.219678907807786
70.34,16.171562143729272
70.345,11.734294118525254
70.35000000000001,6.2873173539722
70.355,0.2978364952538507
70.36,-5.719115909872298
70.365,-11.244914875024158
70.37,-15.8020854844631
70.375,-18.99568964635959
70.38,-20.54775931244453
70.385,-20.321756958827937
70.39,-18.334888785559713
70.395,-14.757135832089933
70.4,-9.897014375985652
70.405,-4.175230825100337
70.41,1.911542551008863
70.415,7.833669537599489
70.42,13.074616771271982
70.425,17.17608094014325
70.43,19.778227993885015
70.435,20.651497912302194
70.44,19.71714414803218
70.44500000000001,17.05464598902852
70.45,12.89527189495986
70.455,7.6022836634749495
70.46000000000001,1.6394491151904191
70.465,-4.469429134394866
70.47,-10.186452150702568
70.47500000000001,-15.007008766391271
70.48,-18.50442999225235
70.485,-20.367952717084396
70.49,-20.430597991307717
70.495,-18.68444043330333
70.5,-15.281846799493804
70.505,-10.522497707044117
70.51,-4.827268218330089
70.515,1.2987815137406662
70.52,7.311070475209211
70.525,12.673877905214813
70.53,16.908146418284225
70.535,19.634436225669027
70.54,20.60716545361663
70.545,19.737026324013833
70.55,17.099505936130374
70.555,12.928672810314133
70.56,7.596707241721909
70.565,1.5809372505695383
70.57000000000001,-4.578723237559971
70.575,-10.328154830958074
70.58,-15.14890406678773
70.58500000000001,-18.605055894767418
70.59,-20.382859405766077
70.595,-20.31948674436933
70.60000000000001,-18.41826513344659
70.605,-14.848929979161417
