time,trajectory
35.11999999999957,1.2523929691134899
35.139999999999574,1.3730635963643247
35.15999999999957,1.457053376264332
35.179999999999566,1.5019852509367815
35.19999999999957,1.5065247380852747
35.21999999999957,1.4704218137366682
35.23999999999957,1.3945237529262602
35.259999999999565,1.2807583463396486
35.27999999999957,1.1320877094438222
35.29999999999957,0.9524337016649731
35.31999999999957,0.7465767549100777
35.33999999999956,0.5200306516392593
35.359999999999566,0.2788964720676148
35.37999999999957,0.029699528609913695
35.399999999999565,-0.22078639394201818
35.41999999999956,-0.4657227866711051
35.439999999999564,-0.6983931849933896
35.45999999999957,-0.9123878603672868
35.47999999999956,-1.101781348297824
35.49999999999956,-1.2612978757655686
35.51999999999956,-1.386460038880749
35.539999999999566,-1.4737165004725175
35.55999999999956,-1.5205450174310908
35.57999999999956,-1.5255277553887276
35.59999999999956,-1.488396587064198
35.619999999999564,-1.410046880872187
35.63999999999956,-1.2925191465446042
35.659999999999556,-1.138948791191094
35.67999999999956,-0.9534851280680995
35.69999999999956,-0.7411816465846576
35.71999999999956,-0.507860371313567
35.739999999999554,-0.25995388657647345
35.75999999999956,-0.004329259761696628
35.77999999999956,0.2519013585282781
35.79999999999956,0.5015782626900344
35.81999999999955,0.7376943785766407
35.839999999999556,0.9535925135414843
35.85999999999956,1.1431541068923157
35.879999999999555,1.300974105988495
35.89999999999955,1.4225169350442313
35.919999999999554,1.504249011074211
35.93999999999956,1.5437438822305116
35.95999999999955,1.5397568019913095
35.97999999999955,1.4922663887102678
35.99999999999955,1.4024819313248065
36.019999999999555,1.2728158635300324
36.03999999999955,1.1068219136894217
36.05999999999955,0.9091004183970857
36.07999999999955,0.6851732359334664
36.099999999999554,0.4413315844221717
36.11999999999955,0.1844609322403742
36.139999999999546,-0.0781522387949584
36.15999999999955,-0.3390264148437874
36.17999999999955,-0.5906979798325688
36.19999999999955,-0.8259350458295333
36.219999999999544,-1.0379460557986186
36.23999999999955,-1.2205771255071152
36.25999999999955,-1.3684923610103357
36.279999999999546,-1.477331826663748
36.29999999999954,-1.5438424352791675
36.319999999999546,-1.5659777713966831
36.33999999999955,-1.5429637209157154
36.359999999999545,-1.4753277419200819
36.37999999999954,-1.3648906456809304
36.399999999999544,-1.2147208343113758
36.41999999999955,-1.0290520315369864
36.43999999999954,-0.8131666139438807
36.45999999999954,-0.5732476704442165
36.47999999999954,-0.3162038572045917
36.499999999999545,-0.04947194555418121
36.51999999999954,0.21919734409390512
36.53999999999954,0.48196409040578647
36.55999999999954,0.7311280048170629
36.57999999999954,0.9593546764253843
36.59999999999954,1.159892570215839
36.619999999999536,1.3267743331222561
36.63999999999954,1.4549963666910974
36.65999999999954,1.5406712114900911
36.67999999999954,1.5811480416427126
36.699999999999534,1.5750974675779177
36.71999999999954,1.5225578662924042
36.73999999999954,1.4249415722348864
36.759999999999536,1.2850004363458656
36.77999999999953,1.1067514616272163
36.799999999999535,0.8953644154709672
36.81999999999954,0.6570144662676721
36.839999999999534,0.3987039598592617
36.85999999999953,0.12805840744875607
36.879999999999534,-0.14689742918348245
36.89999999999954,-0.41797682280480025
36.91999999999953,-0.6770747463137897
36.93999999999953,-0.9164106761611883
36.95999999999953,-1.128763252907151
36.979999999999535,-1.3076896983420738
36.99999999999953,-1.4477232839428256
37.01999999999953,-1.5445427464936576
37.03999999999953,-1.5951083376483133
37.05999999999953,-1.5977601532928822
37.07999999999953,-1.552275488675025
37.099999999999525,-1.4598831746954524
37.11999999999953,-1.3232341340985185
37.13999999999953,-1.146328715465279
37.15999999999953,-0.9344026782641437
37.179999999999524,-0.693774973738786
37.19999999999953,-0.4316616549466137
37.21999999999953,-0.15596131768068905
37.239999999999526,0.12498161158979688
37.25999999999952,0.4026286938561235
37.279999999999525,0.6685068321128117
37.29999999999953,0.9144672961622495
37.319999999999524,1.1329364929370624
37.33999999999952,1.3171507412958845
37.35999999999952,1.4613677332804649
37.37999999999953,1.561048015828572
37.39999999999952,1.6130006903728202
37.41999999999952,1.6154885783584338
37.43999999999952,1.5682893081396942
37.459999999999525,1.4727101074131088
37.47999999999952,1.3315554955772415
37.49999999999952,1.149048519433005
37.51999999999952,0.9307076189877008
37.53999999999952,0.6831826029721605
37.55999999999952,0.4140545122215175
37.579999999999515,0.13160531190585503
37.59999999999952,-0.15543565694908346
37.61999999999952,-0.43816075286521655
37.63999999999952,-0.7077603719079413
37.65999999999951,-0.9557979859298713
37.67999999999952,-1.174475285323686
37.69999999999952,-1.3568790656994332
37.719999999999516,-1.497201997178265
37.73999999999951,-1.5909301655992183
37.759999999999515,-1.634991256060926
37.77999999999952,-1.6278584325157606
37.799999999999514,-1.5696063175687849
37.81999999999951,-1.4619169534757102
37.83999999999951,-1.3080351833713495
37.859999999999516,-1.1126744826745756
37.87999999999951,-0.8818758444635557
37.89999999999951,-0.6228238294030191
37.91999999999951,-0.34362528205373893
37.939999999999515,-0.053057445720599984
37.95999999999951,0.239706763420852
37.97999999999951,0.5253877702257859
37.99999999999951,0.794893562261487
38.01999999999951,1.0396097955453767
38.03999999999951,1.2516765120513589
38.059999999999505,1.4242425445967042
38.07999999999951,1.5516893211639537
38.09999999999951,1.6298166884490886
38.11999999999951,1.655984527294001
38.1399999999995,1.629205296326884
38.159999999999506,1.5501841730770896
38.17999999999951,1.4213051165913217
38.199999999999505,1.246562900208822
38.2199999999995,1.0314429028378365
38.239999999999505,0.7827521458552381
38.25999999999951,0.5084066653322509
38.279999999999504,0.21718176282123905
38.2999999999995,-0.08156706621831353
38.3199999999995,-0.37820371193340097
38.339999999999506,-0.6631219837883134
38.3599999999995,-0.9270571083940123
38.3799999999995,-1.1613880854543441
38.3999999999995,-1.3584210075306222
38.419999999999504,-1.511643985261206
38.4399999999995,-1.6159451658276687
38.459999999999496,-1.6677864645211242
38.4799999999995,-1.6653270132876619
38.4999999999995,-1.6084919235109747
38.5199999999995,-1.4989837130640724
38.539999999999495,-1.340235604041976
38.5599999999995,-1.1373077977284658
38.5799999999995,-0.896729715262943
38.5999999999995,-0.6262929940349468
38.61999999999949,-0.3348016908489931
38.639999999999496,-0.03178760709092899
38.6599999999995,0.27280013193742975
38.679999999999495,0.5689211845165867
38.69999999999949,0.8467751248588195
38.719999999999494,1.0971266826048216
38.7399999999995,1.311614275466196
38.75999999999949,1.4830314845059906
38.77999999999949,1.6055719332484046
38.79999999999949,1.675029168390614
38.819999999999496,1.6889445669476308
38.83999999999949,1.6466979676818807
38.85999999999949,1.549537590413699
38.87999999999949,1.4005478049738125
38.899999999999494,1.2045553766994035
38.91999999999949,0.9679768790438995
38.939999999999486,0.6986119568704182
38.95999999999949,0.4053889786997699
38.97999999999949,0.09807126881170436
38.99999999999949,-0.2130664970514104
39.019999999999484,-0.5175810651956083
39.03999999999949,-0.8052111452684988
39.05999999999949,-1.06622396129219
39.07999999999949,-1.2917460914287446
39.09999999999948,-1.4740673090441982
39.119999999999486,-1.6069069572189967
39.13999999999949,-1.685633570735933
39.159999999999485,-1.7074299674431852
39.17999999999948,-1.6713978169582226
39.199999999999484,-1.578597701126382
39.21999999999949,-1.432022841495148
39.23999999999948,-1.2365069122922197
39.25999999999948,-0.9985686073494097
39.27999999999948,-0.7261978093366153
39.299999999999486,-0.4285902443008659
39.31999999999948,-0.11583932270979257
39.33999999999948,0.20140459457469806
39.35999999999948,0.5122960663693015
39.379999999999484,0.8061653190227882
39.39999999999948,1.0728852080236806
39.419999999999476,1.3032217553288654
39.43999999999948,1.4891560857111057
39.45999999999948,1.6241664707331909
39.47999999999948,1.7034604720704354
39.499999999999474,1.724148816631126
39.51999999999948,1.6853545812193318
39.53999999999948,1.5882534501418288
39.55999999999948,1.4360431619071614
39.57999999999947,1.2338427010838515
39.599999999999476,0.9885242346174506
39.61999999999948,0.7084831535152692
39.639999999999475,0.4033537777300761
39.65999999999947,0.08368023604226783
39.679999999999474,-0.23944632693146706
39.69999999999948,-0.554771798318369
39.71999999999947,-0.8512711370242562
39.73999999999947,-1.118534756425585
39.75999999999947,-1.347135686757612
39.779999999999475,-1.5289645173957487
39.79999999999947,-1.6575201438519311
39.81999999999947,-1.7281457991330695
39.83999999999947,-1.738201687366316
39.859999999999474,-1.687167698481549
39.87999999999947,-1.5766720933667127
39.899999999999466,-1.4104446267501212
39.91999999999947,-1.1941952307379824
39.93999999999947,-0.9354220222942493
39.95999999999947,-0.6431549293363433
39.979999999999464,-0.32764356168075653
