t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U,position_reference,velocity_from_meas,velocity_from_ref,acc_from_velocity_from_meas,acc_from_meas,acc_from_ref,current_reference
275.6,0.00113,0.0,0.0,0.08405505677604697,11.9,0.013446999999999999,0.4563647372857872,-0.009599310885975432,0.6096711793396175,-0.059995693037273624,0.0,-0.7182377911157265,0.0
275.68,-0.00113,-0.00269,0.0,0.08251916703429174,11.9,-0.013446999999999999,0.5028342538240618,-0.009599310885972101,0.5491339366188162,0.05999569303735838,0.0,-0.791372633022918,0.0
275.76,-0.00113,-0.00269,0.0,0.08251916703429174,11.9,-0.013446999999999999,0.5442261671447803,0.0,0.48305155805597577,8.109485305496378e-14,0.0,-0.8565162209577091,0.0
275.84000000000003,-0.00113,-0.00269,0.0,0.08251916703429174,11.9,-0.013446999999999999,0.580122503113026,-0.009599310885972767,0.4120913412655578,-0.05999569303725558,0.0,-0.9130107371821441,0.0
275.92,-0.00113,-0.00269,0.0,0.08098327729253696,11.9,-0.013446999999999999,0.610160781747284,-0.009599310885969214,0.33696984010681286,-0.2999784651866393,0.0,-0.9602857019914532,0.0
276.0,-0.03503,-0.00269,0.0,0.08098327729253696,11.9,-0.416857,0.6340376775301054,-0.0575958653158255,0.2584456289469559,-1.0199267816339663,-0.44964044854512863,-0.9978637343956225,0.0
276.08,-0.06554,-0.00538,-0.07194247176720626,0.07176793884200672,11.9,-0.779926,0.6515120823787888,-0.17278759594737136,0.17731164260354504,-1.259909553783135,-1.199041196119704,-1.0253653726989815,0.0
276.16,-0.08474999999999999,-0.00269,-0.1918465913792167,0.05333726194094668,11.9,-1.008525,0.6624075403466725,-0.25918139392113815,0.09438716931509195,-0.6599526234107134,-1.3489213456348002,-1.0425129062937377,0.0
276.24,-0.09605000000000001,-0.00269,-0.28776988706882506,0.030298915814621408,11.9,-1.1429950000000002,0.6666140294692107,-0.27838001569314974,0.010509577596521602,9.392486788328824e-14,-0.44964044854512863,-1.0491331799675796,0.0
276.32,-0.09266,-0.00269,-0.263789063146423,0.008796459430051584,11.9,-1.102654,0.6640890727621156,-0.2591813939211231,-0.0734741394796874,0.11999138607522442,0.299760299029979,-1.0451593424210324,0.0
276.40000000000003,-0.09153,-0.00807,-0.2398082392240209,-0.01117010721276368,11.9,-1.089207,0.654858167152454,-0.2591813939211245,-0.1567159171908692,0.17998707911150813,0.14988014951488315,-1.0306315213305228,0.0
276.48,-0.08927,-0.00538,-0.2398082392240209,-0.032672563597333726,11.9,-1.062313,0.6390145260115774,-0.23038346126329773,-0.23837518289259796,0.5399612373354254,0.29976029903008583,-1.0056964181408974,0.0
276.56,-0.061020000000000005,-0.01076,-0.1918465913792167,-0.04803146101488398,11.9,-0.7261380000000001,0.616718137889646,-0.17278759594747362,-0.3176273440933808,0.7199483164480384,0.5995205980601714,-0.9706058266778106,0.0
276.64,-0.04746,-0.00807,-0.14388494353441253,-0.060318578948924007,11.9,-0.564774,0.5881941509566465,-0.11519173063163451,-0.39367211516101674,0.8399397025224824,0.7494007475748418,-0.9257140905405892,0.0
276.72,-0.03277,-0.00807,-0.07194247176720626,-0.06646213791594402,11.9,-0.389963,0.5537305994638693,-0.038397243543841775,-0.4657415985798954,0.7199483164474327,0.8992808970899376,-0.8714745249565681,0.0
276.8,-0.022600000000000002,-0.00807,0.0,-0.06646213791594402,11.9,-0.26894,0.5136754951838556,0.0,-0.5331080391540928,0.23998277214905883,0.44964044854512863,-0.808434839216035,0.0
276.88,-0.021470000000000003,-0.01076,0.0,-0.06646213791594402,11.9,-0.255493,0.46843331319923137,0.0,-0.5950911728544352,0.0,0.0,-0.7372316059261586,0.0
276.96,-0.012430000000000002,-0.00538,0.0,-0.06646213791594402,11.9,-0.14791700000000002,0.41846090752716486,0.0,-0.6510650961022546,0.0,0.0,-0.6585838329207223,0.0
277.04,-0.010170000000000002,-0.01076,0.0,-0.06646213791594402,11.9,-0.12102300000000003,0.3642628978228514,0.0,-0.7004645861217627,0.0,0.0,-0.5732857027361531,0.0
277.12,-0.020340000000000004,-0.01614,0.0,-0.06646213791594402,11.9,-0.24204600000000007,0.3063865737476679,0.0,-0.7427908085400585,0.05999569303727338,0.0,-0.4821985529935633,0.0
277.2,-0.0056500000000000005,-0.01345,0.0,-0.06646213791594402,11.9,-0.067235,0.24541636845646567,0.009599310885961831,-0.7776163546007175,-8.938728897368975e-17,0.0,-0.3862421786406536,0.0
277.28000000000003,-0.0067800000000000004,-0.01076,0.0,-0.0649262481741888,11.9,-0.080682,0.1819679570115319,-1.3655743202889425e-14,-0.8045895571225672,-0.05999569303720944,0.0,-0.28638554388511306,0.0
277.36,-0.025990000000000003,-0.01345,0.0,-0.06646213791594402,11.9,-0.30928100000000003,0.1166820393168361,0.0,-0.8234380416223486,8.534839501807589e-14,0.0,-0.1836369976346255,0.0
277.44,-0.0067800000000000004,-0.01345,0.0,-0.0649262481741888,11.9,-0.080682,0.050217870351982316,0.0,-0.8339714767441014,-0.05999569303735873,0.0,-0.07903409122101301,0.0
277.52,-0.01695,-0.01614,0.0,-0.06646213791594402,11.9,-0.201705,-0.01675339696219357,-0.009599310885975487,-0.8360834962177082,-8.525900772913251e-14,0.0,0.02636689876371623,0.0
277.6,-0.00452,-0.01345,0.0,-0.06646213791594402,11.9,-0.053787999999999996,-0.08355548904287177,0.0,-0.8297527729419002,0.05999569303729479,0.0,0.13150163670100046,0.0
277.68,-0.010170000000000002,-0.01614,0.0,-0.06646213791594402,11.9,-0.12102300000000003,-0.14951384063291895,0.0,-0.8150432343455508,0.0,0.0,0.23530847557660728,0.0
277.76,-0.01582,-0.01614,0.0,-0.06646213791594402,11.9,-0.188258,-0.21396240653813395,0.0,-0.7921034168496505,0.0,0.0,0.3367391774588322,0.0
277.84000000000003,-0.014690000000000002,-0.01345,0.0,-0.06646213791594402,11.9,-0.17481100000000002,-0.2762503873288813,0.0,-0.7611649659521236,0.0,0.0,0.43476949856124225,0.0
277.92,-0.025990000000000003,-0.01345,0.0,-0.06646213791594402,11.9,-0.30928100000000003,-0.33574880109049476,0.0,-0.7225402970798462,0.0,0.0,0.5284095320311817,0.0
278.0,-0.01695,-0.02152,0.0,-0.06646213791594402,11.9,-0.201705,-0.3918568348616337,0.0,-0.6766194408271513,0.0,0.0,0.616713703996143,0.0
278.08,-0.01921,-0.01614,0.0,-0.06646213791594402,11.9,-0.22859900000000002,-0.4440079116228174,0.0,-0.623866104440483,0.0,0.0,0.6987903219239819,0.0
278.16,-0.00904,-0.01614,0.0,-0.06646213791594402,11.9,-0.10757599999999999,-0.49167541157212336,0.0,-0.5648129893192921,0.0,0.0,0.7738105789119585,0.0
278.24,-0.03164,-0.02152,0.0,-0.06646213791594402,11.9,-0.376516,-0.5343779899139218,0.0,-0.5000564118145543,0.0,0.0,0.8410169229553794,0.0
278.32,-0.01808,-0.02152,0.0,-0.06646213791594402,11.9,-0.21515199999999998,-0.5716844374624361,0.0,-0.4302502816464582,0.0,0.0,0.8997307066744629,0.0
278.40000000000003,-0.03503,-0.024210000000000002,0.0,-0.06646213791594402,11.9,-0.416857,-0.6032180349773618,0.0,-0.3560994987466146,0.0,0.0,0.9493590402735432,0.0
278.48,-0.027120000000000002,-0.0269,0.0,-0.06646213791594402,11.9,-0.322728,-0.6286603572619077,0.0,-0.27835283520267007,0.0,0.0,0.9894007785260113,0.0
278.56,-0.029380000000000003,-0.0269,0.0,-0.06646213791594402,11.9,-0.34962200000000004,-0.6477544886097802,0.0,-0.19779537418248427,-0.05999569303726471,0.0,1.0194515813209906,0.0
278.64,-0.01582,-0.01614,0.0,-0.06646213791594402,11.9,-0.188258,-0.6603076171310989,-0.009599310885960444,-0.11524058219134403,-0.059995693037286024,0.0,1.0392079966712586,0.0
278.72,-0.027120000000000002,-0.02152,0.0,-0.06799802765769902,11.9,-0.322728,-0.6661929817603935,-0.009599310885960444,-0.03152209471505607,0.059995693037286024,0.0,1.048470524964444,0.0
278.8,-0.027120000000000002,-0.024210000000000002,0.0,-0.06799802765769902,11.9,-0.322728,-0.6653511522855133,0.0,0.052514701802993,0.05999569303726471,0.0,1.0471456335055225,0.0
278.88,-0.027120000000000002,-0.024210000000000002,0.0,-0.06799802765769902,11.9,-0.322728,-0.6577906294719164,0.0,0.1360212066457942,-0.05999569303727338,0.0,1.0352467010036122,0.0
278.96,-0.027120000000000002,-0.024210000000000002,0.0,-0.06799802765769902,11.9,-0.322728,-0.6435877592221906,-0.009599310885961831,0.21815417396353798,-0.059995693037295045,0.0,1.0128938824744929,0.0
279.04,-0.021470000000000003,-0.0269,0.0,-0.06953391739945425,11.9,-0.255493,-0.6228859616377402,-0.009599310885961887,0.2980842278417368,-4.649058915617843e-14,0.0,0.9803128959206655,0.0
279.12,-0.03842,-0.029589999999999998,0.0,-0.06953391739945425,11.9,-0.45719800000000005,-0.5958942827675097,-0.00959931088596927,0.37500423731087107,-0.11999138607459708,0.0,0.9378327430374847,0.0
279.2,-0.04407,-0.0269,0.0,-0.07106980714120903,11.9,-0.524433,-0.5628852836680128,-0.0287979326578936,0.4481374667277045,-0.179987079111888,-0.14988014951488313,0.8858823869653847,0.0
279.28000000000003,-0.025990000000000003,-0.03228,-0.023980823922402087,-0.07414158662471904,11.9,-0.30928100000000003,-0.5241922880910617,-0.03839724354386903,0.5167454192253516,-0.23998277214943842,-0.29976029902997925,0.8249864206380386,0.0
279.36,-0.0565,-0.024210000000000002,-0.047961647844804174,-0.07721336610822904,11.9,-0.67235,-0.4802060165919474,-0.0671951762017961,0.580135294029815,-0.3599741582240577,-0.2997602990300858,0.7557597694554499,0.0
279.44,-0.07006,-0.029589999999999998,-0.07194247176720626,-0.08489281481700428,11.9,-0.833714,-0.43137064104630973,-0.0959931088597068,0.6376669823381995,-0.35997415822356776,-0.2997602990300857,0.6789014817860526,0.0
279.52,-0.06892999999999999,-0.029589999999999998,-0.09592329568960835,-0.09257226352577907,11.9,-0.820267,-0.3781792994178558,-0.12479104151755549,0.6887595311155619,-0.4199698512608069,-0.2997602990299793,0.5951876700103473,0.0
279.6,-0.08474999999999999,-0.03497,-0.11990411961201045,-0.10485938145981955,11.9,-1.008525,-0.3211691160677999,-0.16318828506145322,0.732897009539865,-0.2999784651867968,-0.29976029902997925,0.5054636733571121,0.0
279.68,-0.07345,-0.029589999999999998,-0.14388494353441253,-0.11868238913561457,11.9,-0.874055,-0.2609157778914613,-0.17278759594747095,0.7696337188527178,1.8207657603852567e-14,-0.2997602990300857,0.41063552169758477,0.0
279.76,-0.07571,-0.03228,-0.1678657674568146,-0.13250539681140938,11.9,-0.900949,-0.19802772105138958,-0.16318828506145033,0.7985986930114655,0.17998707911222456,-0.1498801495150961,0.3116607864890639,0.0
279.84000000000003,-0.09040000000000001,-0.03497,-0.1678657674568146,-0.14479251474544963,11.9,-1.07576,-0.13313998700960544,-0.1439896632895037,0.81949944469097,0.41996985126095954,0.2997602990301923,0.20953891124166102,0.0
279.92,-0.05989,-0.029589999999999998,-0.11990411961201045,-0.15554374293773465,11.9,-0.712691,-0.06690780990081487,-0.0959931088597068,0.8321249188101424,0.7199483164475908,0.7494007475752144,0.1053011191829496,0.0
280.0,-0.04181,-0.03497,-0.047961647844804174,-0.16015141216299966,11.9,-0.497539,-9.14402943363357e-15,-0.028797932657912084,0.8363476237602385,0.6599526234105509,0.7494007475752144,-3.6504133049675147e-13,0.0
280.08,-0.01921,-0.03228,0.0,-0.16015141216299966,11.9,-0.22859900000000002,0.06690780990079667,0.009599310885960333,0.8321249188100841,0.1799870791120509,0.29976029903019225,-0.10530111918292118,0.0
280.16,-0.025990000000000003,-0.03497,0.0,-0.15861552242124466,11.9,-0.30928100000000003,0.13313998700962465,-1.354472090042691e-14,0.8194994446909625,-0.11999138607455062,0.0,-0.2095389112409487,0.0
280.24,-0.03503,-0.03497,0.0,-0.16015141216299966,11.9,-0.416857,0.19802772105137212,-0.009599310885970769,0.7985986930115329,8.465450562768502e-14,0.0,-0.3116607864893739,0.0
280.32,-0.0339,-0.03497,0.0,-0.16015141216299966,11.9,-0.40341,0.2609157778914445,0.0,0.7696337188526725,0.059995693037350556,0.0,-0.41063552169793827,0.0
280.40000000000003,-0.029380000000000003,-0.03497,0.0,-0.16015141216299966,11.9,-0.34962200000000004,0.32116911606781706,0.0,0.732897009539847,0.0,0.0,-0.5054636733564708,0.0
280.48,-0.030510000000000002,-0.040350000000000004,0.0,-0.16015141216299966,11.9,-0.36306900000000003,0.3781792994178407,0.0,0.6887595311156298,0.0,0.0,-0.5951876700103185,0.0
280.56,-0.04633,-0.03497,0.0,-0.16015141216299966,11.9,-0.551327,0.43137064104629586,0.0,0.6376669823382151,0.0,0.0,-0.6789014817857009,0.0
280.64,-0.0339,-0.040350000000000004,0.0,-0.16015141216299966,11.9,-0.40341,0.48020601659193474,0.0,0.5801352940299394,0.0,0.0,-0.7557597694554334,0.0
280.72,-0.045200000000000004,-0.03497,0.0,-0.16015141216299966,11.9,-0.53788,0.5241922880910972,0.0,0.5167454192253227,0.0,0.0,-0.8249864206394175,0.0
280.8,-0.04068000000000001,-0.03497,0.0,-0.16015141216299966,11.9,-0.48409200000000013,0.5628852836680031,0.0,0.4481374667276157,0.0,0.0,-0.8858823869653714,0.0
280.88,-0.04407,-0.04304,0.0,-0.16015141216299966,11.9,-0.524433,0.5958942827675014,0.0,0.3750042373108915,0.0,0.0,-0.9378327430367934,0.0
280.96,-0.027120000000000002,-0.040350000000000004,0.0,-0.16015141216299966,11.9,-0.322728,0.6228859616377338,0.0,0.2980842278417586,0.0,0.0,-0.9803128959206622,0.0
281.04,-0.04181,-0.04304,0.0,-0.16015141216299966,11.9,-0.497539,0.6435877592221858,0.0,0.21815417396355885,0.0,0.0,-1.0128938824744844,0.0
281.12,-0.025990000000000003,-0.04304,0.0,-0.16015141216299966,11.9,-0.30928100000000003,0.6577906294719134,0.0,0.1360212066458173,0.0,0.0,-1.0352467010035815,0.0
281.2,-0.04407,-0.04573,0.0,-0.16015141216299966,11.9,-0.524433,0.6653511522855122,0.0,0.05251470180301876,0.0,0.0,-1.0471456335055256,0.0
281.28000000000003,-0.042940000000000006,-0.040350000000000004,0.0,-0.16015141216299966,11.9,-0.510986,0.6661929817603928,0.0,-0.031522094715093374,0.0,0.0,-1.0484705249644746,0.0
281.36,-0.029380000000000003,-0.04304,0.0,-0.16015141216299966,11.9,-0.34962200000000004,0.6603076171311013,0.0,-0.1152405821913236,0.0,0.0,-1.0392079966712555,0.0
281.44,-0.04633,-0.04573,0.0,-0.16015141216299966,11.9,-0.551327,0.6477544886097846,0.0,-0.19779537418246118,0.0,0.0,-1.019451581321451,0.0
281.52,-0.054240000000000003,-0.048420000000000005,0.0,-0.16015141216299966,11.9,-0.645456,0.6286603572619138,0.0,-0.27835283520272336,0.0,0.0,-0.989400778526025,0.0
281.6,-0.04859,-0.05111,0.0,-0.16015141216299966,11.9,-0.578221,0.6032180349773373,0.0,-0.3560994987466479,0.0,0.0,-0.9493590402725898,0.0
281.68,-0.03842,-0.048420000000000005,0.0,-0.16015141216299966,11.9,-0.45719800000000005,0.5716844374624456,0.0,-0.43025028164636403,-0.05999569303727442,0.0,-0.8997307066742191,0.0
281.76,-0.029380000000000003,-0.05111,0.0,-0.16015141216299966,11.9,-0.34962200000000004,0.5343779899139327,-0.009599310885961998,-0.5000564118144943,-6.04502101417904e-16,0.0,-0.8410169229558582,0.0
281.84000000000003,-0.037290000000000004,-0.0538,0.0,-0.1616873019047549,11.9,-0.44375100000000006,0.4916754115721101,1.354472090042691e-14,-0.5648129893193188,0.11999138607456866,0.0,-0.7738105789124439,0.0
281.92,-0.0339,-0.048420000000000005,0.0,-0.16015141216299966,11.9,-0.40341,0.4440079116228311,0.00959931088597199,-0.6238661044405087,-0.05999569303742153,0.0,-0.698790321924009,0.0
282.0,-0.04407,-0.05111,0.0,-0.16015141216299966,11.9,-0.524433,0.3918568348616485,-0.00959931088597199,-0.676619440827138,-0.05999569303742153,0.0,-0.6167137039969073,0.0
282.08,-0.04746,-0.04573,0.0,-0.1616873019047549,11.9,-0.564774,0.3357488010905106,-1.354472090042691e-14,-0.7225402970799943,0.059995693037273534,0.0,-0.5284095320312066,0.0
282.16,-0.04068000000000001,-0.05111,0.0,-0.16015141216299966,11.9,-0.48409200000000013,0.27625038732882895,-1.354472090042691e-14,-0.7611649659521391,-0.059995693037273534,0.0,-0.43476949855920743,0.0
282.24,-0.04633,-0.048420000000000005,0.0,-0.1616873019047549,11.9,-0.551327,0.21396240653815127,-0.00959931088597199,-0.7921034168494838,8.465450562768502e-14,0.0,-0.33673917745847426,0.0
282.32,-0.051980000000000005,-0.05111,0.0,-0.1616873019047549,11.9,-0.6185620000000001,0.14951384063293677,0.0,-0.8150432343454842,8.109485305496378e-14,0.0,-0.23530847557762957,0.0
282.40000000000003,-0.0339,-0.0538,0.0,-0.1616873019047549,11.9,-0.40341,0.08355548904285233,-0.009599310885972656,-0.8297527729419047,8.525900772910737e-14,0.0,-0.13150163670172077,0.0
282.48,-0.04407,-0.05649,0.0,-0.16322319164650967,11.9,-0.524433,0.016753396962211856,0.0,-0.8360834962177689,0.11999138607466125,0.0,-0.02636689876374465,0.0
282.56,-0.04068000000000001,-0.05111,0.0,-0.1616873019047549,11.9,-0.48409200000000013,-0.05021787035196408,0.009599310885969325,-0.8339714767441031,0.0,0.0,0.07903409122173954,0.0
282.64,-0.054240000000000003,-0.0538,0.0,-0.1616873019047549,11.9,-0.645456,-0.1166820393168181,0.0,-0.8234380416222931,-0.11999138607461862,0.0,0.18363699763459707,0.0
282.72,-0.03503,-0.059179999999999996,0.0,-0.1616873019047549,11.9,-0.416857,-0.18196795701155072,-0.009599310885972656,-0.8045895571225571,8.525900772910737e-14,0.0,0.2863855438844123,0.0
282.8,-0.05085,-0.05649,0.0,-0.16322319164650967,11.9,-0.605115,-0.24541636845644865,0.0,-0.7776163546007857,0.11999138607466125,0.0,0.3862421786406278,0.0
282.88,-0.037290000000000004,-0.059179999999999996,0.0,-0.1616873019047549,11.9,-0.44375100000000006,-0.30638657374765166,0.009599310885969325,-0.742790808540069,-0.059995693037254993,0.0,0.4821985529939079,0.0
282.96,-0.061020000000000005,-0.05649,0.0,-0.1616873019047549,11.9,-0.7261380000000001,-0.36426289782283605,-0.00959931088595889,-0.7004645861217758,-0.11999138607461785,0.0,0.5732857027361238,0.0
283.04,-0.04746,-0.059179999999999996,0.0,-0.16322319164650967,11.9,-0.564774,-0.41846090752715065,-0.00959931088595889,-0.6510650961022697,-6.522560269672795e-14,0.0,0.6585838329207045,0.0
283.12,-0.0565,-0.059179999999999996,0.0,-0.16322319164650967,11.9,-0.67235,-0.46843331319921844,-0.009599310885969325,-0.5950911728544512,-8.604228440844963e-14,0.0,0.7372316059263553,0.0
283.2,-0.04068000000000001,-0.059179999999999996,0.0,-0.16475908138826445,11.9,-0.48409200000000013,-0.5136754951838439,-0.009599310885972656,-0.5331080391540763,0.05999569303725628,0.0,0.8084348392160154,0.0
283.28000000000003,-0.04633,-0.061869999999999994,0.0,-0.16475908138826445,11.9,-0.551327,-0.5537305994638803,0.0,-0.46574159857986475,0.059995693037277094,0.0,0.8714745249561711,0.0
283.36,-0.05989,-0.059179999999999996,0.0,-0.16475908138826445,11.9,-0.712691,-0.588194150956638,0.0,-0.3936721151610705,-0.05999569303733687,0.0,0.9257140905405756,0.0
283.44,-0.05085,-0.05649,0.0,-0.16475908138826445,11.9,-0.605115,-0.616718137889639,-0.00959931088597199,-0.3176273440934021,-0.05999569303735908,0.0,0.9706058266780824,0.0
283.52,-0.051980000000000005,-0.05649,0.0,-0.16629497113001968,11.9,-0.6185620000000001,-0.6390145260115722,-0.009599310885975543,-0.23837518289260817,0.05999569303727293,0.0,1.005696418140893,0.0
283.6,-0.04407,-0.06456,0.0,-0.16629497113001968,11.9,-0.524433,-0.6548581671524577,0.0,-0.15671591719083233,0.059995693037295135,0.0,1.0306315213303845,0.0
283.68,-0.054240000000000003,-0.061869999999999994,0.0,-0.16629497113001968,11.9,-0.645456,-0.6640890727621139,0.0,-0.07347413947972203,0.0,0.0,1.0451593424209813,0.0
283.76,-0.06215,-0.06456,0.0,-0.16629497113001968,11.9,-0.7395849999999999,-0.6666140294692109,0.0,0.010509577596491404,0.0,0.0,1.049133179967657,0.0
283.84000000000003,-0.05537,-0.06725,0.0,-0.16629497113001968,11.9,-0.658903,-0.6624075403466703,0.0,0.09438716931512925,-0.17998707911205097,0.0,1.0425129062938265,0.0
283.92,-0.0678,-0.06456,0.0,-0.16629497113001968,11.9,-0.80682,-0.6515120823787927,-0.028797932657912195,0.17731164260353038,-0.5999569303732869,-0.2997602990300857,1.0253653726989902,0.0
284.0,-0.08023,-0.06456,-0.047961647844804174,-0.17090264035528469,11.9,-0.954737,-0.6340376775301111,-0.0959931088597068,0.258445628946935,-0.9599310885966392,-0.5995205980601714,0.9978637343953949,0.0
284.08,-0.12317,-0.06725,-0.09592329568960835,-0.1816538685475697,11.9,-1.465723,-0.6101607817472914,-0.1823869068333439,0.3369698401067618,-1.0799224746711151,-1.0491610466046077,0.9602857019914546,0.0
284.16,-0.13447,-0.06456,-0.21582741530161878,-0.20008454544862975,11.9,-1.6001930000000002,-0.5801225031130164,-0.26878070480711225,0.41209134126558933,-0.9599310885974701,-1.049161046604608,0.9130107371825011,0.0
284.24,-0.1582,-0.06725,-0.263789063146423,-0.22465878131671002,11.9,-1.8825800000000001,-0.5442261671447909,-0.3359758810089768,0.48305155805598776,-0.6599526234101685,-0.8992808970902575,0.8565162209574497,0.0
284.32,-0.16837,-0.06994,-0.3597123588360313,-0.2538406864100553,11.9,-2.003603,-0.5028342538240738,-0.3743731245527182,0.549133936618754,-0.2999784651858035,-0.7494007475752675,0.7913726330227422,0.0
284.40000000000003,-0.18871000000000002,-0.06994,-0.3836931827584334,-0.28455848124515537,11.9,-2.2456490000000002,-0.4563647372857729,-0.3839724354386924,0.6096711793396423,0.47996554429800264,0.14988014951530904,0.7182377911162576,0.0
284.48,-0.14803,-0.06994,-0.3357315349136292,-0.31527627608025566,11.9,-1.761557,-0.405286865129719,-0.29757863746509394,0.6640519831973775,1.4998923259323742,0.7494007475752142,0.6378502083890214,0.0
284.56,-0.11187000000000001,-0.06994,-0.263789063146423,-0.3321710632395609,11.9,-1.3312530000000002,-0.3501164199742137,-0.1439896632895603,0.7117272126818655,1.6198837120078153,1.4988014951504287,0.5510216359223943,0.0
284.64,-0.0678,-0.06725,-0.09592329568960835,-0.3383146222065807,11.9,-0.80682,-0.2914105111006432,-0.038397243543895065,0.752215444944943,0.8999353955599096,1.6486816446652053,0.4586288656886035,0.0
284.72,-0.0565,-0.07263,0.0,-0.3383146222065807,11.9,-0.67235,-0.22976194878300196,0.0,0.7851078311920481,0.23998277214913613,0.5995205980595325,0.3616048767447184,0.0
284.8,-0.06215,-0.07263,0.0,-0.3383146222065807,11.9,-0.7395849999999999,-0.1657932581098975,0.0,0.8100722252241127,0.0,0.0,0.26092941403557646,0.0
284.88,-0.04633,-0.07263,0.0,-0.3383146222065807,11.9,-0.551327,-0.1001503927471697,0.0,0.826856537437732,0.0,0.0,0.15761909496605764,0.0
284.96,-0.06667,-0.06994,0.0,-0.3383146222065807,11.9,-0.793373,-0.033496212119886695,0.0,0.8352912804186768,0.0,0.0,0.05271714363241564,0.0
285.04,-0.05876000000000001,-0.07801000000000001,0.0,-0.3383146222065807,11.9,-0.6992440000000001,0.03349621211983972,0.0,0.8352912804189139,0.0,0.0,-0.05271714362944557,0.0
285.12,-0.07006,-0.07263,0.0,-0.3383146222065807,11.9,-0.833714,0.10015039274716066,0.0,0.8268565374379703,0.0,0.0,-0.15761909496788284,0.0
285.2,-0.06892999999999999,-0.06994,0.0,-0.3383146222065807,11.9,-0.820267,0.16579325810988865,0.0,0.8100722252240576,0.0,0.0,-0.2609294140370384,0.0
285.28000000000003,-0.07232,-0.07263,0.0,-0.3383146222065807,11.9,-0.8606079999999999,0.22976194878302894,0.0,0.7851078311920316,0.0,0.0,-0.36160487674530817,0.0
285.36,-0.05989,-0.08070000000000001,0.0,-0.3383146222065807,11.9,-0.712691,0.291410511100635,0.0,0.7522154449448049,0.0,0.0,-0.45862886568859373,0.0
285.44,-0.06667,-0.08070000000000001,0.0,-0.3383146222065807,11.9,-0.793373,0.35011641997417375,0.0,0.7117272126818712,0.0,0.0,-0.5510216359205122,0.0
285.52,-0.061020000000000005,-0.07801000000000001,0.0,-0.3383146222065807,11.9,-0.7261380000000001,0.40528686512971174,0.0,0.6640519831975404,0.0,0.0,-0.6378502083890059,0.0
285.6,-0.061020000000000005,-0.08339,0.0,-0.3383146222065807,11.9,-0.7261380000000001,0.45636473728579396,0.0,0.6096711793396095,0.0,0.0,-0.7182377911169979,0.0
285.68,-0.054240000000000003,-0.07263,0.0,-0.3383146222065807,11.9,-0.645456,0.5028342538240678,0.0,0.5491339366188073,0.0,0.0,-0.7913726330229238,0.0
285.76,-0.06892999999999999,-0.07801000000000001,0.0,-0.3383146222065807,11.9,-0.820267,0.5442261671447857,0.0,0.4830515580559669,0.0,0.0,-0.8565162209583113,0.0
285.84000000000003,-0.061020000000000005,-0.07801000000000001,0.0,-0.3383146222065807,11.9,-0.7261380000000001,0.5801225031130306,0.0,0.41209134126545255,0.0,0.0,-0.9130107371826135,0.0
285.92,-0.051980000000000005,-0.08070000000000001,0.0,-0.3383146222065807,11.9,-0.6185620000000001,0.6101607817472725,0.0,0.3369698401067289,0.0,0.0,-0.9602857019902677,0.0
286.0,-0.07232,-0.08339,0.0,-0.3383146222065807,11.9,-0.8606079999999999,0.6340376775300965,0.0,0.25844562894704026,0.0,0.0,-0.9978637343947123,0.0
286.08,-0.054240000000000003,-0.08070000000000001,0.0,-0.3383146222065807,11.9,-0.645456,0.6515120823787908,0.0,0.17731164260360677,0.0,0.0,-1.025365372699581,0.0
286.16,-0.07232,-0.08070000000000001,0.0,-0.3383146222065807,11.9,-0.8606079999999999,0.6624075403466735,0.0,0.0943871693150804,0.0,0.0,-1.0425129062941956,0.0
286.24,-0.07232,-0.08608,0.0,-0.3383146222065807,11.9,-0.8606079999999999,0.6666140294692108,0.0,0.010509577596510056,0.0,0.0,-1.0491331799675796,0.0
286.32,-0.06215,-0.08608,0.0,-0.3383146222065807,11.9,-0.7395849999999999,0.6640890727621147,0.0,-0.07347413947969894,0.0,0.0,-1.045159342420602,0.0
286.40000000000003,-0.05311,-0.08070000000000001,0.0,-0.3383146222065807,11.9,-0.632009,0.6548581671524523,0.0,-0.1567159171908119,0.0,0.0,-1.0306315213305173,0.0
286.48,-0.08023,-0.08608,0.0,-0.3383146222065807,11.9,-0.954737,0.6390145260115856,0.0,-0.23837518289260862,0.0,0.0,-1.005696418141747,0.0
286.56,-0.0678,-0.08608,0.0,-0.3383146222065807,11.9,-0.80682,0.6167181378896425,0.0,-0.3176273440934594,0.0,0.0,-0.9706058266778053,0.0
286.64,-0.05989,-0.08339,0.0,-0.3383146222065807,11.9,-0.712691,0.5881941509566422,0.0,-0.3936721151610265,0.0,0.0,-0.9257140905401591,0.0
286.72,-0.0678,-0.09146,0.0,-0.3383146222065807,11.9,-0.80682,0.5537305994638642,0.0,-0.46574159857990516,0.0,0.0,-0.871474524955508,0.0
286.8,-0.08023,-0.08877,0.0,-0.3383146222065807,11.9,-0.954737,0.5136754951838497,0.0,-0.5331080391539329,0.0,0.0,-0.8084348392160212,0.0
286.88,-0.07797000000000001,-0.08877,0.0,-0.3383146222065807,11.9,-0.9278430000000002,0.46843331319925186,0.0,-0.5950911728544428,0.0,0.0,-0.7372316059282564,0.0
