time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
6.36,-0.31446868279803825,-0.3851324246444817,0.6782477309158352,0.9363265304687136,0.3718938221194572,1.147214325055882,0.37034262917366967,1.1456380218182654,0.2048575355138482
6.380000000000001,-0.3134571085559847,-0.40152471063936884,0.6782621014374474,0.9438391991524379,0.3718938221194572,1.147214325055882,0.37070841701154794,1.1456120482836138,0.2048575355138482
6.4,-0.31248026812520296,-0.4169453339196628,0.678270347387319,0.9486723932649529,0.3718938221194572,1.147214325055882,0.3710515100609382,1.1455553274953056,0.2048575355138482
6.420000000000001,-0.3115196623753835,-0.43126284475324833,0.6782731024974152,0.9507676359903479,0.3718938221194572,1.147214325055882,0.371378485739344,1.1454667831226115,0.2048575355138482
6.44,-0.3105569678779324,-0.4443586809128459,0.6782705775769362,0.9501002975073135,0.3718938221194572,1.147214325055882,0.3716956078105998,1.145344724846303,0.2048575355138482
6.46,-0.3095736804144042,-0.4561284968347646,0.6782625768852024,0.9466795340293712,0.3718938221194572,1.147214325055882,0.37200895028686504,1.1451868150165982,0.2048575355138482
6.48,-0.30855074408073496,-0.46648361400903865,0.6782484827865067,0.9405483381964911,0.3718938221194572,1.147214325055882,0.37232451757067064,1.1449900224450447,0.2048575355138482
6.5,-0.3074681625609585,-0.47535250124082185,0.6782272075625665,0.931783706834203,0.3718938221194572,1.147214325055882,0.37264836195059986,1.1447505634060475,0.2048575355138482
6.5200000000000005,-0.30630459008568967,-0.48268220813806,0.6781971089320866,0.9204969554224101,0.3718938221194572,1.147214325055882,0.372986699138476,1.144463830972407,0.2048575355138482
6.54,-0.3050369017923229,-0.4884396957554014,0.6781558634656792,0.9068342263704456,0.3718938221194572,1.147214325055882,0.37334602168772785,1.1441243149987448,0.2048575355138482
6.5600000000000005,-0.30363974483168515,-0.49261302980056254,0.6781002896185641,0.8909772466783257,0.3718938221194572,1.147214325055882,0.3737332093779347,1.143725515894833,0.2048575355138482
6.58,-0.3020850690951141,-0.4952124173648723,0.6780261092970575,0.8731443869701073,0.3718938221194572,1.147214325055882,0.3741556359155001,1.1432598546657253,0.2048575355138482
6.6000000000000005,-0.30034162411245124,-0.4962710694682555,0.6779276330421963,0.853592056856286,0.3718938221194572,1.147214325055882,0.3746212740272995,1.1427185776226887,0.2048575355138482
6.62,-0.29837437861460503,-0.49584584998959996,0.6777973474069081,0.8326164413545687,0.3718938221194572,1.147214325055882,0.37513880808776967,1.1420916441226214,0.2048575355138482
6.640000000000001,-0.29614376314342233,-0.4940176191910286,0.6776253705753887,0.810555540039969,0.3718938221194572,1.147214325055882,0.37571777660549316,1.1413675672017383,0.2048575355138482
6.66,-0.2936045497172187,-0.49089109311620094,0.6773987179641496,0.7877914100350166,0.3718938221194572,1.147214325055882,0.3763687866320199,1.140533149427748,0.2048575355138482
6.680000000000001,-0.29070407458502984,-0.48659392107771393,0.677100275325025,0.7647524146026695,0.3718938221194572,1.147214325055882,0.37710386524301115,1.139573024134814,0.2048575355138482
6.7,-0.2873794156790885,-0.48127454318415364,0.6767073045866084,0.7419150836526076,0.3718938221194572,1.147214325055882,0.3779370295823401,1.1384688894359718,0.2048575355138482
6.720000000000001,-0.2835531341149616,-0.47509824952191076,0.6761892062587509,0.7198047852025533,0.3718938221194572,1.147214325055882,0.37888514598201184,1.1371983375830352,0.2048575355138482
6.74,-0.27912741554748344,-0.46824075844388446,0.6755041528840084,0.6989936095509329,0.3718938221194572,1.147214325055882,0.3799690773415882,1.1357332812245464,0.2048575355138482
6.760000000000001,-0.273977096359709,-0.4608786346801416,0.6745941611212741,0.6800925053366961,0.3718938221194572,1.147214325055882,0.3812149440432211,1.1340382195258867,0.2048575355138482
6.78,-0.26794334701418426,-0.45317613996851885,0.6733783470401687,0.6637328259410399,0.3718938221194572,1.147214325055882,0.38265500993245993,1.1320690226950672,0.2048575355138482
6.800000000000001,-0.260831616180739,-0.44526887632839085,0.6717447605093101,0.6505309361305985,0.3718938221194572,1.147214325055882,0.38432733169522304,1.129773561281087,0.2048575355138482
6.82,-0.2524201008487798,-0.43724667146602875,0.6695428472310211,0.6410299375302985,0.3718938221194572,1.147214325055882,0.38627280930206664,1.127096205379948,0.2048575355138482
6.840000000000001,-0.24248976450797588,-0.42914311098615754,0.6665824604292312,0.6356164804266963,0.3718938221194572,1.147214325055882,0.3885272277816964,1.1239884622107248,0.2048575355138482
6.86,-0.23088389968871614,-0.42094233085559457,0.6626495049658515,0.634427062236184,0.3718938221194572,1.147214325055882,0.391107544799941,1.1204277045992377,0.2048575355138482
6.880000000000001,-0.21760067789969523,-0.4126167075094437,0.6575523209575976,0.637276828128685,0.3718938221194572,1.147214325055882,0.39399313050620965,1.1164431789929992,0.2048575355138482
6.9,-0.19716900402871457,-0.40770298047756914,0.6485397867110744,0.6402386084230209,0.37189382211945726,1.1472143250558817,0.39710683670415153,1.1121423694555506,0.2048575355138482
6.920000000000001,-0.18075879573143278,-0.39879449853829646,0.6403287527180941,0.6484606424196927,0.42557978624154147,1.0726733533553272,0.4003083933649043,1.1077202722488453,0.2048575355138482
6.94,-0.1646739419170488,-0.38963555378085063,0.6317652317371203,0.6554496986731092,0.4255797862415413,1.0726733533553272,0.40342322999565167,1.103419467068571,0.2048575355138482
6.960000000000001,-0.15167235625819103,-0.3807266188120296,0.626280080646032,0.6610631028487955,0.4255797862415413,1.0726733533553272,0.40631106430618297,1.0994349428603463,0.2048575355138482
6.98,-0.14264560843970192,-0.3724269300580707,0.6249812849187516,0.6653939074987939,0.4255797862415413,1.0726733533553272,0.40889468822701996,1.0958741613064025,0.2048575355138482
7.000000000000001,-0.13779356972463533,-0.3649243163010001,0.6281814051840406,0.6686539813860719,0.4255797862415413,1.0726733533553272,0.4111533071130461,1.0927663188101282,0.2048575355138482
7.0200000000000005,-0.13701053251742484,-0.358266200241826,0.6358347063403599,0.6710791711224947,0.4255797862415413,1.0726733533553272,0.4131035624007567,1.0900887001362263,0.2048575355138482
7.040000000000001,-0.1399895242945718,-0.35241119147947064,0.6476037696656828,0.672878634257591,0.4255797862415413,1.0726733533553272,0.4147807972472393,1.0877926916356992,0.2048575355138482
7.0600000000000005,-0.14631917775716607,-0.3472758396790655,0.662957823488853,0.6742179658336687,0.4255797862415413,1.0726733533553272,0.4162255392239977,1.085822551514818,0.2048575355138482
7.080000000000001,-0.15555466134597676,-0.3427664900788978,0.6812652168672364,0.6752204587655672,0.4255797862415413,1.0726733533553272,0.4174758020199982,1.084126103121065,0.2048575355138482
7.1000000000000005,-0.16726036286905419,-0.3387961597390697,0.7018625859692369,0.6759752087464045,0.4255797862415413,1.0726733533553272,0.41856388941509265,1.0826591800197753,0.2048575355138482
7.120000000000001,-0.18103036223630975,-0.3352906242456351,0.7240987706565286,0.6765460752525775,0.4255797862415413,1.0726733533553272,0.41951596297409827,1.081386236720787,0.2048575355138482
7.140000000000001,-0.19649480711563988,-0.332188439450499,0.7473589669632769,0.6769791211370295,0.4255797862415413,1.0726733533553272,0.4203529277845146,1.0802791321160938,0.2048575355138482
7.160000000000001,-0.21331895403979415,-0.32943848197327497,0.7710759921417363,0.6773080436712288,0.4255797862415413,1.0726733533553272,0.42109169352182324,1.0793153944169183,0.2048575355138482
7.180000000000001,-0.2311992669651843,-0.3269971208561461,0.7947341474872383,0.677557883263496,0.4255797862415413,1.0726733533553272,0.4217463221977984,1.0784766460724768,0.2048575355138482
7.200000000000001,-0.2498589014439769,-0.32482595519251867,0.8178692329967687,0.677747487959467,0.4255797862415413,1.0726733533553272,0.42232888776861693,1.0777474315859457,0.2048575355138482
7.220000000000001,-0.26904355837034793,-0.3228903251887842,0.8400667508301631,0.6778911589263195,0.4255797862415413,1.0726733533553272,0.4228500467441076,1.0771144497377634,0.2048575355138482
7.240000000000001,-0.2885179927368258,-0.3211584590149699,0.8609593908704715,0.6779997812647135,0.4255797862415413,1.0726733533553272,0.4233193903039072,1.0765660927488996,0.2048575355138482
7.260000000000001,-0.3080631847135133,-0.31960102039858573,0.8802243765311165,0.6780816326815874,0.4255797862415413,1.0726733533553272,0.4237456594220412,1.0760921797398875,0.2048575355138482
7.280000000000001,-0.3274741164700677,-0.31819084977642714,0.8975809811715058,0.6781429829225744,0.4255797862415413,1.0726733533553272,0.4241368881680502,1.0756837946061133,0.2048575355138482
7.300000000000001,-0.34655811334406916,-0.3169027614673322,0.9127883788634371,0.6781885481564397,0.4255797862415413,1.0726733533553272,0.42450051726738874,1.0753331705819686,0.2048575355138482
7.320000000000001,-0.36513373289912854,-0.31571332591066287,0.9256439016036387,0.6782218377256208,0.4255797862415413,1.0726733533553272,0.42484350026777296,1.075033591297297,0.2048575355138482
7.340000000000001,-0.38303019445194986,-0.3146006124712858,0.9359817113324744,0.6782454168742396,0.4255797862415413,1.0726733533553272,0.42517241147412455,1.0747792966073189,0.2048575355138482
7.360000000000001,-0.40008733209733427,-0.3135438933955851,0.9436718511834252,0.6782611018960057,0.4255797862415413,1.0726733533553272,0.42549355775457015,1.0745653915055213,0.2048575355138482
7.380000000000001,-0.416156032606815,-0.3125233186444335,0.9486196145716338,0.6782700999250832,0.4255797862415413,1.0726733533553272,0.4258130935983177,1.0743877604805478,0.2048575355138482
7.400000000000001,-0.43109909408272573,-0.31151957116337725,0.9507651619966091,0.6782731025082251,0.4255797862415413,1.0726733533553272,0.4261371385474036,1.0742429903212123,0.2048575355138482
7.420000000000001,-0.44479241884663284,-0.31051350802970906,0.9500833215967406,0.6782703393907678,0.4255797862415413,1.0726733533553272,0.42647189688384995,1.0741283035293667,0.2048575355138482
7.44,-0.45712643947160103,-0.3094857882988976,0.9465835271772678,0.6782615963620962,0.4255797862415413,1.0726733533553272,0.42682378030219986,1.0740415033115942,0.2048575355138482
7.460000000000001,-0.4680076727080928,-0.30841648510968067,0.940309872525736,0.6782461984613003,0.4255797862415413,1.0726733533553272,0.4271995347140789,1.0739809301055463,0.2048575355138482
7.48,-0.47736030290125353,-0.30728467844821167,0.931341288883608,0.6782229573118121,0.4255797862415413,1.0726733533553272,0.4276063720748254,1.0739454288798043,0.2048575355138482
7.500000000000001,-0.4851277130465146,-0.30606802590624577,0.9197918789427424,0.6781900788119158,0.4255797862415413,1.0726733533553272,0.4280521071720987,1.0739343259710012,0.2048575355138482
7.5200000000000005,-0.49127390461621356,-0.3047423110198042,0.9058114613114295,0.6781450248269342,0.4255797862415413,1.0726733533553272,0.4285452979325391,1.0739474139151415,0.2048575355138482
7.540000000000001,-0.49578477141144994,-0.3032809704249281,0.8895863901419845,0.6780843198319947,0.4255797862415413,1.0726733533553272,0.4290953867016049,1.0739849426207635,0.2048575355138482
7.5600000000000005,-0.4986692106832722,-0.30165459842721587,0.8713407125968444,0.6780032903826892,0.4255797862415413,1.0726733533553272,0.42971284055011105,1.0740476155361123,0.2048575355138482
7.580000000000001,-0.49996005782397857,-0.2998304146231543,0.8513377106672002,0.677895721093853,0.4255797862415413,1.0726733533553272,0.43040929325071325,1.0741365906255098,0.2048575355138482
7.6000000000000005,-0.4997148097389154,-0.29777164866227607,0.8298818438047736,0.677753403680671,0.4255797862415413,1.0726733533553272,0.4311977031713324,1.07425348862448,0.2048575355138482
7.620000000000001,-0.49801604849433706,-0.295436737331964,0.807321065072488,0.6775655419000999,0.4255797862415413,1.0726733533553272,0.4320925628451555,1.0744004158122111,0.2048575355138482
7.640000000000001,-0.49497138649324784,-0.29277813835910266,0.784049420333681,0.6773179486202711,0.4255797862415413,1.0726733533553272,0.4331102280997881,1.0745800155804046,0.2048575355138482
7.660000000000001,-0.4907126286590524,-0.2897404515351758,0.7605097327298806,0.676991922839216,0.4255797862415413,1.0726733533553272,0.4342694721720783,1.0747955712725332,0.2048575355138482
7.680000000000001,-0.4853936947029231,-0.28625743754767174,0.7371959579908108,0.676562615316479,0.4255797862415413,1.0726733533553272,0.4355923968120386,1.0750511885732141,0.2048575355138482
7.700000000000001,-0.47918668262784037,-0.28224752036738787,0.7146543388639947,0.6759965803122395,0.4255797862415413,1.0726733533553272,0.4371058145934031,1.075352081913468,0.2048575355138482
7.720000000000001,-0.47227531381399557,-0.27760759332751667,0.6934815880841636,0.6752480907116416,0.4255797862415413,1.0726733533553272,0.438843100869346,1.0757049643082066,0.2048575355138482
7.740000000000001,-0.46484494872736987,-0.27220562626110734,0.6743167931703742,0.6742537410638335,0.4255797862415413,1.0726733533553272,0.4408462314806744,1.0761184789058182,0.2048575355138482
7.760000000000001,-0.4570685750839997,-0.26587391957845097,0.6578216246251635,0.6729250535882595,0.4255797862415413,1.0726733533553272,0.4431672129451171,1.076603500200851,0.2048575355138482
7.780000000000001,-0.4490889475888191,-0.25840681678296307,0.6446417299897057,0.6711395189644804,0.4255797862415413,1.0726733533553272,0.4458674154708742,1.0771728984066298,0.2048575355138482
7.800000000000001,-0.4409993047651573,-0.2495695068461497,0.635342754180153,0.6687323156329508,0.4255797862415413,1.0726733533553272,0.4490125037260097,1.0778401814913783,0.2048575355138482
7.820000000000001,-0.4328303276061635,-0.23912922185257124,0.6303193190492512,0.6654950758463465,0.4255797862415413,1.0726733533553272,0.45265980448197657,1.0786170246489126,0.2048575355138482
7.840000000000001,-0.4245552630616002,-0.22691764832198769,0.6296931976707149,0.6611927428108668,0.4255797862415413,1.0726733533553272,0.45683626071178496,1.0795086948961663,0.2048575355138482
7.860000000000001,-0.4161286569833028,-0.21292849759131377,0.6332375184102037,0.6556140106828064,0.4255797862415413,1.0726733533553272,0.46150800093038724,1.0805074844049931,0.2048575355138482
7.880000000000001,-0.40436155310446353,-0.20267645427211736,0.6435058987746224,0.6511044521834217,0.4255797862415413,1.0726733533553272,0.46654954827952977,1.0815859890139856,0.2048575355138482
7.900000000000001,-0.3956556570465605,-0.18712699399686372,0.651008748983532,0.6436147954398214,0.5127454092032897,1.0915575421776866,0.47173302583894056,1.0826947016419286,0.2048575355138482
7.920000000000001,-0.38674095756731514,-0.17191240959952683,0.6573921920581569,0.6358433290952142,0.5127454092032895,1.0915575421776866,0.4767748903907761,1.0837720801589226,0.2048575355138482
7.940000000000001,-0.3780975272708923,-0.15968707684455416,0.6625229072871355,0.6311031420140667,0.5127454092032895,1.0915575421776866,0.48144725402331745,1.0847686273371537,0.2048575355138482
7.960000000000001,-0.3700655899293708,-0.15129139724736335,0.666483537177286,0.6304235749671225,0.5127454092032895,1.0915575421776866,0.48562459999179103,1.0856569914149292,0.2048575355138482
7.980000000000001,-0.3628194012713698,-0.14690224039155725,0.6694662194108518,0.6340700057375949,0.5127454092032895,1.0915575421776866,0.48927295896801637,1.0864296125002963,0.2048575355138482
8.000000000000002,-0.35639884734207455,-0.14640917208663543,0.6716857533671854,0.6419769895103747,0.5127454092032895,1.0915575421776866,0.4924190944067674,1.0870920440503273,0.2048575355138482
8.020000000000001,-0.3507597059543622,-0.1495140105973317,0.6733330045705507,0.6538113652713939,0.5127454092032895,1.0915575421776866,0.49512008449829,1.087656362211754,0.2048575355138482
8.040000000000001,-0.3458185894573078,-0.15582203363336802,0.6745592556408724,0.6690628919086452,0.5127454092032895,1.0915575421776866,0.49744137408561206,1.0881364096666324,0.2048575355138482
8.06,-0.34148330686835665,-0.16490810221256,0.6754772238995748,0.6871287068813797,0.5127454092032895,1.0915575421776866,0.4994442726665257,1.0885450843215536,0.2048575355138482
8.080000000000002,-0.3376687940624004,-0.17635613536186126,0.6761684025651011,0.7073763696220993,0.5127454092032895,1.0915575421776866,0.5011807602307501,1.088893209254521,0.2048575355138482
8.100000000000001,-0.33430272871379124,-0.18977791189790463,0.6766912226150207,0.729184070401708,0.5127454092032895,1.0915575421776866,0.5026927782283107,1.089189372424177,0.2048575355138482
8.120000000000001,-0.3313253872076002,-0.2048188764602486,0.677087842413967,0.7519630431820982,0.5127454092032895,1.0915575421776866,0.504013658587142,1.08944022778821,0.2048575355138482
8.14,-0.32868717522192925,-0.22115724041928153,0.6773891092127493,0.7751683466749377,0.5127454092032895,1.0915575421776866,0.5051701602662286,1.0896509263396326,0.2048575355138482
8.160000000000002,-0.32634584359097507,-0.23850042098850868,0.6776179492137409,0.7983028997669306,0.5127454092032895,1.0915575421776866,0.5061843199615625,1.0898255051667178,0.2048575355138482
8.180000000000001,-0.32426427242870265,-0.25658094245947805,0.6777916212074214,0.8209179388955099,0.5127454092032895,1.0915575421776866,0.5070748329951854,1.0899671729003286,0.2048575355138482
8.200000000000001,-0.3224090126038773,-0.27515268588975383,0.6779232217278572,0.8426117254779605,0.5127454092032895,1.0915575421776866,0.507857962773423,1.090078490994908,0.2048575355138482
8.22,-0.3207494463469277,-0.29398773641375164,0.6780227197050105,0.8630275000362999,0.5127454092032895,1.0915575421776866,0.5085480929926042,1.0901614753048443,0.2048575355138482
8.240000000000002,-0.3192573380204517,-0.31287382785380885,0.678097696551773,0.8818512244226263,0.5127454092032895,1.0915575421776866,0.5091580545602141,1.0902176462136517,0.2048575355138482
8.260000000000002,-0.31790657443015696,-0.33161233076303503,0.6781538948739265,0.8988094141783836,0.5127454092032895,1.0915575421776866,0.5096993326197395,1.090248049759218,0.2048575355138482
8.280000000000001,-0.31667296171616477,-0.3500167474706932,0.6781956344787,0.9136672288988612,0.5127454092032895,1.0915575421776866,0.5101822215163816,1.090253263999203,0.2048575355138482
8.3,-0.31553401013619664,-0.3679117023979924,0.6782261298837994,0.926226902096128,0.5127454092032895,1.0915575421776866,0.5106159634074784,1.0902333978164607,0.2048575355138482
8.320000000000002,-0.3144686827980384,-0.38513242464448005,0.6782477309158352,0.9363265304687135,0.5127454092032895,1.0915575421776866,0.5110088846953497,1.090188084589695,0.2048575355138482
8.340000000000002,-0.3134571085559853,-0.4015247106393678,0.6782621014374474,0.9438391991524379,0.5127454092032895,1.0915575421776866,0.5113685328397858,1.0901164704916027,0.2048575355138482
8.360000000000001,-0.31248026812520396,-0.41694533391966215,0.678270347387319,0.9486723932649529,0.5127454092032895,1.0915575421776866,0.5117018114981957,1.0900171960023586,0.2048575355138482
8.38,-0.31151966237538375,-0.4312628447532465,0.6782731024974152,0.9507676359903479,0.5127454092032895,1.0915575421776866,0.5120151113231708,1.0898883689094185,0.2048575355138482
8.400000000000002,-0.310556967877933,-0.4443586809128456,0.6782705775769362,0.9501002975073135,0.5127454092032895,1.0915575421776866,0.512314434833722,1.0897275271644506,0.2048575355138482
8.420000000000002,-0.3095736804144047,-0.4561284968347642,0.6782625768852024,0.9466795340293715,0.5127454092032895,1.0915575421776866,0.5126055151614026,1.0895315902751554,0.2048575355138482
8.440000000000001,-0.30855074408073546,-0.46648361400903765,0.6782484827865067,0.9405483381964913,0.5127454092032895,1.0915575421776866,0.5128939294535858,1.0892967984037214,0.2048575355138482
8.46,-0.307468162560959,-0.47535250124082135,0.6782272075625665,0.931783706834203,0.5127454092032895,1.0915575421776866,0.5131852080481878,1.0890186391074612,0.2048575355138482
8.48,-0.30630459008569,-0.48268220813805895,0.6781971089320866,0.9204969554224108,0.5127454092032895,1.0915575421776866,0.5134849402432052,1.088691762750911,0.2048575355138482
8.500000000000002,-0.3050369017923235,-0.4884396957554013,0.6781558634656792,0.9068342263704449,0.5127454092032895,1.0915575421776866,0.513798876792006,1.0883098889051195,0.2048575355138482
8.520000000000001,-0.30363974483168577,-0.4926130298005623,0.6781002896185641,0.8909772466783259,0.5127454092032895,1.0915575421776866,0.5141330286103925,1.0878657069660478,0.2048575355138482
8.540000000000001,-0.30208506909511457,-0.495212417364872,0.6780261092970575,0.8731443869701077,0.5127454092032895,1.0915575421776866,0.5144937613609469,1.0873507735309216,0.2048575355138482
8.56,-0.3003416241124516,-0.49627106946825505,0.6779276330421963,0.8535920568562874,0.5127454092032895,1.0915575421776866,0.5148878877750976,1.0867554046888184,0.2048575355138482
8.580000000000002,-0.29837437861460536,-0.49584584998959963,0.6777973474069081,0.8326164413545677,0.5127454092032895,1.0915575421776866,0.5153227653221278,1.0860685505293768,0.2048575355138482
8.600000000000001,-0.29614376314342233,-0.49401761919102793,0.6776253705753887,0.8105555400399694,0.5127454092032895,1.0915575421776866,0.515806417598316,1.0852776191748277,0.2048575355138482
8.620000000000001,-0.29360454971721855,-0.4908910931162003,0.6773987179641496,0.787791410035017,0.5127454092032895,1.0915575421776866,0.5163477139385785,1.0843681878425062,0.2048575355138482
8.64,-0.29070407458503,-0.4865939210777137,0.677100275325025,0.764752414602671,0.5127454092032895,1.0915575421776866,0.5169566606275744,1.0833235036450428,0.2048575355138482
8.660000000000002,-0.2873794156790883,-0.4812745431841531,0.6767073045866084,0.7419150836526066,0.5127454092032895,1.0915575421776866,0.5176448704451371,1.0821236521973512,0.2048575355138482
8.680000000000001,-0.2835531341149614,-0.4750982495219104,0.6761892062587509,0.719804785202554,0.5127454092032895,1.0915575421776866,0.518426268291669,1.080744288531104,0.2048575355138482
8.700000000000001,-0.279127415547483,-0.46824075844388413,0.6755041528840084,0.6989936095509333,0.5127454092032895,1.0915575421776866,0.5193180322779571,1.0791549319573355,0.2048575355138482
8.72,-0.273977096359709,-0.4608786346801416,0.6745941611212741,0.6800925053366973,0.5127454092032895,1.0915575421776866,0.5203416273847413,1.0773170878241545,0.2048575355138482
8.740000000000002,-0.26794334701418393,-0.4531761399685187,0.6733783470401685,0.6637328259410402,0.5127454092032895,1.0915575421776866,0.5215235321179855,1.0751829305840723,0.2048575355138482
8.760000000000002,-0.2608316161807384,-0.44526887632839063,0.6717447605093101,0.6505309361306,0.5127454092032895,1.0915575421776866,0.5228949695226148,1.0726959720748757,0.2048575355138482
8.780000000000001,-0.2524201008487793,-0.43724667146602814,0.6695428472310211,0.641029937530299,0.5127454092032895,1.0915575421776866,0.5244895447849504,1.0697958949254123,0.2048575355138482
8.8,-0.24248976450797533,-0.429143110986157,0.6665824604292307,0.6356164804266968,0.5127454092032895,1.0915575421776866,0.5263366830010199,1.066430103681457,0.2048575355138482
8.820000000000002,-0.23088389968871598,-0.42094233085559407,0.6626495049658515,0.6344270622361834,0.5127454092032895,1.0915575421776866,0.5284503721834859,1.0625740242317658,0.2048575355138482
8.840000000000002,-0.2176006778996954,-0.4126167075094435,0.6575523209575976,0.637276828128685,0.5127454092032895,1.0915575421776866,0.5308138107061282,1.0582592580127592,0.2048575355138482
8.860000000000001,-0.19716900402871518,-0.40770298047756964,0.6485397867110744,0.6402386084230209,0.5127454092032895,1.0915575421776866,0.5333639300344077,1.0536021107769455,0.2048575355138482
8.88,-0.18075879573143305,-0.3987944985382966,0.6403287527180941,0.6484606424196927,0.556665582446795,1.0108757128228616,0.5359860057225798,1.0488136216788,0.2048575355138482
8.9,-0.1646739419170488,-0.38963555378085063,0.6317652317371203,0.6554496986731092,0.5566655824467949,1.0108757128228618,0.5385372471159634,1.0441563370850047,0.2048575355138482
8.92,-0.1516723562581912,-0.3807266188120298,0.626280080646032,0.6610631028487955,0.5566655824467949,1.0108757128228618,0.5409029166871698,1.0398412904281447,0.2048575355138482
8.940000000000001,-0.14264560843970242,-0.3724269300580707,0.6249812849187524,0.6653939074987939,0.5566655824467949,1.0108757128228618,0.5430198836955282,1.0359847727599951,0.2048575355138482
8.96,-0.13779356972463513,-0.36492431630099975,0.6281814051840401,0.6686539813860719,0.5566655824467949,1.0108757128228618,0.5448711767475547,1.0326183565216964,0.2048575355138482
8.98,-0.13701053251742418,-0.35826620024182565,0.6358347063403591,0.671079171122495,0.5566655824467949,1.0108757128228618,0.5464704590831565,1.0297174198693195,0.2048575355138482
9.0,-0.13998952429456976,-0.35241119147947014,0.647603769665681,0.6728786342575913,0.5566655824467949,1.0108757128228618,0.5478467022622465,1.0272293028148471,0.2048575355138482
9.020000000000001,-0.14631917775716594,-0.347275839679065,0.662957823488853,0.6742179658336687,0.5566655824467949,1.0108757128228618,0.5490331279850696,1.0250936236536579,0.2048575355138482
9.040000000000001,-0.15555466134597612,-0.3427664900788975,0.6812652168672356,0.6752204587655672,0.5566655824467949,1.0108757128228618,0.5500609107227241,1.023253852783166,0.2048575355138482
9.06,-0.16726036286905346,-0.33879615973906985,0.7018625859692356,0.6759752087464045,0.5566655824467949,1.0108757128228618,0.5509565640080374,1.021662123297051,0.2048575355138482
9.08,-0.18103036223630756,-0.33529062424563505,0.7240987706565257,0.6765460752525778,0.5566655824467949,1.0108757128228618,0.5517415880828533,1.0202798910784436,0.2048575355138482
9.100000000000001,-0.19649480711564127,-0.33218843945049975,0.7473589669632779,0.6769791211370295,0.5566655824467949,1.0108757128228618,0.5524331961757502,1.019076616818166,0.2048575355138482
9.120000000000001,-0.2133189540397942,-0.3294384819732756,0.771075992141736,0.6773080436712288,0.5566655824467949,1.0108757128228618,0.553045348162416,1.0180278865798995,0.2048575355138482
9.14,-0.23119926696518403,-0.3269971208561465,0.7947341474872375,0.677557883263496,0.5566655824467949,1.0108757128228618,0.5535896918535974,1.017113705287932,0.2048575355138482
9.16,-0.24985890144397546,-0.3248259551925188,0.8178692329967668,0.677747487959467,0.5566655824467949,1.0108757128228618,0.5540762689113273,1.0163172260486788,0.2048575355138482
9.180000000000001,-0.26904355837034877,-0.3228903251887843,0.8400667508301638,0.6778911589263195,0.5566655824467949,1.0108757128228618,0.5545139847308136,1.0156239169118328,0.2048575355138482
9.200000000000001,-0.28851799273682416,-0.3211584590149695,0.8609593908704702,0.6779997812647135,0.5566655824467949,1.0108757128228618,0.5549109000218962,1.0150210595356104,0.2048575355138482
9.22,-0.30806318471351213,-0.31960102039858573,0.8802243765311154,0.6780816326815874,0.5566655824467949,1.0108757128228618,0.5552744108308657,1.0144974577852812,0.2048575355138482
9.24,-0.32747411647006597,-0.3181908497764275,0.897580981171504,0.6781429829225744,0.5566655824467949,1.0108757128228618,0.5556113703920026,1.014043258926465,0.2048575355138482
9.260000000000002,-0.34655811334406905,-0.3169027614673321,0.9127883788634371,0.6781885481564397,0.5566655824467949,1.0108757128228618,0.5559281873245708,1.013649824866639,0.2048575355138482
9.280000000000001,-0.3651337328991275,-0.3157133259106632,0.925643901603638,0.6782218377256208,0.5566655824467949,1.0108757128228618,0.5562309185610963,1.0133096206856116,0.2048575355138482
9.3,-0.38303019445194897,-0.3146006124712861,0.9359817113324739,0.6782454168742396,0.5566655824467949,1.0108757128228618,0.5565253646285716,1.0130161076801707,0.2048575355138482
9.32,-0.4000873320973329,-0.3135438933955855,0.9436718511834242,0.6782611018960057,0.5566655824467949,1.0108757128228618,0.5568171691565899,1.0127636389822157,0.2048575355138482
9.340000000000002,-0.4161560326068153,-0.3125233186444336,0.948619614571634,0.6782700999250832,0.5566655824467949,1.0108757128228618,0.5571119222940274,1.0125473601703932,0.2048575355138482
9.360000000000001,-0.4310990940827249,-0.3115195711633771,0.9507651619966091,0.6782731025082251,0.5566655824467949,1.0108757128228618,0.557415267539709,1.0123631179657153,0.2048575355138482
9.38,-0.44479241884663173,-0.31051350802970873,0.9500833215967408,0.6782703393907678,0.5566655824467949,1.0108757128228618,0.557733012140216,1.0122073791687092,0.2048575355138482
9.4,-0.4571264394716005,-0.30948578829889717,0.9465835271772689,0.6782615963620962,0.5566655824467949,1.0108757128228618,0.5580712419007421,1.01207716070992,0.2048575355138482
9.42,-0.46800767270809174,-0.3084164851096805,0.9403098725257367,0.6782461984613003,0.5566655824467949,1.0108757128228618,0.5584364415410698,1.0119699706262273,0.2048575355138482
9.440000000000001,-0.4773603029012537,-0.30728467844821183,0.931341288883608,0.6782229573118121,0.5566655824467949,1.0108757128228618,0.5588356213842924,1.011883759096297,0.2048575355138482
9.46,-0.4851277130465144,-0.30606802590624654,0.919791878942743,0.6781900788119158,0.5566655824467949,1.0108757128228618,0.5592764501637268,1.011816878316192,0.2048575355138482
