time,acc_sim,pos_sim,vel_sim,input_V,input_tau,tau_grav,tau_f
7.64771810822777,-3.7223343867985803,-0.4749442231257523,0.0012640604456378884,-0.8530724088620039,-0.336574791772311,-0.0019891769721037678,-0.06910107577324716
7.648421295347042,-3.5563412902105718,-0.4749436922395257,0.001320283955751803,-0.8450350152480834,-0.33340368454402064,0.0011815847591567508,-0.0660195950804207
7.64914624668553,3.5333232485377355,-0.47494342613799495,-0.0001696662591780288,-0.8367488576967331,-0.3301344289410189,0.004450667185114665,0.06559229025594618
7.649975409762452,4.008078365949683,-0.4749434510708638,-0.0006997641188321105,-0.8272715651856666,-0.32639521791937454,0.008189894432899414,0.07440560091883774
7.6505573100592805,4.29544460721827,-0.4749438692410903,-0.0024064188150215654,-0.8206204738879305,-0.32377106826298085,0.010814316231582743,0.07974024159029346
7.65095910856177,4.246278482585963,-0.4749444910543093,-0.0006904202414998601,-0.816027937094405,-0.3219591093965002,0.012626679769695337,0.07882752614061676
7.651541834065649,4.522488710013598,-0.47494486480897624,-0.0022643176837926085,-0.8093674137213348,-0.3193312383692609,0.015254794033758179,0.08395506758947577
7.651712656483361,4.4980916339333135,-0.4749451857691123,-0.001493861587106685,-0.8074149220280133,-0.3185608940487905,0.01602534723271748,0.08350216249614278
7.652394323836966,4.66334890756241,-0.47494577305231656,-0.0014896911564005436,-0.7996234982596708,-0.31548683280240936,0.019099790678586637,0.08656998343872764
7.652551312730709,4.639029477629667,-0.4749459495762937,-0.0007595081408314173,-0.7978291230536387,-0.3147788724287556,0.019807865932693125,0.08611851976138997
7.653138379934908,4.89803978302511,-0.47494630013974465,-0.002120073653883477,-0.7911189742630045,-0.31213142197964105,0.022455544525786686,0.09092676342769195
7.653256483285099,4.877359029243641,-0.47494651642744856,-0.001542821024687398,-0.7897690588754872,-0.31159882066028766,0.022988286603482233,0.09054284780227972
7.653874905376229,-1.9926333464409776,-0.47494677212245795,0.00019381632805240168,-0.7827005252949726,-0.30880997156227147,0.025777302105785715,-0.03699106355115532
7.654065180678042,-1.9740904210144623,-0.4749467474425916,0.00020442134409766097,-0.7805256881090121,-0.30795190211189527,0.026635355494701363,-0.036646834376178564
7.654422926661384,-2.0844498000698786,-0.4749466157616427,0.001158394179327341,-0.7764366694067129,-0.30633860340010666,0.028248568509572747,-0.03869553581510425
7.654788298461174,-1.9314891306632427,-0.47494632744539816,0.0004245499971461138,-0.7722604880037081,-0.3046909151481858,0.029896069127548053,-0.03585598791084274
7.655421684216263,-2.038879897161619,-0.47494564860388766,0.0034616124062979607,-0.7650209204923298,-0.3018345856005989,0.03275195689030602,-0.03784958029724132
7.6556023359088705,-1.964087779000338,-0.47494505602074494,0.003100049889420699,-0.7629560806784081,-0.3010199149780418,0.033566241864190105,-0.036461146242892636
7.657408852834944,-1.0955642160102796,-0.47494218676923083,0.00018179387445244687,-0.7423076825392316,-0.292873208752487,0.04171108080067726,-0.020337954100382374
7.6582370001236955,-1.2039096912756033,-0.474941748054322,0.0016940420608594227,-0.7328420004361691,-0.2891385785502617,0.04544542549002717,-0.022349269613182565
7.659065147412447,-0.9273383558756501,-0.47494071835627844,0.0008122390275244755,-0.7233763183331066,-0.28540394834803634,0.049179385571055056,-0.017215024588888232
7.660680921208809,3.3202027451700515,-0.47494021574512746,-6.825765051590199e-6,-0.7030768351304052,-0.27739490449541776,0.05718810232727772,0.061635940685560366
7.66138823913828,-0.19371518144066663,-0.4749401238007643,0.0002552269566711731,-0.6930899657229225,-0.2734546428524879,0.06112830413334491,-0.003596110945495279
7.664351790611627,0.6184294266220657,-0.4749389467621004,0.0006623359141279777,-0.6512465452277285,-0.2569455629737957,0.07763661800179522,0.011480467424145352
7.666111959339838,1.02260159111823,-0.4749365589774786,0.002111098999600246,-0.6263941068950629,-0.2471401769714403,0.08744045004572254,0.018983482592083295
7.669022116668034,1.571208791565149,-0.4749250943441337,0.005902036921757061,-0.5853045770231884,-0.23092854028388513,0.10364462558000373,0.029167776583047325
7.671932273996231,1.9982350936621358,-0.47490049393156625,0.011108916646634541,-0.5442150471513141,-0.21471690359633006,0.11984025223524408,0.037095053875228476
7.67526935873782,2.3727636001961376,-0.474851402990277,0.01841717168528194,-0.49709757970515833,-0.196126978954782,0.1383982277198104,0.04404776688269843
7.678761822472595,2.6644703844330055,-0.4747718477682901,0.027226237915728105,-0.4477862618715671,-0.17667148331403157,0.1578019458585689,0.049462984997602516
7.682511135779996,3.0259691533113475,-0.47465021212855424,0.03778116268306285,-0.38809494645798837,-0.15312061958050466,0.18127364049418754,0.05617381514461736
7.686294739811111,3.3402152074409064,-0.4744846359380522,0.049841038143790296,-0.3244972921999819,-0.12802853241799678,0.206257950982201,0.06200745020837273
7.6901642412973406,3.5701556588524106,-0.47426602781429017,0.06322346205109652,-0.25945580909332616,-0.10236679092246781,0.23177738227752848,0.0662760437588803
7.694157133198068,3.7378293811713315,-0.4739845467994733,0.0778233306662783,-0.19234028735697076,-0.07588674946474674,0.2580741608267243,0.06938872343436403
7.698237321184825,3.8571530688920843,-0.4736354701758155,0.09332526466124882,-0.12375742753457214,-0.048827778240174605,0.2849058231415041,0.07160383748107024
7.702407417356626,3.907846098792486,-0.47321246395115657,0.10957248564840619,-0.05528195056654698,-0.02181117430057757,0.3116469227926177,0.07254489826076443
7.706691789038064,3.924149907775895,-0.472707083009593,0.1263515933285106,0.01385238463382181,0.005465378349181537,0.3385942422123924,0.0728475606824831
7.711067322772434,3.933434862950481,-0.47211662317126046,0.14354327262862124,0.0844577471850979,0.03332231634393554,0.3660664140863362,0.07301992574279195
7.715512360801039,3.9376206976102646,-0.47143968953091075,0.1610376459985629,0.1561846588298913,0.061621755055734855,0.39392459432482624,0.07309763119532353
7.7200272900014495,3.9370021377150866,-0.47067247873196183,0.1788175438034904,0.22898431708196942,0.09034443974550803,0.4221469893927148,0.073086148305893
7.724605403651751,3.7721241381630706,-0.46981332077261684,0.19645244944493065,0.2936243060503474,0.11584777404771456,0.44708984455209677,0.07002536817265403
7.72948761708574,3.6523848171717166,-0.4688098599912601,0.2145669962969894,0.3625579862995381,0.14304515944542182,0.4736323040829754,0.06780253834785238
7.734369830519729,3.5712307632599485,-0.46771918742326873,0.23219438471936063,0.43149166654872884,0.1702425448431291,0.5001174658363994,0.06629600189896384
7.739371122543431,3.514325282568397,-0.46651355965905666,0.24990847516784323,0.5021066590835861,0.19810328229228455,0.5271904557824234,0.06523961374986958
7.744423660528612,3.1048115474215345,-0.4652075095279178,0.2667099529167387,0.5526254741897675,0.2180351890077172,0.5462684600972192,0.05763743815196298
7.749823831458899,2.777148950846781,-0.4637240426273035,0.28255871818836786,0.6034567431394723,0.2380903725824526,0.5653530662001939,0.05155473961894802
7.755812820829483,2.551355268914627,-0.4619837702460722,0.2984872935087683,0.6598305011858436,0.26033231321817346,0.586455493201036,0.047363126318528403
7.761801810200067,2.2340288297325,-0.4601514532314637,0.3133403310542543,0.7077241296161072,0.27922846769307924,0.6041507967454134,0.04147230726784179
7.7685657754354285,1.7024743744274424,-0.45798629523129547,0.32656942928627836,0.7395583937980725,0.29178849275890334,0.6152904301031489,0.031604578881077316
7.776857312879359,1.3563425367909117,-0.45522533202153875,0.33916962489675445,0.7785821002010604,0.30718507072851636,0.6288735558607939,0.02517901904290648
7.78514885032329,1.381668916196488,-0.45236836676728864,0.34996636956314314,0.8279912951486421,0.32667918321927675,0.6464885787873877,0.025649175638341182
7.793440387767221,1.4544510115280713,-0.4494179862183409,0.3617428922140577,0.8837394471529132,0.34867429460443927,0.6665404196818236,0.02700029581235891
7.801731925211152,1.4127581534344147,-0.44636807734344813,0.37394659462330626,0.9359942194100287,0.36929111318729557,0.6851455050368889,0.026226313400528667
7.810319868317054,1.2004385002038602,-0.44310805613525794,0.38511489526657156,0.9764129442407968,0.38523808762029327,0.6989389070643457,0.022284830738985073
7.819902907837667,1.0897383949593922,-0.4393646556481599,0.39605517455375866,1.0215150405925875,0.40303285923686566,0.7142566748827824,0.020229804090188097
7.829485947358281,0.4013623314636607,-0.43553042294742245,0.40261552349078955,1.021972,0.40321314993177104,0.7118953372929298,0.0074508536840106054
7.8394859473582805,0.06651429426435818,-0.43149180162430906,0.4048410548832827,1.021972,0.40321314993177104,0.7092133176750435,0.001234765287145112
7.84948594735828,0.2944910089385071,-0.42743720923415124,0.4068156763462415,1.047483506825359,0.41327856760129505,0.7165810888706616,0.005466904208114853
7.85948594735828,0.4131673009209359,-0.4233516275670032,0.410395392508835,1.0743775068253578,0.42388943996792017,0.7244686532361044,0.007670000059430582
7.86948594735828,1.010940530347573,-0.4192169177631803,0.41785828916721585,1.139538767063394,0.449598438838831,0.7474164890538743,0.018767007724385387
7.87948594735828,1.2932957193877672,-0.4149813628379037,0.4294780439404629,1.206773767063394,0.47612561975539486,0.7711098836280064,0.02400862367969364
7.8894859473582795,1.1315454604323223,-0.41062383535491637,0.4414807678547525,1.2548751369443738,0.4951037374198153,0.7871670872820629,0.021005906637382055
7.899485947358279,1.0426519414602993,-0.40615445828938285,0.45232330852696073,1.3019396369443719,0.5136727640614093,0.8027344649538679,0.019355695465591183
7.909485947358279,0.3615074004003813,-0.40159048663411895,0.45895324376796337,1.304359,0.5146273097813393,0.8006178733898044,0.006710990381802062
7.919485947358279,0.03454718614559393,-0.3969903016190552,0.460822380418435,1.304359,0.5146273097813393,0.7975163397687267,0.000641330810059848
7.929485947358279,-0.10081763235800685,-0.3923834233303718,0.46044507664571394,1.304359,0.5146273097813393,0.7944042939706835,-0.001871569324227662
7.939485947358278,-0.15669953489006716,-0.38778528179161414,0.45913857638265615,1.304359,0.5146273097813393,0.7912922290866349,-0.002908955861803675
7.949485947358278,-0.17960547394689494,-0.383202250709183,0.4574493497037645,1.304359,0.5146273097813393,0.7881845703403176,-0.003334179623547595
7.959485947358278,-0.18882789117577814,-0.3786369465611602,0.45560412978302584,1.304359,0.5146273097813393,0.7850832192381093,-0.003505383735141032
7.969485947358278,-0.8339821630256187,-0.3741009337328725,0.45010972380309966,1.2597138630556346,0.4970128288596772,0.7643817028695075,-0.015481968746589192
7.973271128005179,-0.9805062857268207,-0.3724036131309733,0.446668088771783,1.241899099600025,0.4899841168321209,0.7561964420952887,-0.018202029185353907
7.979649022360949,-1.1415024624322545,-0.369576196893997,0.43987782856252694,1.211881858709314,0.47814098781116504,0.7424250196058504,-0.021190747513610664
7.986026916716718,-1.7021430641930566,-0.3667976554073715,0.4307316234982156,1.1534992356372042,0.4551064610822677,0.7174934735317691,-0.031598428468128936
7.992477943989835,-2.0530457315251867,-0.364057632300546,0.41856736034954867,1.0927763610180856,0.43114860162223667,0.6916629088951527,-0.03811255355327653
7.998928971262951,-2.2513137261062695,-0.3614019835097252,0.40465388121651064,1.0320534863989668,0.4071907421622056,0.665888144412544,-0.04179318250631919
8.005527269352864,-2.1097597316366956,-0.3587806571259647,0.3901303440191344,0.9848094045060163,0.38855086252196974,0.6454530526874301,-0.039165387074361624
8.01252805241397,-1.9848589574771514,-0.35609978848142765,0.3758179708844524,0.937739639594673,0.3699797586400134,0.6250441335091336,-0.03684674050409503
8.02006314717421,-1.9074185400102242,-0.3533233734767935,0.36115703422329176,0.8872048009819412,0.3500415299426193,0.6032006574792887,-0.03540914366317921
8.027598241934449,-1.6259120482979714,-0.3506526194125226,0.34789958630461426,0.8517412542476144,0.3360495924076374,0.5873741382042668,-0.030183282847595805
8.036554608672441,-1.4575785178455132,-0.3475988830320724,0.3341361430380027,0.8095885620135929,0.31941849115067117,0.5686431828629765,-0.0270583545541499
8.045510975410433,-1.099878376850767,-0.3446621338237094,0.3218906747829756,0.7822570870483868,0.30863501556327533,0.5558381051075743,-0.020418041788418606
8.055510975410433,-0.8290530948420363,-0.3414920769778323,0.3123373679102606,0.7620865870483868,0.3006768612883062,0.5456953518624007,-0.015390465974765899
8.065510975410433,-1.0101589457092226,-0.3384082587209831,0.3044207770567706,0.7270948697795692,0.2868710813437657,0.5297620401481645,-0.018752498458503908
8.075510975410433,-1.1798860545015355,-0.33541842287254137,0.2934110175105745,0.6800303697795692,0.268302054702171,0.5091281148188157,-0.021903297013041834
8.085510975410433,-1.763310738478227,-0.33254603944882755,0.28084303127295973,0.6070287395591384,0.23949968313882652,0.47833993404361697,-0.032733939590032235
8.093809033160253,-2.121559283375168,-0.33028182823273367,0.264637636890529,0.528919951765848,0.2086823120528429,0.44595582112388366,-0.03938443287574428
8.102107090910074,-2.0802682667163572,-0.328161514886482,0.24628743319780602,0.4607280819862798,0.18177760369140358,0.4175828393185913,-0.038617910211629525
8.110436797861965,-1.6625910666879822,-0.3261756980438135,0.2307976360716522,0.42152473270255686,0.1663101486607713,0.40073928540358117,-0.03086418879684244
8.120421032849674,-1.4122519726446543,-0.3239489819645554,0.21543453093492368,0.37538367425409064,0.14810546054975451,0.38099046476966825,-0.026216916706552906
8.130405267837382,-1.0293988886289598,-0.32185976575977154,0.20337430854039135,0.3485320726781465,0.13751131623645696,0.36894648813018427,-0.019109667002599473
8.140405267837382,-0.8856182410030029,-0.3198738401503749,0.19393984430196484,0.3208206271867564,0.126577925472575,0.35663400798367095,-0.01644053618470087
8.150405267837382,-1.100686259024747,-0.31798361610457637,0.18393333599266784,0.2737561271867564,0.10800889883098028,0.33675150727643066,-0.020433039239351025
8.160405267837382,-1.1635617059471324,-0.31620128115215873,0.1724651823435955,0.2277815545086099,0.08986989671906079,0.3173732520716901,-0.021600253296602145
8.170405267837381,-0.8176321993314888,-0.31452695842276923,0.1626760770883092,0.2076110545086099,0.08191174244409162,0.30825028691893147,-0.01517844951303382
8.180405267837381,-0.6784477358593749,-0.3129377926210312,0.1552731345432195,0.18716807267814653,0.07384608203670365,0.2990784715504494,-0.012594641838216847
8.19040526783738,-0.7114622294983635,-0.3114197394790325,0.14831128525230583,0.16027407267814653,0.0632352096700781,0.28741041166941556,-0.013207519884491786
8.20040526783738,-0.7406596648317462,-0.3099724744502882,0.14113245311932687,0.13256262718675657,0.052301818906196194,0.2754686498764684,-0.013749538408811351
8.21040526783738,-1.0275306453722761,-0.3086047065334599,0.13219209215936423,0.08549812718676075,0.03373279226460313,0.2559462115545068,-0.019074985105319964
8.22040526783738,-1.1202320767486686,-0.3073368033534048,0.12129622290143169,0.039523554508613466,0.015593790152683328,0.23692303780560617,-0.020795886015390508
8.23040526783738,-0.7867138702668556,-0.30617228546154435,0.11187414286016514,0.019353054508613465,0.007635635877714162,0.2281524940693528,-0.014604484474574464
8.24040526783738,-0.6295536842387693,-0.3050897108209134,0.10475268441693518,0.0,0.0,0.2197613656321805,-0.011686977127093906
8.25040526783738,-0.28631824237339415,-0.30406586934297475,0.10029003732131536,0.0,0.0,0.21904662399116645,-0.005315185715629112
8.26040526783738,-0.14380530372490505,-0.3030740496536981,0.09818784944028201,0.0,0.0,0.21835401773188504,-0.002669588531468814
8.27040526783738,-0.08457323192547271,-0.3020980169571941,0.09706605585093651,0.0,0.0,0.21767222612673032,-0.0015700097574244953
8.280405267837379,-0.08305964441465456,-0.30113102508525874,0.09635205868881777,-0.0010899273218486147,-0.0004300245296732974,0.21656652081844166,-0.0015419116570374314
8.290405267837379,-0.4511621314429771,-0.30018002086848566,0.09355467005437641,-0.027983927321846225,-0.011040896896297907,0.20529094106136228,-0.008375332624985854
8.295777921296885,-0.5467607182533567,-0.2996844980821782,0.09086406166944976,-0.04243314153584186,-0.016741750909190722,0.19924366226742887,-0.010150016064073897
8.30436872406339,-0.631546208227745,-0.2989254863293245,0.08578059326802004,-0.06553724649608147,-0.025857342077414972,0.1895973358265874,-0.011723966160543053
8.312959526829896,-0.6702351140763299,-0.29821251092380885,0.080178439319299,-0.0886413514563221,-0.03497293324563962,0.1799830870130142,-0.012442183477103491
8.322392165432799,-0.5514458666326019,-0.2974863993212931,0.07376538972829928,-0.10757599999999999,-0.042443489466502206,0.1720045733356291,-0.010236990730915038
8.332392165432799,-0.24619689547905263,-0.2967693877549509,0.06988097696603941,-0.10757599999999999,-0.042443489466502206,0.1715028709360132,-0.004570376694251782
8.342392165432798,-0.2220225568076488,-0.29608001099231995,0.0680956984544516,-0.11240111728622636,-0.04434721162304815,0.1691166790975745,-0.004121606477845319
8.352392165432798,-0.40310837661472454,-0.29541427105639007,0.06490764769528522,-0.13257161728622638,-0.05230536589801732,0.1606925014033469,-0.007483267106811922
8.360437404420628,-0.4728910650446142,-0.29490603973704893,0.06139438253963369,-0.1490933554488378,-0.05882392226442903,0.15381811538861068,-0.008778706564899388
8.370437404420628,-0.6027225898734547,-0.294318694190154,0.05597110590838696,-0.1759873554488354,-0.06943479463105363,0.1427959544622021,-0.01118888714050048
8.380437404420627,-0.6047926329707336,-0.2937903075807929,0.04966476230012464,-0.2005286445511669,-0.079117418501705,0.13274326544867743,-0.011227315231600046
8.390437404420627,0.13011586853651272,-0.2933072089122132,0.04754236164384086,-0.1736346445511669,-0.06850654613507945,0.1430157391377963,0.002415459106234766
8.400437404420627,0.42710038293241837,-0.29281838929992304,0.05046382898227025,-0.1470347334133752,-0.058011704830450574,0.15316812413921282,0.00792865252204783
8.410437404420627,0.45689488136149375,-0.29229171531048564,0.05489466567468254,-0.1268642334133752,-0.050053550555481406,0.16075724569356298,0.008481754871174543
8.420437404420626,0.4492656482444967,-0.2917196671760251,0.059523729693558416,-0.10757599999999999,-0.042443489466502206,0.16796641481937638,0.008340126484004631
8.430437404420626,0.16962287133513235,-0.29110831565702716,0.06252300691561588,-0.10757599999999999,-0.042443489466502206,0.16753790289136786,0.003148863499897861
8.440437404420626,0.05366649445851173,-0.29047723726830676,0.06359997077568892,-0.10757599999999999,-0.042443489466502206,0.16709548157712062,0.0009962599043262244
8.450437404420626,0.005625425233504608,-0.28983964515174954,0.06388005070153338,-0.10757599999999999,-0.042443489466502206,0.16664840902782735,0.00010442988053296909
8.460437404420626,-0.032988028212577715,-0.28920101453715974,0.06383019920047205,-0.10845826658662124,-0.04279158265249077,0.16585242990070007,-0.0006123867445148728
8.470437404420625,-0.3241807522290893,-0.28857097766732814,0.06194450330770864,-0.12862876658662126,-0.05074973692745994,0.1574523332839596,-0.006018061892412871
8.476580900461967,-0.40825252897010367,-0.288197237298884,0.05968337898399531,-0.14102050527680865,-0.05563882585592555,0.15230104334168018,-0.0075787626815670694
8.48592471156338,-0.2554295270629429,-0.2876575876459448,0.055944879001641336,-0.14791700000000002,-0.05835979801644055,0.14920142373528533,-0.004741770424199182
8.49592471156338,-0.11971023015589316,-0.28710782923382916,0.05411531677982484,-0.14791700000000002,-0.05835979801644055,0.14881562128140008,-0.0022222897851876533
8.50592471156338,0.16350286269931058,-0.28657045374514717,0.05353612426367038,-0.13596656054108586,-0.053644821150833945,0.15315342510666308,0.003035252218230991
8.513454956933918,0.3143605354718566,-0.2861607743068268,0.05536525096175202,-0.12077767911643975,-0.04765213571212161,0.1588585246692728,0.005835760284943675
8.52240139320777,0.2993440235941119,-0.2856512854466931,0.05859561755100004,-0.10757599999999999,-0.042443489466502206,0.16370947268953648,0.0055569951291871145
8.53240139320777,0.10808717962285606,-0.28505470446041015,0.06056767666648024,-0.10757599999999999,-0.042443489466502206,0.1632905614497069,0.0020065205360712546
8.54240139320777,0.16606036071278785,-0.2844454236345389,0.06122510522009399,-0.10111769310702501,-0.03989540178352996,0.16541074465809377,0.0030827293778988574
8.55240139320777,0.44457003487556973,-0.2838185407447059,0.06437397441178092,-0.07422369310702501,-0.029284529416904407,0.17558127088403336,0.008252957546050307
8.560312895429142,0.554863546726708,-0.28329397755377583,0.06829583828914573,-0.052315373307516524,-0.02064072837727475,0.18385653711394478,0.01030043623220829
8.569919674546236,0.8878516437474476,-0.2826053070423045,0.07533212022069427,-0.007101547731867677,-0.0028018746407506173,0.20121147610841777,0.016481996869378582
8.577647174513773,1.0086891197698071,-0.28199505844562367,0.08268561979809441,0.029267544490346402,0.011547340636260898,0.2151318012614061,0.01872521274393371
8.586396822539896,0.8530605091180418,-0.2812334416115284,0.09119351468591769,0.057544614538797376,0.022703895302217746,0.2257529760303782,0.015836137421933433
8.595743760124593,0.7257421164033979,-0.2803463050909475,0.09853477927904422,0.08268226847908161,0.032621811475221314,0.23504712954606147,0.013472610401495777
8.605743760124593,0.3661722947934757,-0.2793270307268599,0.10513088615013516,0.094129,0.037138053283189434,0.2388465034094735,0.006797589055493131
8.615743760124593,0.1234847133715936,-0.27826292342015874,0.10749655796267214,0.094129,0.037138053283189434,0.23809788033979035,0.002292358947060369
8.625743760124593,0.24730296976409352,-0.2771833208432717,0.10844913816727646,0.10571445135930763,0.041709026202181095,0.24190909638123148,0.004590909756314265
8.635743760124592,0.3676955058793011,-0.2760837268944031,0.11156578674535607,0.12588495135930763,0.04966718047715026,0.24909318524222063,0.006825865807048165
8.645743760124592,0.4912598991049188,-0.27494832415842757,0.11558882406769803,0.14991726847907683,0.059148992391783305,0.25777547092038156,0.009119703923645278
8.655743760124592,0.564312407924267,-0.27376620881726316,0.12089248833395942,0.17681126847907686,0.06975986475840887,0.2675536509757135,0.010475844028965897
8.665743760124592,0.8174053922014713,-0.2725276646794505,0.12694470285262802,0.21529071983838446,0.08494171004402608,0.28186275853343307,0.015174239086175656
8.675743760124591,0.9897097178351272,-0.2712134254972095,0.13604060039549684,0.26235521983838445,0.10351073668562079,0.2995053787786602,0.018372880858901958
8.685743760124591,1.282689165810595,-0.269801220393862,0.14656054429052418,0.3210051711976887,0.12665073624620582,0.32164953855040096,0.023811724587277733
8.695743760124591,1.4702515176052966,-0.2682672077807691,0.1603915154070648,0.38824017119768267,0.15317791716276732,0.3470945445105466,0.027293614964869817
8.70574376012459,1.3194800981122687,-0.26658884069132616,0.1752347663739974,0.4438897198383761,0.17513412516033997,0.3678662194802866,0.02449470809616472
8.71574376012459,1.18383705710091,-0.26477358865907413,0.18770690724495653,0.4909542198383761,0.1937031518019347,0.385153493437806,0.021976643064639978
8.72574376012459,1.1246907247680813,-0.2628386606523326,0.19923112127595274,0.5380187198383761,0.2122721784435294,0.402355569466332,0.0208786559502272
8.73574376012459,1.097293383642181,-0.2607907270253435,0.21033341543957387,0.5850832198383761,0.23084120508512412,0.4194770363524394,0.020370054210458566
8.74574376012459,1.3822733046334512,-0.2586318456297781,0.22157199012414022,0.6475949883174481,0.2555048622853725,0.442613855088177,0.025660395450115003
8.75574376012459,1.5895419349660247,-0.2563422905436653,0.23650428136700982,0.7215534883174481,0.28468476129359277,0.47017354581481097,0.029508111383649505
8.76574376012459,1.820560741324958,-0.2538954085643837,0.2530071423951317,0.8032356225569842,0.31691197558113987,0.5006681444812716,0.033796723416966434
8.77574376012459,1.957778893204723,-0.2512711749946967,0.27194873543717013,0.8906411225569844,0.351397310772673,0.5332940605343728,0.03634402866287251
8.783803969233698,2.4374756345269066,-0.24901495709468977,0.2879212914631293,0.9815525729998256,0.38726589846188963,0.5675629872305695,0.04524907518095084
8.7908698117939,2.8677442375761406,-0.2469149382865244,0.3067406698298181,1.081317677152206,0.426627644085598,0.6054349923269859,0.05323654225204477
8.797935654354102,3.0964118608486513,-0.24467343305131792,0.3278530834952198,1.181082781304586,0.46598938970930626,0.6432057579424242,0.057481507137166765
8.805001496914304,3.03358216662335,-0.24227903475491971,0.3497977296264505,1.2707596161059767,0.5013708669280361,0.6768867510470001,0.05631514242880792
8.812067339474506,2.9472305786840405,-0.23973263968722705,0.3709141272498438,1.3562725625223104,0.5351095060340749,0.708815855172086,0.05471211943267501
8.819133182034708,2.896172091994425,-0.23703880482853615,0.3915511832781284,1.4417855089386442,0.5688481451401137,0.7406389589233989,0.0537642743465056
8.82619902459491,3.002286105140069,-0.23419926792776904,0.41235585097737304,1.535634283727753,0.6058756371848605,0.7756459602941416,0.055734165200209074
8.833264867155112,3.070563172200193,-0.2312099177180901,0.43382439106277965,1.6306486686347903,0.6433630139693479,0.811004767006877,0.05700165444062483
8.840330709715314,3.1927729923303745,-0.2280675662432157,0.4556424783697086,1.7298877544065638,0.6825172220791454,0.8479198456212432,0.05927034638592682
8.845950639097586,4.389995584291141,-0.22544819440763025,0.47708417566431816,1.8772515756932155,0.7406587666292637,0.9041936685591622,0.08149547729784262
8.851570568479858,5.122486303586057,-0.2226926247475995,0.5038968400093571,2.0246153969798675,0.798800311179382,0.9603691659357033,0.0950933681473885
8.85719049786213,5.568249054966587,-0.21977678251498584,0.5339886072225934,2.1719792182665194,0.8569418557295002,1.016428976232078,0.10336846717376297
8.862810427244401,5.515851080790675,-0.21668600934036164,0.5660685924583774,2.304226313490977,0.9091191833224093,1.0663981994451168,0.10239575596416944
8.868430356626673,5.285370282275132,-0.21341922548025338,0.5963955691360432,2.421361658616254,0.9553342571955762,1.1102777909056512,0.09811713145934658
8.874050286008945,5.13830629450221,-0.20998506980016143,0.6256708978429156,2.538497003741531,1.0015493310687429,1.1540359429232208,0.0953870490146706
8.879670215391217,5.042712500392674,-0.20638835579992018,0.65427006876391,2.655632348866808,1.04776440494191,1.1976758671620247,0.09361245454684358
8.885290144773489,3.947830026804789,-0.20263709185866557,0.6794569745114154,2.7123016037383656,1.0701229321432881,1.2173465255804348,0.07328715625055954
8.89124072316476,3.1749439027812123,-0.19853003373980097,0.7005543364542312,2.768313803077563,1.0922222218793711,1.236500637227471,0.058939368795016656
8.8985443567924,2.630279763391321,-0.19333520289846115,0.7216547012684777,2.8370621760511727,1.1193464953617887,1.2598962094231552,0.04882827342958357
8.905847990420039,0.9309571743974809,-0.18800651036879443,0.7356752589667928,2.823240725487609,1.1138933218713596,1.2506143126783842,0.017282204005593382
8.915847990420039,-0.49826783668578334,-0.18063566895078412,0.7373507168649795,2.776176225487609,1.095324295229765,1.2267428806608618,-0.009249798637195716
8.922270508607857,-1.5110331980045237,-0.17591419379101117,0.7327115584676114,2.7184705884376767,1.0725568694258067,1.20057516989538,-0.028050682357155077
8.929234413543078,-2.8702319581482922,-0.1708628944259251,0.7172250056060601,2.601416051357781,1.026373677900217,1.1507510046358287,-0.053282724069661336
8.934941957655113,-3.503961622331766,-0.1668205731640365,0.6989609164258686,2.5054793692646165,0.9885224140879132,1.1099837474698866,-0.06504722370725563
8.94109873238082,-4.114899461365944,-0.16258703247560968,0.6760799833227922,2.3923881567827223,0.9439029293912408,1.0623082032527638,-0.07638861798326885
8.947255507106526,-5.161800803623464,-0.1585112770695656,0.6473817054224595,2.235086872283239,0.8818406161269337,0.9973017250519547,-0.09582319893736452
8.953412281832232,-5.770336036070968,-0.1546284016358886,0.6136453832935524,2.077785587783756,0.8197783028626269,0.9324327910084476,-0.10711999144401824
8.959569056557939,-6.120874059926973,-0.1509626180701368,0.5769908142641273,1.9204843032842729,0.75771598959832,0.8677192159558189,-0.11362734732096053
8.965001801461543,-6.8824143396300075,-0.1479219548031946,0.541665549371703,1.7480518617919278,0.6896837657364585,0.7974867226719481,-0.12776451155821172
8.970434546365148,-7.396770806919159,-0.14508411069530727,0.5028225738457296,1.5727219720668781,0.6205083704093582,0.7262569212926254,-0.137312978065321
8.97532131957762,-7.68627781466671,-0.14271675628514813,0.46594295775782446,1.4150121175353871,0.5582848581987264,0.6623189533144712,-0.14268735973027807
8.980208092790093,-7.8823225957158085,-0.14053253453437156,0.4279148788850442,1.2567426182542207,0.49584054138448563,0.5982922894192125,-0.14632671715025308
8.985094866002566,-8.22270331561841,-0.1385372988915052,0.38853376980142185,1.0858902758451054,0.4284317364896344,0.5294376199964035,-0.1526455137637865
8.989981639215038,-8.439821826580133,-0.13673793470937146,0.34780084770841935,0.9150379334359899,0.3610229315947831,0.46072454550958464,-0.15667608198220068
8.994868412427511,-8.575867257100285,-0.1351397950287214,0.30621183284648207,0.7441855910268746,0.2936141266999319,0.3921570578484575,-0.15920161693583557
