time,acc_sim,pos_sim,vel_sim,input
13.01914518135836,-6.307592478856654,-0.1434452756606657,-0.4421033510030018,-2.5061959820791424
13.027585964142212,-3.195297156009522,-0.1473654480295358,-0.48212613079074673,-2.528036
13.03362356023221,-1.816190879434798,-0.15032510153492826,-0.49689959410217516,-2.528036
13.042219209519539,-0.7512921529922241,-0.15464782777397199,-0.5073797551222498,-2.528036
13.050082944697303,-0.2698116784774389,-0.1586551526922237,-0.5111843835764607,-2.528036
13.05954153745605,0.009020977854433681,-0.1634972990940466,-0.5122415523377254,-2.528036
13.069452422631292,0.13682742919968222,-0.16857108027297085,-0.5114296954565933,-2.528036
13.079452422631292,0.19142265251603885,-0.17367742557866664,-0.5097491813670698,-2.528036
13.089452422631291,0.21401747176134672,-0.1787648841050358,-0.5077052111883829,-2.528036
13.099452422631291,0.22294531174601065,-0.18383104999982258,-0.5055132358434442,-2.528036
13.106567486491901,-9.08699930145192,-0.18750110501513206,-0.5376383022389938,-3.102070440567851
13.11062480317293,-12.716192411068343,-0.18976810198987046,-0.5822969436281129,-3.45670223373154
13.117074591498248,-16.411455638512436,-0.1938175269300166,-0.6773340113122801,-4.020449207200071
13.122716588577235,-14.100585685182567,-0.19790493700415843,-0.7692081563023724,-4.288931488309325
13.127144115978943,-9.910013148718132,-0.20143384120320482,-0.8217809612753543,-4.309769424649094
13.133778493213818,-5.958300820029082,-0.20707081312196127,-0.8731922434561777,-4.340993789386169
13.139700934776762,-3.8954903825846956,-0.2123331433632729,-0.9018608302595902,-4.36886746448009
13.146824848253267,-2.168641205774499,-0.21884012059777946,-0.922889185935164,-4.3840410601692525
13.154264152684185,-1.18681484172796,-0.22575527630961553,-0.9349870738664284,-4.399046509171635
13.162344815891055,-0.664448858389798,-0.23334233777297633,-0.9421304923325319,-4.416922147857404
13.170519634177245,-0.4534863582229658,-0.2410635219386596,-0.9466006963165371,-4.4389075041562815
13.180519634177244,-0.3278496052048504,-0.25054979639504177,-0.9504245782891041,-4.465452128117211
13.18824261083282,-0.20645983312274319,-0.2578982720852604,-0.9524365480293552,-4.481029758180338
13.19824261083282,-0.13200718271414624,-0.26743144991462336,-0.9540760187692905,-4.501200258180337
13.20824261083282,0.4062511932664621,-0.27697123413837677,-0.9528840521310651,-4.488119241819664
13.215602657252383,0.6472706870285161,-0.2839709751306177,-0.9489135215525893,-4.473273660189083
13.225602657252383,1.0560173890515876,-0.2934231091003209,-0.9407611333044116,-4.438035373774526
13.235602657252382,1.3576131360776837,-0.3027717816478096,-0.9284751976938499,-4.390970873774527
13.245602657252382,1.7346017753443665,-0.3119846481374354,-0.9133984750175325,-4.328838587359971
13.255602657252382,2.0210008158172177,-0.32102606252588345,-0.8944113741402882,-4.25488008735997
13.265584317749934,2.515182362765487,-0.3298485403087032,-0.8723971561981676,-4.158529527334149
13.275584317749933,2.916242302059327,-0.33843857510426345,-0.8449473915767324,-4.04423002733416
13.285009648218702,2.9002285809331463,-0.3462709656232546,-0.8171041387425781,-3.946603682282187
13.295009648218702,2.7766788851387516,-0.35429945238174815,-0.7887975325076216,-3.8524746822821867
13.305009648218702,2.487372193747803,-0.3620509984051734,-0.7620302847144609,-3.771818630201562
13.315009648218702,2.2029521804551933,-0.3695526591216055,-0.7387719235063533,-3.704583630201562
13.325009648218701,2.3053724005551555,-0.3768315323739697,-0.7167932184850674,-3.6238756822821867
13.335009648218701,2.4974552732930775,-0.383880261571168,-0.6926354405079069,-3.5297466822821866
13.345009648218701,2.5725214176734235,-0.39068017941490885,-0.6672242823794823,-3.4356176822821864
13.3550096482187,2.59769371888134,-0.3972232434107462,-0.6413471041506283,-3.3414886822821868
13.3650096482187,3.002929914331383,-0.4035045469901001,-0.6141734996859555,-3.2237820234232863
13.373526043787951,3.3954524235902976,-0.4086205447829191,-0.5867201640982147,-3.103536053642598
13.383339224709829,3.921187343252501,-0.4142095305051356,-0.551617569002331,-2.947019295724065
13.391253522033116,4.4858518934575615,-0.41844546113696063,-0.5180926858131454,-2.792705139370007
13.397906860092798,4.733040664826066,-0.42179111912646433,-0.4873426890270161,-2.6629773558816234
13.406844144668312,4.228006684696582,-0.42596078641054447,-0.4466805395158243,-2.5301317866452058
13.413764519126545,3.9125026262967237,-0.42895362123569664,-0.418615934215219,-2.4370735113053517
13.42369724612515,3.724835419949111,-0.43292301248336024,-0.38095692536404147,-2.3010222879228706
13.432427359404924,3.690567989079644,-0.43610735019107233,-0.3485993349641627,-2.1777587629860795
13.442427359404924,3.790992908367509,-0.43940904654349916,-0.31169254029694354,-2.0300371226024794
13.448926429834566,4.008265629742034,-0.4413529412528542,-0.2862802461959745,-1.9207958725182355
13.458926429834566,4.1677916485141395,-0.4440120343474303,-0.24527506671952023,-1.7527083725182504
13.46829600008763,3.5462041633244286,-0.4461357027080213,-0.20908205754117043,-1.639840133798402
13.475757966213392,3.2511777916926246,-0.44760030233199166,-0.18383340298677578,-1.5545502340792492
13.485757966213392,3.3133551494631526,-0.44927850002562836,-0.15161715608145868,-1.424765259744955
13.495757966213391,3.4568520498729676,-0.4506260438222393,-0.11765473347044708,-1.2835717597449547
13.505757966213391,3.509609053959244,-0.4516286267951826,-0.08277491123704794,-1.1423782597449548
13.51575796621339,3.5236708240365187,-0.4522805577525002,-0.047588261641374044,-1.0011847597449548
13.52575796621339,3.262216588061053,-0.4525817742389392,-0.013173653626118501,-0.8754767340792551
13.528270363498804,3.181259092169139,-0.4526046654894982,-0.005082857438340542,-0.8467601587268523
13.529417041092586,3.1494884537370913,-0.45260840954347464,-0.0014534778965992722,-0.8336536911638013
13.529826571371297,3.0542823981012788,-0.4526087397594395,-0.00021771653136879124,-0.8289727805546483
