t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U
103.8,-0.10961,-0.05649,-0.1918465913792167,-0.1762084412813476,11.9,-1.304359
103.82000000000001,-0.10848000000000001,-0.05649,-0.1918465913792167,-0.18081611050661262,11.9,-1.290912
103.84,-0.10735,-0.059179999999999996,-0.1678657674568146,-0.18388788999012262,11.9,-1.277465
103.86,-0.10509,-0.061869999999999994,-0.1678657674568146,-0.18695966947363263,11.9,-1.250571
103.88,-0.10396000000000001,-0.061869999999999994,-0.1678657674568146,-0.19003144895714263,11.9,-1.2371240000000001
103.9,-0.10282999999999999,-0.06456,-0.1678657674568146,-0.19463911818240764,11.9,-1.223677
103.92,-0.10057,-0.06456,-0.14388494353441253,-0.19771089766591765,11.9,-1.1967830000000002
103.94,-0.09944000000000001,-0.061869999999999994,-0.14388494353441253,-0.20078267714942788,11.9,-1.1833360000000002
103.96000000000001,-0.09831,-0.06456,-0.14388494353441253,-0.20385445663293766,11.9,-1.169889
103.98,-0.09718,-0.06456,-0.14388494353441253,-0.20539034637469267,11.9,-1.156442
104.0,-0.09605000000000001,-0.06456,-0.14388494353441253,-0.20846212585820267,11.9,-1.1429950000000002
104.02,-0.09492,-0.06725,-0.11990411961201045,-0.2099980155999579,11.9,-1.129548
104.04,-0.09379,-0.06725,-0.11990411961201045,-0.21306979508346768,11.9,-1.116101
104.06,-0.09266,-0.06725,-0.11990411961201045,-0.2161415745669777,11.9,-1.102654
104.08,-0.09266,-0.06994,-0.11990411961201045,-0.21767746430873292,11.9,-1.102654
104.10000000000001,-0.09153,-0.07263,-0.09592329568960835,-0.21921335405048792,11.9,-1.089207
104.12,-0.09040000000000001,-0.07263,-0.09592329568960835,-0.22074924379224292,11.9,-1.07576
104.14,-0.09040000000000001,-0.07263,-0.09592329568960835,-0.22382102327575293,11.9,-1.07576
104.16,-0.08927,-0.07263,-0.07194247176720626,-0.22535691301750793,11.9,-1.062313
104.18,-0.08927,-0.07801000000000001,-0.07194247176720626,-0.2268928027592627,11.9,-1.062313
104.2,-0.08814,-0.07801000000000001,-0.07194247176720626,-0.22842869250101794,11.9,-1.048866
104.22,-0.08814,-0.07801000000000001,-0.07194247176720626,-0.22996458224277294,11.9,-1.048866
104.24000000000001,-0.08701,-0.07801000000000001,-0.07194247176720626,-0.23150047198452817,11.9,-1.035419
104.26,-0.08701,-0.07801000000000001,-0.07194247176720626,-0.23303636172628295,11.9,-1.035419
104.28,-0.08701,-0.08339,-0.07194247176720626,-0.23457225146803773,11.9,-1.035419
104.3,-0.08701,-0.08608,-0.07194247176720626,-0.23610814120979295,11.9,-1.035419
104.32000000000001,-0.08588000000000001,-0.08608,-0.047961647844804174,-0.23610814120979295,11.9,-1.021972
104.34,-0.08588000000000001,-0.08608,-0.047961647844804174,-0.23764403095154796,11.9,-1.021972
104.36,-0.08588000000000001,-0.08608,-0.047961647844804174,-0.23917992069330318,11.9,-1.021972
104.38,-0.08588000000000001,-0.08608,-0.047961647844804174,-0.24071581043505796,11.9,-1.021972
104.4,-0.08588000000000001,-0.08608,-0.047961647844804174,-0.24071581043505796,11.9,-1.021972
104.42,-0.08588000000000001,-0.09415,-0.023980823922402087,-0.24071581043505796,11.9,-1.021972
104.44,-0.08588000000000001,-0.09146,-0.023980823922402087,-0.24225170017681297,11.9,-1.021972
104.46000000000001,-0.08588000000000001,-0.09415,-0.023980823922402087,-0.24225170017681297,11.9,-1.021972
104.48,-0.08588000000000001,-0.09146,-0.023980823922402087,-0.24378758991856797,11.9,-1.021972
104.5,-0.08701,-0.09415,-0.023980823922402087,-0.24378758991856797,11.9,-1.035419
104.52,-0.08701,-0.09415,-0.023980823922402087,-0.24532347966032297,11.9,-1.035419
104.54,-0.08701,-0.09146,-0.023980823922402087,-0.24685936940207798,11.9,-1.035419
104.56,-0.08701,-0.08877,-0.023980823922402087,-0.24685936940207798,11.9,-1.035419
104.58,-0.08701,-0.08877,-0.023980823922402087,-0.24839525914383298,11.9,-1.035419
104.60000000000001,-0.08814,-0.08608,-0.023980823922402087,-0.2499311488855882,11.9,-1.048866
104.62,-0.08814,-0.08608,-0.047961647844804174,-0.251467038627343,11.9,-1.048866
104.64,-0.08814,-0.09146,-0.047961647844804174,-0.251467038627343,11.9,-1.048866
104.66,-0.08814,-0.09415,-0.023980823922402087,-0.2530029283690982,11.9,-1.048866
104.68,-0.08927,-0.09146,-0.023980823922402087,-0.2530029283690982,11.9,-1.062313
104.7,-0.08927,-0.08877,-0.023980823922402087,-0.254538818110853,11.9,-1.062313
104.72,-0.08927,-0.08877,-0.047961647844804174,-0.2560747078526082,11.9,-1.062313
104.74000000000001,-0.08927,-0.08877,-0.047961647844804174,-0.2576105975943632,11.9,-1.062313
104.76,-0.09040000000000001,-0.08877,-0.047961647844804174,-0.2576105975943632,11.9,-1.07576
104.78,-0.09040000000000001,-0.08877,-0.047961647844804174,-0.259146487336118,11.9,-1.07576
104.8,-0.09040000000000001,-0.09146,-0.047961647844804174,-0.26068237707787323,11.9,-1.07576
104.82000000000001,-0.09040000000000001,-0.09146,-0.047961647844804174,-0.26221826681962823,11.9,-1.07576
104.84,-0.09153,-0.08877,-0.047961647844804174,-0.26221826681962823,11.9,-1.089207
104.86,-0.09153,-0.09146,-0.047961647844804174,-0.26375415656138324,11.9,-1.089207
104.88,-0.09153,-0.09415,-0.047961647844804174,-0.26375415656138324,11.9,-1.089207
104.9,-0.09153,-0.09415,-0.047961647844804174,-0.265290046303138,11.9,-1.089207
104.92,-0.09153,-0.09415,-0.047961647844804174,-0.26682593604489324,11.9,-1.089207
104.94,-0.09153,-0.09684000000000001,-0.047961647844804174,-0.268361825786648,11.9,-1.089207
104.96000000000001,-0.09153,-0.09953000000000001,-0.047961647844804174,-0.268361825786648,11.9,-1.089207
104.98,-0.09153,-0.09953000000000001,-0.047961647844804174,-0.269897715528403,11.9,-1.089207
105.0,-0.09153,-0.09953000000000001,-0.023980823922402087,-0.269897715528403,11.9,-1.089207
105.02,-0.09153,-0.10222,-0.023980823922402087,-0.27143360527015825,11.9,-1.089207
105.04,-0.09153,-0.09415,-0.023980823922402087,-0.27296949501191303,11.9,-1.089207
105.06,-0.09153,-0.09684000000000001,-0.023980823922402087,-0.27296949501191303,11.9,-1.089207
105.08,-0.09153,-0.09684000000000001,-0.023980823922402087,-0.27450538475366826,11.9,-1.089207
105.10000000000001,-0.09153,-0.09684000000000001,-0.023980823922402087,-0.27450538475366826,11.9,-1.089207
105.12,-0.09153,-0.09684000000000001,-0.023980823922402087,-0.27604127449542326,11.9,-1.089207
105.14,-0.09040000000000001,-0.10222,-0.023980823922402087,-0.27604127449542326,11.9,-1.07576
105.16,-0.09040000000000001,-0.09953000000000001,-0.023980823922402087,-0.2775771642371785,11.9,-1.07576
105.18,-0.09040000000000001,-0.09953000000000001,-0.023980823922402087,-0.2775771642371785,11.9,-1.07576
105.2,-0.09040000000000001,-0.11028999999999999,-0.023980823922402087,-0.2775771642371785,11.9,-1.07576
105.22,-0.08927,-0.10222,-0.023980823922402087,-0.27911305397893327,11.9,-1.062313
105.24000000000001,-0.08927,-0.10222,-0.023980823922402087,-0.27911305397893327,11.9,-1.062313
105.26,-0.08814,-0.10491,-0.023980823922402087,-0.27911305397893327,11.9,-1.048866
105.28,-0.08814,-0.09684000000000001,-0.023980823922402087,-0.28064894372068827,11.9,-1.048866
105.3,-0.08701,-0.09953000000000001,-0.023980823922402087,-0.28064894372068827,11.9,-1.035419
105.32000000000001,-0.08701,-0.09953000000000001,-0.023980823922402087,-0.2821848334624433,11.9,-1.035419
105.34,-0.08588000000000001,-0.10222,-0.023980823922402087,-0.2821848334624433,11.9,-1.021972
105.36,-0.08588000000000001,-0.10222,-0.023980823922402087,-0.2821848334624433,11.9,-1.021972
105.38,-0.08474999999999999,-0.10222,-0.023980823922402087,-0.2821848334624433,11.9,-1.008525
105.4,-0.08362,-0.10222,0.0,-0.2821848334624433,11.9,-0.995078
105.42,-0.08249000000000001,-0.10222,0.0,-0.2821848334624433,11.9,-0.9816310000000001
105.44,-0.08249000000000001,-0.10222,0.0,-0.2821848334624433,11.9,-0.9816310000000001
105.46000000000001,-0.08136000000000002,-0.10222,0.0,-0.2821848334624433,11.9,-0.9681840000000003
105.48,-0.08023,-0.10222,0.0,-0.2821848334624433,11.9,-0.954737
105.5,-0.0791,-0.10222,0.0,-0.2821848334624433,11.9,-0.9412900000000001
105.52,-0.07797000000000001,-0.09953000000000001,0.0,-0.2821848334624433,11.9,-0.9278430000000002
105.54,-0.07684,-0.09684000000000001,0.0,-0.2821848334624433,11.9,-0.9143960000000001
105.56,-0.07571,-0.09684000000000001,0.0,-0.2821848334624433,11.9,-0.900949
105.58,-0.07458000000000001,-0.09146,0.0,-0.2821848334624433,11.9,-0.8875020000000001
105.60000000000001,-0.07345,-0.09146,0.0,-0.2821848334624433,11.9,-0.874055
105.62,-0.07232,-0.09146,0.0,-0.2821848334624433,11.9,-0.8606079999999999
105.64,-0.07119,-0.08877,0.0,-0.2821848334624433,11.9,-0.847161
105.66,-0.07006,-0.08877,0.0,-0.2821848334624433,11.9,-0.833714
105.68,-0.06892999999999999,-0.08608,0.0,-0.2821848334624433,11.9,-0.820267
105.7,-0.0678,-0.08608,0.0,-0.2821848334624433,11.9,-0.80682
105.72,-0.06667,-0.08339,0.0,-0.2821848334624433,11.9,-0.793373
105.74000000000001,-0.06554,-0.08339,0.0,-0.2821848334624433,11.9,-0.779926
105.76,-0.06441,-0.08070000000000001,0.0,-0.2821848334624433,11.9,-0.7664789999999999
105.78,-0.06328,-0.07801000000000001,0.0,-0.2821848334624433,11.9,-0.753032
105.8,-0.06215,-0.07801000000000001,0.0,-0.2821848334624433,11.9,-0.7395849999999999
105.82000000000001,-0.061020000000000005,-0.07263,0.0,-0.2821848334624433,11.9,-0.7261380000000001
105.84,-0.05989,-0.07263,0.0,-0.2821848334624433,11.9,-0.712691
105.86,-0.05876000000000001,-0.07263,0.0,-0.2821848334624433,11.9,-0.6992440000000001
105.88,-0.05763,-0.06994,0.0,-0.2821848334624433,11.9,-0.685797
105.9,-0.0565,-0.06994,0.0,-0.2821848334624433,11.9,-0.67235
105.92,-0.05537,-0.06725,0.0,-0.2821848334624433,11.9,-0.658903
105.94,-0.05311,-0.06456,0.0,-0.2821848334624433,11.9,-0.632009
105.96000000000001,-0.051980000000000005,-0.061869999999999994,0.0,-0.2821848334624433,11.9,-0.6185620000000001
105.98,-0.05085,-0.061869999999999994,0.0,-0.2821848334624433,11.9,-0.605115
106.0,-0.04972000000000001,-0.059179999999999996,0.0,-0.2821848334624433,11.9,-0.5916680000000001
106.02,-0.04972000000000001,-0.059179999999999996,0.0,-0.2821848334624433,11.9,-0.5916680000000001
106.04,-0.04859,-0.059179999999999996,0.0,-0.2821848334624433,11.9,-0.578221
106.06,-0.04746,-0.05649,0.0,-0.2821848334624433,11.9,-0.564774
106.08,-0.04633,-0.0538,0.0,-0.2821848334624433,11.9,-0.551327
106.10000000000001,-0.045200000000000004,-0.0538,0.0,-0.2821848334624433,11.9,-0.53788
106.12,-0.04407,-0.05111,0.0,-0.2821848334624433,11.9,-0.524433
106.14,-0.042940000000000006,-0.05111,0.0,-0.2821848334624433,11.9,-0.510986
106.16,-0.04181,-0.048420000000000005,0.0,-0.2821848334624433,11.9,-0.497539
106.18,-0.04181,-0.048420000000000005,0.0,-0.2821848334624433,11.9,-0.497539
106.2,-0.04068000000000001,-0.048420000000000005,0.0,-0.2821848334624433,11.9,-0.48409200000000013
106.22,-0.03955,-0.04573,0.0,-0.2821848334624433,11.9,-0.47064500000000004
106.24000000000001,-0.03842,-0.04304,0.0,-0.2821848334624433,11.9,-0.45719800000000005
106.26,-0.03842,-0.04304,0.0,-0.2821848334624433,11.9,-0.45719800000000005
106.28,-0.037290000000000004,-0.04304,0.0,-0.2821848334624433,11.9,-0.44375100000000006
106.3,-0.037290000000000004,-0.04304,0.0,-0.2821848334624433,11.9,-0.44375100000000006
106.32000000000001,-0.03616,-0.040350000000000004,0.0,-0.2821848334624433,11.9,-0.43030399999999996
106.34,-0.03503,-0.040350000000000004,0.0,-0.2821848334624433,11.9,-0.416857
106.36,-0.03503,-0.040350000000000004,0.0,-0.2821848334624433,11.9,-0.416857
106.38,-0.0339,-0.03497,0.0,-0.2821848334624433,11.9,-0.40341
106.4,-0.0339,-0.03497,0.0,-0.2821848334624433,11.9,-0.40341
106.42,-0.0339,-0.03497,0.0,-0.28064894372068827,11.9,-0.40341
106.44,-0.03277,-0.03497,0.0,-0.2821848334624433,11.9,-0.389963
106.46000000000001,-0.03277,-0.03497,0.0,-0.2821848334624433,11.9,-0.389963
106.48,-0.03277,-0.03497,0.0,-0.2821848334624433,11.9,-0.389963
106.5,-0.03164,-0.03497,0.0,-0.2821848334624433,11.9,-0.376516
106.52,-0.03164,-0.03497,0.0,-0.2821848334624433,11.9,-0.376516
106.54,-0.03164,-0.03228,0.0,-0.2821848334624433,11.9,-0.376516
106.56,-0.03164,-0.03228,0.0,-0.2821848334624433,11.9,-0.376516
106.58,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.60000000000001,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.62,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.64,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.66,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.68,-0.030510000000000002,-0.03228,0.0,-0.28064894372068827,11.9,-0.36306900000000003
106.7,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.72,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.74000000000001,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.76,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.78,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.8,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.82000000000001,-0.030510000000000002,-0.03228,0.0,-0.28064894372068827,11.9,-0.36306900000000003
106.84,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.86,-0.030510000000000002,-0.03228,0.0,-0.28064894372068827,11.9,-0.36306900000000003
106.88,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.9,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.92,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.94,-0.030510000000000002,-0.03228,0.0,-0.28064894372068827,11.9,-0.36306900000000003
106.96000000000001,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
106.98,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
107.0,-0.030510000000000002,-0.03228,0.0,-0.28064894372068827,11.9,-0.36306900000000003
107.02,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
107.04,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
107.06,-0.030510000000000002,-0.03228,0.0,-0.2821848334624433,11.9,-0.36306900000000003
107.08,-0.030510000000000002,-0.03228,0.0,-0.28064894372068827,11.9,-0.36306900000000003
107.10000000000001,-0.029380000000000003,-0.03228,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.12,-0.029380000000000003,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.14,-0.029380000000000003,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.16,-0.029380000000000003,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.18,-0.029380000000000003,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.2,-0.029380000000000003,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.22,-0.029380000000000003,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.24000000000001,-0.029380000000000003,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.34962200000000004
107.26,-0.02825,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.336175
107.28,-0.02825,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.336175
107.3,-0.02825,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.336175
107.32000000000001,-0.02825,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.336175
107.34,-0.027120000000000002,-0.029589999999999998,0.0,-0.2821848334624433,11.9,-0.322728
107.36,-0.027120000000000002,-0.0269,0.0,-0.2821848334624433,11.9,-0.322728
107.38,-0.025990000000000003,-0.0269,0.0,-0.2821848334624433,11.9,-0.30928100000000003
107.4,-0.025990000000000003,-0.0269,0.0,-0.28064894372068827,11.9,-0.30928100000000003
107.42,-0.025990000000000003,-0.0269,0.0,-0.28064894372068827,11.9,-0.30928100000000003
107.44,-0.024860000000000004,-0.0269,0.0,-0.28064894372068827,11.9,-0.29583400000000004
107.46000000000001,-0.024860000000000004,-0.0269,0.0,-0.28064894372068827,11.9,-0.29583400000000004
107.48,-0.02373,-0.024210000000000002,0.0,-0.28064894372068827,11.9,-0.282387
107.5,-0.02373,-0.024210000000000002,0.0,-0.2821848334624433,11.9,-0.282387
107.52,-0.02373,-0.024210000000000002,0.0,-0.2814168885915658,11.9,-0.282387
107.54,-0.021470000000000003,-0.024210000000000002,0.0,-0.28064894372068827,11.9,-0.255493
107.56,-0.021470000000000003,-0.024210000000000002,0.0,-0.28064894372068827,11.9,-0.255493
107.58,-0.020340000000000004,-0.02152,0.0,-0.28064894372068827,11.9,-0.24204600000000007
107.60000000000001,-0.01921,-0.02152,0.0,-0.28064894372068827,11.9,-0.22859900000000002
107.62,-0.01921,-0.02152,0.0,-0.28064894372068827,11.9,-0.22859900000000002
107.64,-0.01808,-0.02152,0.0,-0.27911305397893327,11.9,-0.21515199999999998
107.66,-0.01695,-0.0269,0.0,-0.27911305397893327,11.9,-0.201705
107.68,-0.01582,-0.0269,0.0,-0.27911305397893327,11.9,-0.188258
107.7,-0.01582,-0.024210000000000002,0.023980823922402087,-0.2775771642371785,11.9,-0.188258
107.72,-0.014690000000000002,-0.024210000000000002,0.023980823922402087,-0.2775771642371785,11.9,-0.17481100000000002
107.74000000000001,-0.013560000000000001,-0.024210000000000002,0.023980823922402087,-0.2775771642371785,11.9,-0.161364
107.76,-0.012430000000000002,-0.024210000000000002,0.023980823922402087,-0.27604127449542326,11.9,-0.14791700000000002
107.78,-0.011300000000000001,-0.024210000000000002,0.023980823922402087,-0.27450538475366826,11.9,-0.13447
107.8,-0.010170000000000002,-0.02152,0.023980823922402087,-0.27450538475366826,11.9,-0.12102300000000003
107.82000000000001,-0.00904,-0.02152,0.023980823922402087,-0.27450538475366826,11.9,-0.10757599999999999
107.84,-0.00791,-0.02152,0.023980823922402087,-0.27296949501191303,11.9,-0.094129
107.86,-0.00791,-0.02152,0.023980823922402087,-0.27143360527015825,11.9,-0.094129
107.88,-0.0067800000000000004,-0.024210000000000002,0.023980823922402087,-0.27143360527015825,11.9,-0.080682
107.9,-0.0056500000000000005,-0.0269,0.047961647844804174,-0.269897715528403,11.9,-0.067235
107.92,-0.00452,-0.0269,0.047961647844804174,-0.268361825786648,11.9,-0.053787999999999996
107.94,-0.0033900000000000002,-0.0269,0.047961647844804174,-0.26682593604489324,11.9,-0.040341
107.96000000000001,-0.00226,-0.0269,0.047961647844804174,-0.265290046303138,11.9,-0.026893999999999998
107.98,-0.00113,-0.029589999999999998,0.07194247176720626,-0.26375415656138324,11.9,-0.013446999999999999
108.0,0.0,-0.03228,0.07194247176720626,-0.26221826681962823,11.9,0.0
108.02,0.00113,-0.0269,0.07194247176720626,-0.26068237707787323,11.9,0.013446999999999999
108.04,0.00226,-0.0269,0.07194247176720626,-0.2576105975943632,11.9,0.026893999999999998
108.06,0.0033900000000000002,-0.0269,0.07194247176720626,-0.2560747078526082,11.9,0.040341
108.08,0.00452,-0.029589999999999998,0.07194247176720626,-0.254538818110853,11.9,0.053787999999999996
108.10000000000001,0.0056500000000000005,-0.029589999999999998,0.09592329568960835,-0.251467038627343,11.9,0.067235
108.12,0.0067800000000000004,-0.03228,0.09592329568960835,-0.2499311488855882,11.9,0.080682
108.14,0.00791,-0.03228,0.09592329568960835,-0.24839525914383298,11.9,0.094129
108.16,0.00904,-0.03228,0.09592329568960835,-0.24532347966032297,11.9,0.10757599999999999
108.18,0.010170000000000002,-0.03228,0.09592329568960835,-0.24225170017681297,11.9,0.12102300000000003
108.2,0.011300000000000001,-0.029589999999999998,0.09592329568960835,-0.24071581043505796,11.9,0.13447
108.22,0.012430000000000002,-0.0269,0.09592329568960835,-0.23917992069330318,11.9,0.14791700000000002
108.24000000000001,0.013560000000000001,-0.0269,0.09592329568960835,-0.23457225146803773,11.9,0.161364
108.26,0.013560000000000001,-0.0269,0.09592329568960835,-0.23303636172628295,11.9,0.161364
108.28,0.014690000000000002,-0.0269,0.11990411961201045,-0.22996458224277294,11.9,0.17481100000000002
108.3,0.01582,-0.0269,0.11990411961201045,-0.22842869250101794,11.9,0.188258
108.32000000000001,0.01695,-0.0269,0.11990411961201045,-0.22535691301750793,11.9,0.201705
108.34,0.01808,-0.0269,0.11990411961201045,-0.22228513353399793,11.9,0.21515199999999998
108.36,0.01808,-0.0269,0.11990411961201045,-0.21921335405048792,11.9,0.21515199999999998
108.38,0.01921,-0.0269,0.11990411961201045,-0.21767746430873292,11.9,0.22859900000000002
108.4,0.020340000000000004,-0.0269,0.11990411961201045,-0.2146056848252229,11.9,0.24204600000000007
108.42,0.020340000000000004,-0.0269,0.11990411961201045,-0.2115339053417129,11.9,0.24204600000000007
108.44,0.021470000000000003,-0.0269,0.11990411961201045,-0.20846212585820267,11.9,0.255493
108.46000000000001,0.022600000000000002,-0.0269,0.14388494353441253,-0.20539034637469267,11.9,0.26894
108.48,0.022600000000000002,-0.0269,0.14388494353441253,-0.20231856689118266,11.9,0.26894
108.5,0.02373,-0.0269,0.14388494353441253,-0.19924678740767288,11.9,0.282387
108.52,0.02373,-0.024210000000000002,0.14388494353441253,-0.19617500792416287,11.9,0.282387
108.54,0.024860000000000004,-0.024210000000000002,0.14388494353441253,-0.19310322844065286,11.9,0.29583400000000004
108.56,0.024860000000000004,-0.024210000000000002,0.14388494353441253,-0.19156733869889764,11.9,0.29583400000000004
108.58,0.025990000000000003,-0.024210000000000002,0.14388494353441253,-0.18849555921538785,11.9,0.30928100000000003
108.60000000000001,0.025990000000000003,-0.024210000000000002,0.14388494353441253,-0.18542377973187762,11.9,0.30928100000000003
108.62,0.027120000000000002,-0.024210000000000002,0.14388494353441253,-0.18081611050661262,11.9,0.322728
108.64,0.027120000000000002,-0.024210000000000002,0.14388494353441253,-0.1792802207648576,11.9,0.322728
108.66,0.027120000000000002,-0.024210000000000002,0.14388494353441253,-0.1762084412813476,11.9,0.322728
108.68,0.02825,-0.024210000000000002,0.14388494353441253,-0.1716007720560826,11.9,0.336175
108.7,0.02825,-0.024210000000000002,0.14388494353441253,-0.1685289925725726,11.9,0.336175
108.72,0.02825,-0.024210000000000002,0.14388494353441253,-0.16545721308906236,11.9,0.336175
108.74000000000001,0.02825,-0.024210000000000002,0.14388494353441253,-0.16238543360555235,11.9,0.336175
108.76,0.029380000000000003,-0.02152,0.14388494353441253,-0.15931365412204257,11.9,0.34962200000000004
108.78,0.029380000000000003,-0.02152,0.14388494353441253,-0.15624187463853234,11.9,0.34962200000000004
108.8,0.029380000000000003,-0.02152,0.14388494353441253,-0.15317009515502256,11.9,0.34962200000000004
108.82000000000001,0.029380000000000003,-0.02152,0.14388494353441253,-0.15009831567151255,11.9,0.34962200000000004
108.84,0.029380000000000003,-0.02152,0.14388494353441253,-0.14702653618800232,11.9,0.34962200000000004
108.86,0.029380000000000003,-0.01614,0.14388494353441253,-0.14395475670449231,11.9,0.34962200000000004
108.88,0.029380000000000003,-0.01614,0.14388494353441253,-0.1408829772209823,11.9,0.34962200000000004
108.9,0.030510000000000002,-0.01614,0.14388494353441253,-0.1378111977374723,11.9,0.36306900000000003
108.92,0.030510000000000002,-0.01614,0.14388494353441253,-0.13473941825396207,11.9,0.36306900000000003
108.94,0.030510000000000002,-0.01614,0.14388494353441253,-0.1316676387704525,11.9,0.36306900000000003
108.96000000000001,0.030510000000000002,-0.01614,0.14388494353441253,-0.1285958592869425,11.9,0.36306900000000003
108.98,0.030510000000000002,-0.01614,0.14388494353441253,-0.12552407980343205,11.9,0.36306900000000003
109.0,0.030510000000000002,-0.01614,0.14388494353441253,-0.12245230031992227,11.9,0.36306900000000003
109.02,0.030510000000000002,-0.01614,0.14388494353441253,-0.12091641057816727,11.9,0.36306900000000003
109.04,0.030510000000000002,-0.01614,0.14388494353441253,-0.11784463109465726,11.9,0.36306900000000003
109.06,0.030510000000000002,-0.01614,0.11990411961201045,-0.11477285161114725,11.9,0.36306900000000003
109.08,0.030510000000000002,-0.01614,0.11990411961201045,-0.11170107212763702,11.9,0.36306900000000003
109.10000000000001,0.030510000000000002,-0.01614,0.14388494353441253,-0.10862929264412702,11.9,0.36306900000000003
109.12,0.030510000000000002,-0.01614,0.14388494353441253,-0.10555751316061701,11.9,0.36306900000000003
109.14,0.030510000000000002,-0.01614,0.14388494353441253,-0.102485733677107,11.9,0.36306900000000003
109.16,0.030510000000000002,-0.01614,0.11990411961201045,-0.099413954193597,11.9,0.36306900000000003
109.18,0.030510000000000002,-0.01345,0.11990411961201045,-0.097878064451842,11.9,0.36306900000000003
109.2,0.030510000000000002,-0.01345,0.11990411961201045,-0.09480628496833199,11.9,0.36306900000000003
109.22,0.030510000000000002,-0.01345,0.11990411961201045,-0.09173450548482198,11.9,0.36306900000000003
109.24000000000001,0.030510000000000002,-0.01345,0.11990411961201045,-0.08866272600131198,11.9,0.36306900000000003
109.26,0.030510000000000002,-0.01345,0.11990411961201045,-0.08559094651780197,11.9,0.36306900000000003
109.28,0.030510000000000002,-0.01345,0.11990411961201045,-0.08405505677604674,11.9,0.36306900000000003
109.3,0.030510000000000002,-0.01345,0.11990411961201045,-0.08098327729253696,11.9,0.36306900000000003
109.32000000000001,0.030510000000000002,-0.01345,0.11990411961201045,-0.07944738755078196,11.9,0.36306900000000003
109.34,0.030510000000000002,-0.01345,0.11990411961201045,-0.07637560806727195,11.9,0.36306900000000003
109.36,0.030510000000000002,-0.01076,0.11990411961201045,-0.07483971832551695,11.9,0.36306900000000003
109.38,0.030510000000000002,-0.01076,0.11990411961201045,-0.07023204910025171,11.9,0.36306900000000003
109.4,0.030510000000000002,-0.01076,0.11990411961201045,-0.06869615935849693,11.9,0.36306900000000003
109.42,0.030510000000000002,-0.01076,0.11990411961201045,-0.06562437987498693,11.9,0.36306900000000003
109.44,0.03164,-0.01076,0.11990411961201045,-0.06255260039147692,11.9,0.376516
109.46000000000001,0.03164,-0.01076,0.11990411961201045,-0.061016710649721695,11.9,0.376516
109.48,0.03164,-0.01076,0.11990411961201045,-0.05794493116621191,11.9,0.376516
109.5,0.03164,-0.01076,0.11990411961201045,-0.056409041424456685,11.9,0.376516
109.52,0.03277,-0.01076,0.11990411961201045,-0.0533372619409469,11.9,0.389963
109.54,0.03277,-0.00538,0.11990411961201045,-0.0518013721991919,11.9,0.389963
109.56,0.03277,-0.00538,0.11990411961201045,-0.047193702973926666,11.9,0.389963
